pc_index_1based_full,eigenvalue,explained_variance_ratio,explained_variance_ratio_percent,kept_nonzero
1,33.87773915309726,0.14581884013949095,14.581884013949095,True
2,19.37777771987866,0.08340713230077641,8.340713230077641,True
3,14.12266464169436,0.060787721648851406,6.078772164885141,True
4,11.244080892032597,0.04839752814381377,4.839752814381377,True
5,9.821815838142935,0.042275719377535444,4.227571937753544,True
6,7.609993413104587,0.03275544474657261,3.275544474657261,True
7,7.2365109729862755,0.031147876544208083,3.1147876544208084,True
8,5.763711305083544,0.024808553298318773,2.4808553298318774,True
9,5.329096650000995,0.02293785571057942,2.293785571057942,True
10,5.022357618874445,0.021617568971778685,2.1617568971778685,True
11,4.178748847604575,0.017986451440524326,1.7986451440524327,True
12,3.774631593888687,0.01624702281599583,1.624702281599583,True
13,3.534359915215511,0.01521282931966602,1.521282931966602,True
14,3.3904775439219805,0.014593521153801471,1.4593521153801472,True
15,3.060799940530585,0.013174500671671531,1.3174500671671532,True
16,2.9081776657723752,0.012517573626330073,1.2517573626330074,True
17,2.808279182853913,0.012087583866829456,1.2087583866829457,True
18,2.805021406657718,0.01207356152772895,1.207356152772895,True
19,2.536969726685775,0.01091979548406493,1.091979548406493,True
20,2.411216232615485,0.01037851884910561,1.0378518849105611,True
21,2.2611706147817108,0.009732682423550219,0.9732682423550219,True
22,2.2284436430585317,0.009591816793869746,0.9591816793869745,True
23,2.1914768338951953,0.009432701771125885,0.9432701771125885,True
24,2.0680047373030113,0.008901244880413701,0.8901244880413701,True
25,1.9643386166323766,0.00845503820146032,0.8455038201460321,True
26,1.94184041756998,0.008358199942045182,0.8358199942045181,True
27,1.8253106845154337,0.007856624838730623,0.7856624838730623,True
28,1.8007943746667574,0.007751100091330012,0.7751100091330012,True
29,1.726423547835631,0.007430988183633883,0.7430988183633883,True
30,1.6902327890090143,0.007275213488869967,0.7275213488869967,True
31,1.6443195267180435,0.0070775905417177366,0.7077590541717736,True
32,1.6180952516769689,0.006964714255826655,0.6964714255826655,True
33,1.549646567721827,0.006670092833236805,0.6670092833236805,True
34,1.5098741531901232,0.006498901735438006,0.6498901735438006,True
35,1.4925846115239405,0.006424482929008425,0.6424482929008425,True
36,1.457810191943574,0.00627480453675156,0.627480453675156,True
37,1.3746982496043707,0.005917068532619925,0.5917068532619925,True
38,1.352737567830488,0.005822543891218426,0.5822543891218426,True
39,1.320867408077294,0.0056853662091638614,0.5685366209163861,True
40,1.2862790423997814,0.005536488642611303,0.5536488642611302,True
41,1.2359059036164615,0.005319669195529109,0.531966919552911,True
42,1.2276203952606175,0.005284006153997462,0.5284006153997463,True
43,1.20384436506235,0.005181667767986366,0.5181667767986367,True
44,1.1665463284051438,0.005021127053617687,0.5021127053617687,True
45,1.144260222151979,0.0049252016983164955,0.49252016983164953,True
46,1.1251147066382083,0.004842794284602306,0.48427942846023064,True
47,1.0929833015949382,0.004704492133024594,0.4704492133024594,True
48,1.0432894479216246,0.004490596510534636,0.44905965105346357,True
49,1.036824468596545,0.004462769512326501,0.4462769512326501,True
50,0.9935322894539856,0.004276428407297303,0.4276428407297303,True
51,0.9827911036588112,0.00423019547400453,0.423019547400453,True
52,0.9155177373304925,0.003940632932480041,0.39406329324800404,True
53,0.9140473705220923,0.003934304080911417,0.3934304080911417,True
54,0.9009138954783524,0.0038777740955654493,0.38777740955654494,True
55,0.8629753169954667,0.003714476318050988,0.37144763180509877,True
56,0.8584797952705627,0.0036951263915170783,0.36951263915170784,True
57,0.8331130501166418,0.0035859411433591996,0.35859411433592,True
58,0.8283706016787793,0.0035655283782834277,0.3565528378283428,True
59,0.8074410507287333,0.003475441999426087,0.3475441999426087,True
60,0.7932280707762951,0.003414265536551028,0.3414265536551028,True
61,0.7655611592675606,0.0032951797578863458,0.32951797578863457,True
62,0.7631037239832266,0.0032846022998906962,0.3284602299890696,True
63,0.7375587469110537,0.003174649893939971,0.3174649893939971,True
64,0.6960281696186821,0.002995891193906015,0.2995891193906015,True
65,0.6908403783307089,0.002973561554224943,0.2973561554224943,True
66,0.6821528702615541,0.002936168198528396,0.2936168198528396,True
67,0.6695105287434501,0.00288175218308869,0.288175218308869,True
68,0.6577793017483412,0.0028312578479705963,0.28312578479705963,True
69,0.6320708377423904,0.0027206017505794905,0.27206017505794905,True
70,0.5950234426093338,0.002561139864292494,0.2561139864292494,True
71,0.5873687102838177,0.002528191851314391,0.2528191851314391,True
72,0.5832706100521465,0.002510552533063042,0.25105525330630424,True
73,0.5708265590181756,0.0024569900128426107,0.24569900128426106,True
74,0.555561308062695,0.0023912842944442524,0.23912842944442525,True
75,0.551781079339733,0.0023750131800893883,0.23750131800893884,True
76,0.5333056714490588,0.002295490088611904,0.22954900886119042,True
77,0.5203409437455934,0.002239686436901255,0.2239686436901255,True
78,0.4972443822964606,0.002140272665914264,0.21402726659142643,True
79,0.49178702041871875,0.0021167827223959688,0.21167827223959687,True
80,0.4749302963701166,0.0020442268786246202,0.204422687862462,True
81,0.46781805777470375,0.002013613903594272,0.20136139035942718,True
82,0.4616280537423649,0.00198697047250888,0.198697047250888,True
83,0.449501010559044,0.0019347724387699108,0.19347724387699108,True
84,0.4429484502248228,0.0019065684685001646,0.19065684685001646,True
85,0.4314294073141456,0.0018569874303688636,0.18569874303688635,True
86,0.42369873264419994,0.0018237125412514724,0.18237125412514724,True
87,0.41674485551942214,0.0017937811962988111,0.17937811962988112,True
88,0.4080788811511481,0.0017564805274038282,0.1756480527403828,True
89,0.39486502823812064,0.001699604574234582,0.1699604574234582,True
90,0.3885827352151751,0.0016725639066775622,0.16725639066775622,True
91,0.36612938764038294,0.001575918700047659,0.1575918700047659,True
92,0.3621031859524177,0.0015585888523369368,0.15585888523369368,True
93,0.3500947807983892,0.001506901468371545,0.1506901468371545,True
94,0.3345831771601904,0.001440135382210838,0.14401353822108381,True
95,0.33268756559402834,0.0014319761635958174,0.14319761635958175,True
96,0.3292924772462919,0.0014173627963105697,0.14173627963105698,True
97,0.3142939167608156,0.001352804984944512,0.1352804984944512,True
98,0.3038491519752195,0.0013078479268692192,0.13078479268692192,True
99,0.2994764906239807,0.001289026824207115,0.1289026824207115,True
100,0.2889867774374221,0.0012438762962056016,0.12438762962056016,True
101,0.28833219611949573,0.0012410588033343784,0.12410588033343783,True
102,0.2807514426253896,0.001208429215010953,0.12084292150109531,True
103,0.2662548778432991,0.001146032127266148,0.1146032127266148,True
104,0.26223766151689676,0.0011287409549521343,0.11287409549521343,True
105,0.25795355406747905,0.0011103010119416536,0.11103010119416536,True
106,0.242939487077373,0.00104567645643693,0.104567645643693,True
107,0.23610948232931322,0.0010162782912875817,0.10162782912875817,True
108,0.2281222140930134,0.000981898954908703,0.0981898954908703,True
109,0.21550319132271442,0.0009275833095894199,0.092758330958942,True
110,0.20979211935959785,0.0009030013300821278,0.09030013300821278,True
111,0.20356634520588293,0.0008762039348379375,0.08762039348379375,True
112,0.1937603239982927,0.0008339961997700167,0.08339961997700167,True
113,0.19043568048652113,0.0008196860458789033,0.08196860458789033,True
114,0.18840826105288344,0.0008109594909882922,0.08109594909882922,True
115,0.18046956770764527,0.0007767892339178793,0.07767892339178793,True
116,0.1727006099470685,0.0007433495641506472,0.07433495641506473,True
117,0.16977772786413484,0.0007307686987844021,0.07307686987844021,True
118,0.16674363987660157,0.000717709173494834,0.0717709173494834,True
119,0.16540893083857114,0.0007119642292124026,0.07119642292124026,True
120,0.15661711401834677,0.0006741219007839785,0.06741219007839785,True
121,0.15229561063424096,0.0006555209956798497,0.06555209956798497,True
122,0.14991846563319497,0.0006452891285139374,0.06452891285139374,True
123,0.14405805296257893,0.0006200643467034935,0.06200643467034935,True
124,0.13614438321057898,0.0005860017978637164,0.058600179786371644,True
125,0.13142940183020735,0.0005657072583415231,0.05657072583415231,True
126,0.12548214428584334,0.0005401086729928692,0.05401086729928692,True
127,0.12105628632333514,0.0005210585979037801,0.05210585979037801,True
128,0.11751291744447098,0.0005058069915977229,0.05058069915977229,True
129,0.11068862322514038,0.00047643340608965795,0.047643340608965794,True
130,0.10900310331421555,0.00046917847808716144,0.04691784780871614,True
131,0.1048285429104586,0.00045121005482794786,0.04512100548279479,True
132,0.0999503738850694,0.00043021311208415764,0.04302131120841576,True
133,0.09498824732915712,0.0004088547936987838,0.04088547936987838,True
134,0.09251152777610319,0.0003981943310585517,0.03981943310585517,True
135,0.08652660135917414,0.0003724336088187087,0.03724336088187087,True
136,0.0843239177908209,0.0003629526702684683,0.03629526702684683,True
137,0.08209569533659301,0.00035336180553041885,0.035336180553041885,True
138,0.07921157634146105,0.00034094778685007346,0.03409477868500735,True
139,0.07522297082549087,0.0003237797631078642,0.03237797631078642,True
140,0.07087316840530879,0.0003050570513920526,0.03050570513920526,True
141,0.06600931808943507,0.0002841217401994236,0.02841217401994236,True
142,0.06305975000297301,0.000271426011144522,0.0271426011144522,True
143,0.06016323751589292,0.0002589586475637691,0.02589586475637691,True
144,0.05748698142977936,0.0002474393263767868,0.024743932637678677,True
145,0.05629357458827832,0.00024230258449871184,0.024230258449871183,True
146,0.05161742942975168,0.00022217520645087917,0.022217520645087918,True
147,0.04951285467677239,0.0002131165544528978,0.02131165544528978,True
148,0.04442563706211144,0.00019121981073116608,0.019121981073116606,True
149,0.04308863883675937,0.0001854650131749197,0.01854650131749197,True
150,0.04044940941357856,0.00017410506463729544,0.017410506463729544,True
151,0.03940749188939459,0.00016962037325305275,0.016962037325305275,True
152,0.034396491104190005,0.00014805168712749684,0.014805168712749684,True
153,0.03139155893360663,0.00013511765626339028,0.013511765626339028,True
154,0.029727550930410924,0.00012795532125891155,0.012795532125891155,True
155,0.028861506544092856,0.0001242276348465592,0.01242276348465592,True
156,0.02731656604710614,0.0001175777981990468,0.01175777981990468,True
157,0.02495586249708746,0.00010741669943087735,0.010741669943087735,True
158,0.024125251873178433,0.00010384152939846744,0.010384152939846744,True
159,0.023392395318990813,0.00010068711899825357,0.010068711899825358,True
160,0.02247261269773945,9.67281288659657e-05,0.00967281288659657,True
161,0.0183376555375371,7.89301685474695e-05,0.00789301685474695,True
162,0.017015155075288696,7.323777323686414e-05,0.007323777323686414,True
163,0.0156952413740132,6.755651203656887e-05,0.006755651203656887,True
164,0.015243152614505966,6.561060123497929e-05,0.0065610601234979285,True
165,0.013669287530512293,5.8836265437455494e-05,0.00588362654374555,True
166,0.013197014510946297,5.6803476188117636e-05,0.005680347618811764,True
167,0.012673932025484594,5.455198942323609e-05,0.005455198942323609,True
168,0.010745281351526364,4.625056166148638e-05,0.004625056166148638,True
169,0.009481650527283439,4.0811557000552086e-05,0.004081155700055209,True
170,0.008202593157285417,3.530615236531014e-05,0.003530615236531014,True
171,0.007600733984476961,3.27155896919973e-05,0.00327155896919973,True
172,0.006611580482534576,2.8458008755992975e-05,0.0028458008755992974,True
173,0.004149311952765394,1.7859747180734157e-05,0.0017859747180734157,True
174,0.003787084037800975,1.630062146140679e-05,0.001630062146140679,True
175,2.4553945480187717e-15,1.0568674121342392e-17,1.0568674121342391e-15,False
176,1.9892785674732203e-15,8.562386412871744e-18,8.562386412871744e-16,False
177,1.5836673714173385e-15,6.816527461388172e-18,6.816527461388172e-16,False
178,1.4852253583850094e-15,6.3928067373900205e-18,6.392806737390021e-16,False
179,1.3137793131374913e-15,5.654857154877512e-18,5.654857154877512e-16,False
180,1.2051937220531264e-15,5.187475760970784e-18,5.187475760970785e-16,False
181,1.0898512906675247e-15,4.691011121240551e-18,4.691011121240551e-16,False
182,1.0415124062455485e-15,4.482947648403844e-18,4.482947648403844e-16,False
183,1.0117609210725423e-15,4.354889307770497e-18,4.354889307770497e-16,False
184,9.625137795109873e-16,4.142916453553785e-18,4.142916453553785e-16,False
185,7.972783859099485e-16,3.4316991749741745e-18,3.4316991749741745e-16,False
186,7.380987320398155e-16,3.17697413419735e-18,3.17697413419735e-16,False
187,7.207461439354932e-16,3.1022839590544414e-18,3.1022839590544415e-16,False
188,6.871072161319774e-16,2.9574930267647257e-18,2.9574930267647257e-16,False
189,6.409958723449331e-16,2.7590174839336633e-18,2.7590174839336633e-16,False
190,6.058543335419257e-16,2.6077589124624624e-18,2.607758912462462e-16,False
191,6.045583131092838e-16,2.602180494273726e-18,2.602180494273726e-16,False
192,4.84067529280792e-16,2.0835559701881954e-18,2.0835559701881955e-16,False
193,3.741416637119486e-16,1.6104056768306504e-18,1.6104056768306503e-16,False
194,3.701874609717501e-16,1.5933857318264564e-18,1.5933857318264564e-16,False
195,3.570604151196594e-16,1.536883419438979e-18,1.536883419438979e-16,False
196,2.795583350126893e-16,1.2032937610935789e-18,1.203293761093579e-16,False
197,2.5161561821481737e-16,1.0830208427799186e-18,1.0830208427799186e-16,False
198,1.822799153531657e-16,7.845814538392288e-19,7.845814538392287e-17,False
199,1.5194981930200622e-16,6.540326174038114e-19,6.540326174038115e-17,False
200,7.7580544135268e-17,3.339273884857546e-19,3.339273884857546e-17,False
201,4.5083654998205815e-17,1.9405209572511589e-19,1.940520957251159e-17,False
202,1.1598711201523381e-17,4.992395173939562e-20,4.9923951739395616e-18,False
203,6.846564824695372e-18,2.9469444143401224e-20,2.9469444143401226e-18,False
204,0.0,0.0,0.0,False
205,0.0,0.0,0.0,False
206,0.0,0.0,0.0,False
207,0.0,0.0,0.0,False
208,0.0,0.0,0.0,False
209,0.0,0.0,0.0,False
210,0.0,0.0,0.0,False
211,0.0,0.0,0.0,False
212,0.0,0.0,0.0,False
213,0.0,0.0,0.0,False
214,0.0,0.0,0.0,False
215,0.0,0.0,0.0,False
216,0.0,0.0,0.0,False
217,0.0,0.0,0.0,False
218,0.0,0.0,0.0,False
219,0.0,0.0,0.0,False
220,0.0,0.0,0.0,False
221,0.0,0.0,0.0,False
222,0.0,0.0,0.0,False
223,0.0,0.0,0.0,False
224,0.0,0.0,0.0,False
225,0.0,0.0,0.0,False
226,0.0,0.0,0.0,False
227,0.0,0.0,0.0,False
