target,target_index_1based,pc_index_1based_kept,pc_index_1based_full,eigenvalue,evr,evr_percent,coef,intercept,train_rmse,train_r2,train_accuracy,test_rmse,test_r2,test_accuracy
F_malt_cara,19,105,105,0.2424908328388066,0.001043745328731041,0.10437453287310411,0.0942184973428568,0.043920094657142784,0.5893195409920869,0.006125040108286961,0.0782626354545185,0.5044159456371247,0.05247740827387093,0.29902816967715506
F_malt_cara,19,2,2,18.993376531507604,0.08175256688886388,8.175256688886389,0.03189767399639167,0.043920094657142875,0.5746505368903971,0.054987183199324274,0.2344934608881962,0.5146855685348255,0.013502607592685512,0.18861896978871723
F_malt_cara,19,135,135,0.08574241440702901,0.00036905825867218417,0.03690582586721842,-0.03915409726549153,0.04392009465714289,0.5910221201291557,0.00037401705302531063,0.019339520496259182,0.5191574595387567,-0.00371440402485379,0.1114682543534856
F_malt_cara,19,20,20,2.5174618342412147,0.01083582830322749,1.083582830322749,0.006941415368638426,0.043920094657142854,0.591030655590434,0.00034514391887174867,0.01857804938284719,0.5195780171988196,-0.005341235145894796,0.11361278071651812
F_malt_cara,19,18,18,2.811988572614195,0.012103550071363508,1.210355007136351,-0.037906692245273634,0.04392009465714284,0.5877247112666752,0.011497054626925074,0.10722431919543682,0.5199799233032522,-0.006897147976457019,0.10410142772954724
F_malt_cara,19,40,40,1.318496380950985,0.0056751606749652775,0.5675160674965277,-0.010812643503086465,0.04392009465714285,0.5910030231224114,0.0004386155006086412,0.020943149252404255,0.5200855999920619,-0.007306457506772723,0.10055341757072986
F_malt_cara,19,23,23,2.2519267539731596,0.009692894377027327,0.9692894377027327,0.009541195846638827,0.043920094657142854,0.5909602446839253,0.0005833123160060572,0.02415185947304828,0.520814698667233,-0.010132686853833839,0.08175979313878477
F_malt_cara,19,149,149,0.047843986858062536,0.00020593330150409103,0.020593330150409102,-0.009524815531664912,0.043920094657142854,0.5911290269385633,1.2350421337514739e-05,0.003514316624521499,0.5212777797284648,-0.011929799253067364,0.15730746853495997
F_malt_cara,19,98,98,0.30721620015604656,0.0013223406017848383,0.13223406017848383,0.0059065037754855755,0.043920094657142854,0.5911236635868296,3.0496243717759164e-05,0.0055223404202945445,0.5214008502071663,-0.012407676465789441,0.07534445608056423
F_malt_cara,19,88,88,0.3987069396982124,0.0017161411875693,0.17161411875693,0.008417815279770159,0.043920094657142854,0.5911089167110337,8.038848467861737e-05,0.008965962562855718,0.5215225576383248,-0.012880371968680304,0.09130500773606035
