pc_index_1based_full,eigenvalue,explained_variance_ratio,explained_variance_ratio_percent,kept_nonzero
1,33.856684849910266,0.14563810404504113,14.563810404504112,True
2,19.289734042718475,0.08297682735237,8.297682735237,True
3,13.649573443011018,0.05871508111547837,5.871508111547837,True
4,11.296552563612629,0.04859331340038311,4.8593313400383105,True
5,9.482069891671323,0.040788124636758114,4.078812463675812,True
6,7.50255858349841,0.03227304777273413,3.2273047772734134,True
7,7.119258451551275,0.030624241791154312,3.0624241791154314,True
8,6.307564190463204,0.027132653238608223,2.7132653238608224,True
9,5.893366286130624,0.025350937227314043,2.5350937227314043,True
10,4.872698749796493,0.020960428070525765,2.0960428070525765,True
11,4.312082005640988,0.01854887596267289,1.8548875962672888,True
12,3.924314537038322,0.01688085326086406,1.6880853260864062,True
13,3.555189615738541,0.015293023444324372,1.5293023444324372,True
14,3.2944444234880113,0.014171400473659316,1.4171400473659315,True
15,3.2536904642504285,0.013996093015708182,1.3996093015708182,True
16,3.088364006632211,0.01328492380517445,1.3284923805174451,True
17,3.0373134739558623,0.013065324549593686,1.3065324549593686,True
18,2.8597485243368164,0.012301510173732263,1.2301510173732262,True
19,2.706363000011673,0.01164170614833231,1.164170614833231,True
20,2.535684515504498,0.010907514629136012,1.0907514629136013,True
21,2.4381424283430033,0.010487927043943544,1.0487927043943543,True
22,2.4105806712516182,0.010369367236191135,1.0369367236191136,True
23,2.3364918761580955,0.010050666462732779,1.0050666462732778,True
24,2.2142516268411963,0.009524837125707375,0.9524837125707375,True
25,2.111984724351278,0.009084925248593091,0.9084925248593091,True
26,2.0789488260878417,0.008942817844698097,0.8942817844698097,True
27,2.043625921387377,0.008790872641180838,0.8790872641180838,True
28,1.9336711453375974,0.008317890564359767,0.8317890564359767,True
29,1.8218400941839317,0.007836837492105793,0.7836837492105793,True
30,1.7739021902461434,0.007630627537636158,0.7630627537636158,True
31,1.7078777972662313,0.0073466166412076905,0.734661664120769,True
32,1.6413063375380446,0.00706025247940909,0.706025247940909,True
33,1.5870040149598958,0.0068266653062826355,0.6826665306282635,True
34,1.577232566563906,0.006784632389460607,0.6784632389460606,True
35,1.5518812108986668,0.006675580856789157,0.6675580856789157,True
36,1.4229820731886311,0.006121107608378954,0.6121107608378954,True
37,1.4044104284202028,0.006041219717846782,0.6041219717846782,True
