target,pc_index_1based_kept,pc_index_1based_full,eigenvalue,evr,coef,intercept,train_rmse,train_r2,test_rmse,test_r2
A_hops_citrus,89,89,0.3941755864867702,0.0016966370327445393,0.02332784111571562,-0.016338760045714294,0.4896300162302599,0.0008888485289584303,0.471770726216517,0.017590038704246913
A_hops_citrus,70,70,0.6176096514738066,0.002658356941408592,0.009884219343220806,-0.0163387600457143,0.4897865233281916,0.0002500274899843724,0.4721619967815428,0.01595980826191512
A_hops_citrus,26,26,2.0190904580673434,0.008690704754575576,0.014745588976607375,-0.016338760045714305,0.489402008298692,0.0018191518927939132,0.4721745775059849,0.015907368194701177
A_hops_citrus,75,75,0.5611254707768586,0.002415233937295569,0.00851478547775224,-0.0163387600457143,0.4898064747745606,0.00016857623206623096,0.47336225626045625,0.010950490324077689
A_hops_citrus,141,141,0.06592910925723788,0.00028377649995694223,-0.002951792520603897,-0.0163387600457143,0.4898471818591482,2.3803334645577934e-06,0.47337445167116216,0.010899527154975441
A_hops_citrus,154,154,0.037484871344509146,0.0001613449007778501,-0.0018953867112495677,-0.016338760045714298,0.48984762819044086,5.580082573786171e-07,0.47346720635342016,0.010511873414684736
A_hops_citrus,80,80,0.49253109656412436,0.002119985424914227,-0.005380092889414416,-0.0163387600457143,0.48983329582089313,5.9074783888335425e-05,0.47351087972916656,0.010329321046762874
A_hops_citrus,66,66,0.6772016658621743,0.0029148568920227165,-0.018722012598504048,-0.016338760045714298,0.48960680206720697,0.000983585283601096,0.4737696252017122,0.009247433458879128
A_hops_citrus,22,22,2.3276533586627237,0.010018841914837696,0.004016931252372233,-0.0163387600457143,0.4898096456339874,0.00015563097584592178,0.4740171699171502,0.008211826184194027
A_hops_citrus,53,53,0.9326341188083077,0.004014306411197168,0.0018013991803805733,-0.016338760045714298,0.4898446933449016,1.2540653230530552e-05,0.4740510395140568,0.008070090112638706
A_hops_citrus,160,160,0.024200727140449383,0.00010416639511288043,0.018453956590781556,-0.016338760045714263,0.489839400529494,3.415044306731563e-05,0.4743765804528259,0.006707263568574207
A_hops_noble,2,2,18.993376531507604,0.08175256688886388,0.05141732605134001,0.03766597833714289,0.4779596663001266,0.1793521848635773,0.4956213169595602,0.16528677638764144
A_hops_noble,93,93,0.3431824800366267,0.0014771490791929012,-0.07847221209860235,0.037665978337142914,0.5256147645178673,0.007548182948414306,0.5356798230913552,0.024902784932963717
A_hops_noble,119,119,0.15928142335834425,0.0006855897999839676,-0.08891191175119637,0.037665978337142886,0.5264219861115026,0.004497493490242643,0.5400199961846356,0.009037952664380233
A_hops_noble,94,94,0.3391832803770697,0.001459935455426348,0.024108826925203546,0.037665978337142865,0.5274239900374308,0.0007041612355100924,0.5422062701556811,0.0009978796344524143
A_hops_noble,40,40,1.318496380950985,0.0056751606749652775,0.045981225089213956,0.037665978337142886,0.5249765253917413,0.009956931903830957,0.54397302303896,-0.0055231273730285135
A_hops_noble,63,63,0.7347752395314049,0.003162668934532206,-0.010196819455840632,0.03766597833714286,0.5275377923057355,0.00027287860817837295,0.5445876515690731,-0.0077966678761312025
A_hops_noble,9,9,5.4895726777211715,0.023628587406888897,-0.0038365824686946892,0.03766597833714285,0.5275336413965352,0.00028861116891742977,0.5448379193051271,-0.008723155812235817
A_hops_noble,107,107,0.23481237184582068,0.0010106951812287642,-0.01713161212097624,0.03766597833714286,0.5275448438919108,0.0002461517682534886,0.5450930775202126,-0.009668186471086582
A_hops_noble,67,67,0.6634921720629949,0.002855847568063354,-0.008925447309830675,0.03766597833714286,0.5275599775869798,0.00018879100707713814,0.54523305639764,-0.010186814837762848
A_hops_noble,102,102,0.26521662980912314,0.001141563230347246,0.009289362411314077,0.03766597833714286,0.5275882189120926,8.174441382380326e-05,0.5462834544688658,-0.014082838304247058
A_hops_noble,72,72,0.595701772926808,0.002564059579202587,-0.06480924761936094,0.037665978337142844,0.5252468868877903,0.008936930297527734,0.5463682010994265,-0.014397498281695453
A_hops_noble,160,160,0.024200727140449383,0.00010416639511288043,0.03368775778299591,0.03766597833714292,0.5275839046817214,9.809754649214852e-05,0.5464369673682746,-0.014652859851914002
A_hops_noble,61,61,0.7706106365714271,0.0033169140572276634,-0.009942579187484465,0.037665978337142865,0.5275379993719798,0.00027209379319848015,0.5467774634741311,-0.015917755924925725
A_hops_noble,54,54,0.9190804381071087,0.00395596774843876,-0.02968925013994099,0.03766597833714284,0.5268458868436998,0.0028935933578256856,0.5468758746280774,-0.01628348656504297
A_hops_noble,66,66,0.6772016658621743,0.0029148568920227165,-0.04253610626848619,0.03766597833714286,0.5264539969662166,0.0043764200707027134,0.5474773477858458,-0.01852020393634879
A_hops_tropical,149,149,0.047843986858062536,0.00020593330150409103,0.039672986199423894,0.042520606308571435,0.6402739685574137,0.0001826069663475316,0.5292388348889937,-0.023478363357378518
A_hops_tropical,121,121,0.14879044304209832,0.0006404338179177515,-0.024229581895477793,0.04252060630857145,0.6402646145913153,0.00021182005369224655,0.5322743906369736,-0.03525276589534565
A_hops_tropical,40,40,1.318496380950985,0.0056751606749652775,0.028300548862470406,0.04252060630857146,0.6395120414606127,0.0025607598712462654,0.5341643591957885,-0.04261764721938044
A_hops_tropical,100,100,0.28021897028297404,0.0012061373117931349,-0.0341888081834236,0.04252060630857147,0.6400780883393105,0.0007942654160011386,0.5343256797306472,-0.04324749468712663
A_hops_tropical,164,164,0.017524364135174095,7.542954507162131e-05,0.005543408475881062,0.04252060630857145,0.6403320177164281,1.3058588252956582e-06,0.5345764690398096,-0.04422703480111778
A_hops_tropical,3,3,13.545194736908474,0.05830213690097895,0.0013896357081704632,0.04252060630857144,0.6403121276860098,6.342892930200072e-05,0.534591440804455,-0.044285526490276395
A_hops_tropical,30,30,1.7954555031501611,0.007728120161982139,-0.004913294603198364,0.04252060630857144,0.6402987840803045,0.00010510429271137767,0.5349259208318231,-0.045592700142889964
A_hops_tropical,123,123,0.14130838831801498,0.0006082290554690068,0.0036989747547371003,0.04252060630857145,0.6403309347179015,4.6884671178748505e-06,0.5349537098839628,-0.045701338680117276
A_hops_tropical,1,1,33.276548823089044,0.14323115634427935,0.001710960287304351,0.04252060630857144,0.6402568013869843,0.00023622090764274795,0.5350348401316436,-0.04601854160904306
A_hops_tropical,7,7,6.841401450017579,0.029447219599333545,0.000740760398472211,0.04252060630857144,0.6403295212197274,9.103340459670761e-06,0.5351233067305237,-0.04636448301783558
A_hops_tropical,110,110,0.2193434475927778,0.0009441127985440527,0.02504305998317227,0.042520606308571435,0.6402256259405783,0.0003335797274991448,0.535329163487106,-0.047169690443284784
A_hops_tropical,95,95,0.3314330796148968,0.0014265765207913924,0.034653518510541034,0.04252060630857145,0.6400233557005116,0.0009651409055281279,0.5354903302019415,-0.04780030919249789
A_hops_tropical,132,132,0.0994625974571709,0.00042811359202344425,-0.025151839352064873,0.04252060630857145,0.6402835827714461,0.00015258066182377572,0.5354982031933436,-0.047831119771148956
A_hops_tropical,135,135,0.08574241440702901,0.00036905825867218417,0.057565741201376724,0.042520606308571386,0.6401118007915441,0.0006890077503740599,0.5355653829305282,-0.04809404291195585
A_hops_tropical,72,72,0.595701772926808,0.002564059579202587,-0.0006980810340368638,0.04252060630857144,0.64033221042794,7.039483046478168e-07,0.5356204069880933,-0.04830941661354515
A_hops_woody,121,121,0.14879044304209832,0.0006404338179177515,0.09325386901356826,-0.039745393702857165,0.3448946942131362,0.010699784533490742,0.40861073802755543,0.018192235268164825
A_hops_woody,2,2,18.993376531507604,0.08175256688886388,0.005895789364892385,-0.03974539370285713,0.34580693571983195,0.005459493751658551,0.4122755293567854,0.0005017741541029075
A_hops_woody,1,1,33.276548823089044,0.14323115634427935,0.010923490233853972,-0.03974539370285715,0.3410145509974312,0.032834272976897894,0.41406886045645475,-0.008212444934375451
A_hops_woody,40,40,1.318496380950985,0.0056751606749652775,0.024302912095748228,-0.039745393702857124,0.3456364920527606,0.00643964387613527,0.4143288889112878,-0.009479124303760633
A_hops_woody,95,95,0.3314330796148968,0.0014265765207913924,0.015120148216090812,-0.03974539370285714,0.34664613271901723,0.0006265766776685222,0.4156753661923676,-0.016050953393744294
A_hops_woody,72,72,0.595701772926808,0.002564059579202587,-0.04263872488292484,-0.039745393702857144,0.3451985614502831,0.008955783503117432,0.41637109576837594,-0.01945499575330545
A_hops_woody,96,96,0.32453806198654195,0.0013968985228363213,0.004419944331264258,-0.039745393702857144,0.3467456939759382,5.242826838924852e-05,0.4165329471287032,-0.020247712869768453
