target,target_index_1based,k,cum_evr_percent,train_rmse,train_r2,train_accuracy,test_rmse,test_r2,test_accuracy,cv_rmse_mean,cv_rmse_std,cv_r2_mean,cv_r2_std
orange,40,1,14.323115634427936,0.7103496369066465,0.009329187306969078,0.09658771819941203,0.6050451277261548,-0.011890704095478766,0.0032084262586819577,0.6772834451919569,0.27925222195625743,-0.46884122343133033,0.9638518906934743
orange,40,2,22.498372323314324,0.6884542236446398,0.0694597144532525,0.26355210955948016,0.6090550843112543,-0.025347828762822378,0.10069523111494809,0.6748972971106995,0.258912304084762,-0.6109383494077758,1.3315346610311716
orange,40,3,28.32858601341222,0.6881610824379395,0.07025198681803357,0.2650509136336518,0.6010366000228579,0.0014727798873641618,0.14818470583730414,0.689463441701181,0.26580215361248133,-0.6590464837444813,1.3328209831861757
orange,40,4,33.20609771142012,0.6548335058999264,0.15812652172355313,0.3976512564088701,0.7930162258971268,-0.7382899415064348,0.15544244107519933,0.6718595357290791,0.22103560900259223,-1.2488680892636232,2.9745389920967362
orange,40,5,37.27551848649523,0.6545470432173799,0.15886293054451261,0.39857612891957334,0.9511346080968266,-1.5005874008155788,0.12599543991721968,0.6835107215851755,0.21585817044403416,-1.5624885125706434,3.6569710103628235
orange,40,6,40.411781661541944,0.6182816291133045,0.2494878498937092,0.4994875873269615,1.8515604129264998,-8.476191831898378,0.030255762090240886,0.6952956938794287,0.17682664086530248,-1.6890452081226766,3.6517848280895717
orange,40,7,43.3565036214753,0.616788959149395,0.2531072835110203,0.5030976878410593,2.0658989958982104,-10.797126579262802,0.0234187904008377,0.6954062307045684,0.17909389570167816,-1.6444009636294308,3.543781920084911
orange,40,8,45.89358459636036,0.6127785705444804,0.26278836522300175,0.5126288766963889,1.5871048012180762,-5.962565295542885,0.04690358704968452,0.7013824587404092,0.1860006780425274,-1.4836228279523422,3.0984617959108434
orange,40,9,48.25644333704925,0.590725052886202,0.3148970745318578,0.5611569072299276,0.7615755187408455,-0.6031864002003096,0.30318701344768895,0.6352589247119591,0.18683428280695225,-0.9492480169765779,2.4416031372793845
orange,40,10,50.33629156130735,0.5717563794765811,0.3581891120740187,0.5984890241884299,0.5334883734359078,0.21330210463665533,0.5150762391908439,0.6407247867524928,0.1710996530916323,-0.9715403468424689,2.3492656454592997
orange,40,11,52.222987299067626,0.5713863325064815,0.3590196172563783,0.5991824574003966,0.5088001520599483,0.2844293238409419,0.5484474618411631,0.6451771673787134,0.1673581428212658,-1.0551868105076232,2.515531244956302
orange,40,12,53.816778306876955,0.5705727760461142,0.36084361078572835,0.6007025976185952,0.5236376598551941,0.24208619636265138,0.5191672158591549,0.651128878373901,0.16615044937846252,-1.1352957071030623,2.6430688282507213
orange,40,13,55.38234310482218,0.5607892618161836,0.38257470153871653,0.6185262335089087,0.4944433262650884,0.3242421351978315,0.5734865211983388,0.6740929692697171,0.1829029469096686,-1.4076477338522948,2.999746290879582
orange,40,14,56.81158323411232,0.5552132734525796,0.39479191275724623,0.6283246873689164,0.9773193865157129,-1.6401651710216427,0.2693571899269244,0.6580000707337703,0.16140979684086137,-1.411308177794699,3.1933008476429157
orange,40,15,58.14572315320123,0.5535672094095176,0.3983751646854923,0.6311696797894306,0.8085951851901094,-0.8072588998967924,0.3289721254847311,0.6576538619732112,0.15821109200904898,-1.386004869002611,3.185709009325137
orange,40,16,59.43462924548314,0.5468236437827951,0.4129438915887881,0.6426071051496306,0.5486988206206337,0.1678030426767766,0.4943776356458437,0.6665275382642434,0.158363895177354,-1.237956302520756,2.7437987009128197
orange,40,17,60.65497223755052,0.5467948393829429,0.4130057373180489,0.6426552242984173,0.5262490411861793,0.2345079137060868,0.5227076726221443,0.6763351680906602,0.1529540024929648,-1.36752752851567,2.971851039336899
orange,40,18,61.865327244686874,0.5467133185473877,0.41318075248718367,0.6427913755544512,0.5259051784726968,0.23550796564768917,0.5213387334087839,0.7075044759283236,0.1636567131914473,-1.5097298460388096,3.129493990607949
orange,40,19,63.00285347619767,0.5391480339660245,0.4293089074621369,0.6552166874112229,1.1048964152127743,-2.374436027509672,0.2299854542905742,0.6860790399277827,0.15295427980595483,-1.5062588415692613,3.325354567213531
orange,40,20,64.08643630652043,0.5386940152771799,0.4302696652088944,0.6559494379972396,1.0303455026924524,-1.9344305119049512,0.24497651014947933,0.69211890268468,0.16323503579714974,-1.4966770355512735,3.2665095848409105
orange,40,21,65.10043353414554,0.5328281649758105,0.4426097226990583,0.6652892023015688,0.5597900265532573,0.1338195378459438,0.466381109474857,0.7549957362234038,0.15607526881326655,-2.26621749033415,4.4202393409899
orange,40,22,66.1023177256293,0.531200785292112,0.4460093192246507,0.6678392914651332,0.6394839810537635,-0.1303616379712671,0.389653633892138,0.7568817059409495,0.16501393014596666,-2.2512030018294658,4.320188284194956
orange,40,23,67.07160716333205,0.5311979788493146,0.44601517290217507,0.6678436740002669,0.6373960663450797,-0.12299242810939992,0.39118577496758905,0.7679702466832872,0.1681777536799295,-2.3450787453849324,4.428008584832301
orange,40,24,67.99311962409811,0.5311299409259279,0.4461570769185904,0.6679499059948959,0.7159297812501678,-0.4167686141476574,0.3434436538312706,0.7886624682238612,0.1860644178830794,-2.4967590788863703,4.52738505082339
orange,40,25,68.88065750660239,0.5311241517130512,0.446169150412705,0.6679589436579947,0.7115603511521572,-0.3995278710348542,0.3463011427759781,0.7950861268855902,0.1904653988977697,-2.5428670707625707,4.544525892806267
orange,40,26,69.74972798205994,0.5250868163828499,0.4586884782951328,0.6772654415331799,1.0720643131652823,-2.176872235342711,0.24177336750190082,0.7868950649489145,0.17072496171525767,-2.541750699976009,4.668012320377215
orange,40,27,70.584059290154,0.524422652315204,0.4600569845266561,0.6782750065619815,0.9994719977831804,-1.7612093297302,0.2606084325012602,0.7754434795743573,0.15552173346432796,-2.453140248779936,4.6455496029845875
orange,40,28,71.41716850511489,0.522536848369316,0.46393323171936063,0.6811264432683263,0.7728424183957687,-0.6509730036732744,0.3322144718543726,0.7789277480649224,0.16354870511751618,-2.4214613334871653,4.508740347626021
orange,40,29,72.21157613055284,0.49670916316821095,0.51561644979873,0.7180643771965923,0.7201277333725553,-0.43343215863227047,0.3534125422472085,0.7686399842602881,0.23232572587056058,-1.6569456789103492,2.561256997562684
orange,40,30,72.98438814675106,0.4966425039312601,0.5157464513112702,0.7181548936763362,0.6731809825709385,-0.252626938941394,0.37913544851230213,0.8256600267838735,0.2675551399669629,-1.8970419279609074,2.5122834388565334
orange,40,31,73.74493125927647,0.48919229947891196,0.5301661896442593,0.7281251194981938,0.5947558113658138,0.022232813062859402,0.4314623778378054,0.8496495710599955,0.3077913432020957,-2.452103028821057,3.2831362486454214
orange,40,32,74.48228694717449,0.4823958953550525,0.5431304118549443,0.7369738203321361,0.6095377202620554,-0.026973513574539476,0.401584380798683,0.8605027146209547,0.30201400489016783,-2.478974687575256,3.2658926982735164
orange,40,33,75.16846895200968,0.4712021399606979,0.5640872713854774,0.7510574354771253,1.8224833617026077,-8.180899099725247,0.07264972207319097,0.8338886244923277,0.26445615267870376,-2.3364860485647525,3.334594664744376
orange,40,34,75.84879393698762,0.4662651129752837,0.5731739810008709,0.7570825456982024,1.6122452499998299,-6.1848926275730305,0.09531983745106799,0.8069769023215867,0.24093289988669647,-1.9245481232772206,2.855811738174335
orange,40,35,76.49406848096393,0.4657899726899516,0.5740434387388196,0.7576565440480397,1.7011069294610477,-6.998734793124991,0.0845853242838887,0.8484595901537653,0.25985414840184706,-2.216839151661397,3.0794415440601544
orange,40,36,77.11763463195678,0.4642558195895707,0.5768447287755923,0.7595029484969704,1.5884867649263983,-5.9746958135880135,0.09428033690842788,0.8774092772404269,0.23504378188832908,-2.6192899071720928,3.8200102598462085
orange,40,37,77.73524600914087,0.46022423569413656,0.5841621539494619,0.7643050136885544,1.5508153604046564,-5.64780478872215,0.09716292683169775,0.8693465686352596,0.22522075380669485,-2.708760376027468,4.084978808566082
orange,40,38,78.33985159178896,0.4530688955015158,0.5969921203875281,0.7726526518349159,1.9705800278400833,-9.733620193273477,0.06457156758375149,0.9025986884835113,0.1951776423164743,-4.0168605765644125,6.822599785414014
orange,40,39,78.9346850940845,0.4530210570286538,0.5970772211917392,0.7727077204168074,1.9746390947863661,-9.777884678081772,0.06467687289241104,0.9627737306659002,0.21773240411686545,-4.989317511448268,8.161575939334046
orange,40,40,79.50220116158103,0.4507802077472544,0.6010534432852874,0.77527636574662,1.8677915932910334,-8.643060752472179,0.07455969996054979,0.9924079517267552,0.21800648219829305,-5.73758910054315,9.503569332051544
orange,40,41,80.05183418425511,0.4506440616587938,0.6012943891390349,0.7754317437009108,1.6950821622300347,-6.942177292975259,0.08742754242778339,0.9926665540927925,0.21775375403646488,-5.7889152365826595,9.61687289520247
orange,40,42,80.59232979450547,0.44889368915485867,0.6043856447586318,0.777422436490375,1.8512530541542236,-8.473045999958844,0.07314561683557906,1.016671151981467,0.219611182425571,-5.761018120278633,9.318119396798577
orange,40,43,81.11111661389474,0.4432482399482199,0.6142738505786502,0.7837562443634184,2.5229783653899913,-16.59483194373485,0.04018297592312311,0.9929366447311312,0.25437856575746964,-4.10472997025145,5.767119214960701
orange,40,44,81.60850524769371,0.44324731100565234,0.6142754673569333,0.7837572757920229,2.518737967527848,-16.5357379850875,0.04029090066297908,1.0062549278614485,0.24935261851717905,-4.532514191990569,6.600189605373968
orange,40,45,82.09744928298232,0.4432220721928615,0.6143193929572068,0.783785297742441,2.459592122771104,-15.721847449086589,0.04233081857792732,1.0561549074426915,0.285999145269113,-4.799402321959174,6.5156178496730055
orange,40,46,82.58225041453946,0.4431936319999483,0.6143688872384592,0.7838168709835597,2.5035632390209632,-16.325078142463976,0.040759581997207216,1.0655242005104995,0.28990646958257676,-4.880613419340092,6.5763580673154225
orange,40,47,83.05629826474895,0.4416895797567091,0.6169818542068768,0.7854819248123268,2.9806275547148444,-23.55689731268411,0.025226053660213354,1.0677644928437204,0.3103869705257859,-4.711588312572511,6.049397712716167
