pc_index_1based_full,eigenvalue,explained_variance_ratio,explained_variance_ratio_percent,kept_nonzero
90,0.3608580080857765,0.0015532292741354387,0.15532292741354387,True
91,0.3492380082918773,0.001503213690606967,0.1503213690606967,True
92,0.33821400666248813,0.0014557634424062567,0.14557634424062568,True
93,0.3347386339002381,0.0014408045095520453,0.14408045095520453,True
94,0.32585414853509354,0.0014025633109488254,0.14025633109488253,True
95,0.3159188433173721,0.0013597991029616013,0.13597991029616013,True
96,0.3128298591760943,0.0013465032899601832,0.1346503289960183,True
97,0.295598594042409,0.0012723353212957121,0.12723353212957123,True
98,0.2822210498550911,0.0012147547971499283,0.12147547971499283,True
99,0.2763345263459436,0.0011894176273146366,0.11894176273146366,True
100,0.27163863680420114,0.0011692052641665057,0.11692052641665057,True
101,0.25940783401152906,0.0011165606213483254,0.11165606213483253,True
102,0.25734009680045,0.0011076605279722522,0.11076605279722522,True
103,0.25146946860836933,0.0010823917758282316,0.10823917758282316,True
104,0.24211280291852263,0.0010421181869591325,0.10421181869591326,True
105,0.23435796000146641,0.0010087392712493544,0.10087392712493544,True
106,0.2302597616458892,0.000991099530646499,0.0991099530646499,True
107,0.22666141882855723,0.0009756113018223613,0.09756113018223612,True
108,0.21689739156265722,0.0009335843198986358,0.09335843198986359,True
109,0.2121776627784642,0.0009132693462820722,0.09132693462820722,True
110,0.20515599865149942,0.000883046227961927,0.0883046227961927,True
111,0.19954841110294266,0.0008589096730219424,0.08589096730219424,True
112,0.1964105997993442,0.0008454036948691623,0.08454036948691623,True
113,0.18716418508671406,0.00080560465566081,0.080560465566081,True
114,0.18520435385114864,0.0007971690184316601,0.079716901843166,True
115,0.17030320737243598,0.0007330305029759767,0.07330305029759766,True
116,0.16629591337473698,0.0007157820390155654,0.07157820390155654,True
117,0.15585301938629376,0.0006708330333510231,0.06708330333510232,True
118,0.14980379828526524,0.0006447955696137576,0.06447955696137576,True
119,0.14793392296871968,0.0006367471266928193,0.06367471266928193,True
120,0.14368189190504865,0.0006184452490161648,0.06184452490161648,True
121,0.1373555150015414,0.0005912148326596957,0.05912148326596957,True
122,0.13213109023383834,0.0005687275126948143,0.056872751269481436,True
