target,target_index_1based,k,cum_evr_percent,train_rmse,train_r2,train_accuracy,test_rmse,test_r2,test_accuracy,cv_rmse_mean,cv_rmse_std,cv_r2_mean,cv_r2_std
F_malt_burn,20,1,14.323115634427936,0.5900627155436392,0.018255639577423266,0.13511343226127928,0.847652510527128,-0.023538699497106297,0.21518564388774758,0.5868315714423618,0.11265324508205485,-0.03479363109926985,0.07343445659645287
F_malt_burn,20,2,22.498372323314324,0.5659115660668522,0.09697617615930954,0.31140998082802296,0.818291951712281,0.046138935098841816,0.32651879355467245,0.5632698586646601,0.10874395023585207,0.04616653900118284,0.0742372108445032
F_malt_burn,20,3,28.32858601341222,0.5648661732841689,0.10030935653083206,0.31671652393083616,0.8179483751032128,0.0469397630884858,0.3225938848376883,0.5638707107630184,0.10951391792884939,0.044660041918627894,0.07249577553365931
F_malt_burn,20,4,33.20609771142012,0.5634764300134171,0.10473093802638922,0.32362159697150816,0.8067506141607689,0.0728560431499975,0.416148858424053,0.5684594578867921,0.1086665259895333,0.02993500922325081,0.051881428695185555
F_malt_burn,20,5,37.27551848649523,0.563197694623476,0.10561644605096998,0.32498683981196796,0.8254784450827637,0.02931115815791896,0.3045452771988285,0.5702578828414071,0.10841698457199442,0.022926056035011078,0.05953162813445386
F_malt_burn,20,6,40.411781661541944,0.5548533659395566,0.13192246378137562,0.36321132110849136,1.5394449066144476,-2.3759566760402033,0.1299238315276751,0.5641063081120113,0.10963989865712938,0.04717632904105644,0.034124372444780816
F_malt_burn,20,7,43.3565036214753,0.5544862988733352,0.13307064920800604,0.36478849928144164,1.6304225308969902,-2.7867697486220546,0.12562050956248422,0.5644763904245492,0.10817606858366316,0.04471558641403761,0.03993964384339117
F_malt_burn,20,8,45.89358459636036,0.5521524884251117,0.14035303254061282,0.37463720122354804,1.9568287448126511,-4.45474183808079,0.11493311097504182,0.5862003640901318,0.11639278073911559,-0.03402541167782529,0.1664891869006484
F_malt_burn,20,9,48.25644333704925,0.5482546362100047,0.1524473351434278,0.390445047533488,1.24697257852781,-1.2150440586443398,0.16239113119069912,0.5795081857442537,0.10948640589793947,-0.012705565464772061,0.13676267368475464
F_malt_burn,20,10,50.33629156130735,0.5481131694254703,0.1528846687226202,0.39100469143300587,1.2257994981842262,-1.140461600009341,0.16188437160962885,0.5810878690068881,0.10945198267767148,-0.01843473898563963,0.13444800420894965
F_malt_burn,20,11,52.222987299067626,0.5375334245560444,0.18527129702223954,0.4304315241966364,0.880331737326475,-0.10398019094106892,0.3003112218132128,0.5844073152651358,0.11247175685507978,-0.03795452327055158,0.21141161730902247
F_malt_burn,20,12,53.816778306876955,0.5367455031263979,0.18765802012718924,0.43319512938996546,1.026563966105341,-0.5012070461244145,0.23125171065591846,0.5918505160887709,0.1191667048815415,-0.06744701944055329,0.2641828799690361
F_malt_burn,20,13,55.38234310482218,0.5225299541848081,0.23011749444024143,0.47970563311289294,1.152362437166119,-0.8916759801347784,0.2330461849766127,0.5791571302516821,0.07607505404874387,-0.0464715591395118,0.251619264848984
F_malt_burn,20,14,56.81158323411232,0.52012927952095,0.23717543132912167,0.4870066029625488,0.809538781863611,0.06643646369664247,0.40925418064780267,0.5769243604116282,0.07547068148882771,-0.03610457332792509,0.24198776700574753
