pc_index_1based_full,eigenvalue,explained_variance_ratio,explained_variance_ratio_percent,kept_nonzero
1,32.43011860626148,0.13958789455756335,13.958789455756335,True
2,19.0504972899144,0.08199842989350911,8.19984298935091,True
3,14.776344820782409,0.06360133577776474,6.360133577776474,True
4,10.314764521290728,0.04439750220666881,4.439750220666881,True
5,9.539239590063573,0.04105943571233301,4.1059435712333014,True
6,7.8932376693723905,0.03397460369748413,3.3974603697484134,True
7,7.277063100976458,0.03132242373704153,3.1322423737041527,True
8,6.350984066614322,0.027336332160566284,2.7336332160566283,True
9,5.68882619132532,0.024486227762290803,2.4486227762290804,True
10,4.719950014250575,0.0203159258498355,2.03159258498355,True
11,4.520152377202437,0.01945594344176188,1.945594344176188,True
12,3.6614400446912656,0.015759816147836246,1.5759816147836245,True
13,3.6165636706830573,0.01556665624486956,1.5566656244869561,True
14,3.523319236399353,0.015165307288397958,1.5165307288397958,True
15,3.355531100879882,0.014443102326607284,1.4443102326607284,True
16,2.98645393949014,0.012854495620810992,1.285449562081099,True
17,2.848101171569374,0.012258988345159458,1.2258988345159458,True
18,2.7543279955943523,0.01185536354318905,1.185536354318905,True
19,2.6761645077518463,0.01151892700924728,1.151892700924728,True
20,2.5091291562751437,0.010799962231091528,1.0799962231091527,True
21,2.4546082063480115,0.010565289496711292,1.0565289496711292,True
22,2.305137955805757,0.00992192960569454,0.9921929605694539,True
23,2.253406315953147,0.009699262807071061,0.9699262807071061,True
24,2.1285252951705376,0.009161741530233112,0.9161741530233112,True
25,2.0750156409575053,0.008931421682785552,0.8931421682785552,True
26,2.0183814385792096,0.008687652945276004,0.8687652945276004,True
27,2.0086837361776575,0.008645911443287876,0.8645911443287876,True
28,1.8636094174451476,0.008021472817203605,0.8021472817203605,True
29,1.8512585044127434,0.007968311187824796,0.7968311187824796,True
30,1.8062926360968163,0.007774766077448264,0.7774766077448264,True
31,1.7148998695885727,0.007381387193776417,0.7381387193776417,True
32,1.6563406969108219,0.007129332869820235,0.7129332869820235,True
33,1.6371093781975514,0.007046556136212095,0.7046556136212095,True
34,1.5450988788413516,0.006650518365328267,0.6650518365328267,True
35,1.4681902422524797,0.006319483046429969,0.6319483046429969,True
36,1.4517062202921591,0.006248531412018199,0.6248531412018199,True
37,1.4326575300994204,0.006166540760353721,0.616654076035372,True
38,1.4161783289536176,0.006095609876015572,0.6095609876015572,True
39,1.3367958511278786,0.005753926483518884,0.5753926483518884,True
40,1.2996159998304446,0.005593894470513231,0.5593894470513231,True
41,1.2701930829241754,0.005467250375480681,0.5467250375480681,True
42,1.2449866238209972,0.005358755041307447,0.5358755041307447,True
43,1.215001944607061,0.005229692971221487,0.5229692971221487,True
44,1.1963077171022158,0.005149228021664455,0.5149228021664455,True
45,1.1695056385889189,0.005033864715262137,0.5033864715262136,True
46,1.1271576336956655,0.004851587588448876,0.48515875884488757,True
47,1.102507124229221,0.004745485210040432,0.4745485210040432,True
48,1.0481913111589116,0.004511695439496614,0.4511695439496614,True
49,0.9974051947942962,0.004293098426572852,0.4293098426572852,True
50,0.9844496624149276,0.0042373343539937516,0.42373343539937514,True
51,0.9678250927704862,0.004165777764800609,0.4165777764800609,True
52,0.9370639702486862,0.004033373675281914,0.40333736752819144,True
53,0.9101628521654571,0.003917584076111058,0.39175840761110586,True
54,0.8892700699152525,0.003827655959561013,0.38276559595610127,True
55,0.8661485060907254,0.003728134571670655,0.3728134571670655,True
56,0.8447663710417262,0.003636100149938414,0.3636100149938414,True
57,0.8169411674009452,0.0035163330396478535,0.35163330396478537,True
58,0.7907035645897851,0.003403399387473658,0.3403399387473658,True
59,0.7843122698483888,0.0033758895473993728,0.3375889547399373,True
60,0.7666227210292843,0.0032997490033171424,0.3299749003317142,True
61,0.7466386479144139,0.003213732213657589,0.3213732213657589,True
62,0.7325995444109001,0.0031533041614717782,0.3153304161471778,True
63,0.705905617899619,0.0030384063701801786,0.3038406370180179,True
64,0.6913213294046805,0.0029756316961388847,0.29756316961388846,True
65,0.6741222268629016,0.002901602163862582,0.2901602163862582,True
66,0.6615173614794269,0.0028473474557184977,0.28473474557184975,True
67,0.6435589992077311,0.002770049866719733,0.2770049866719733,True
68,0.6343083036963706,0.002730232401809981,0.2730232401809981,True
69,0.6184850209671509,0.0026621247655728942,0.2662124765572894,True
70,0.5931139997079621,0.0025529211119155325,0.25529211119155326,True
71,0.5798994294659789,0.0024960420711708188,0.24960420711708187,True
72,0.5613390798308492,0.0024161533677320413,0.24161533677320413,True
73,0.5564940290898386,0.002395298974932144,0.23952989749321438,True
