target,target_index_1based,k,cum_evr_percent,train_rmse,train_r2,train_accuracy,test_rmse,test_r2,test_accuracy,cv_rmse_mean,cv_rmse_std,cv_r2_mean,cv_r2_std
dms,36,1,14.323115634427936,0.5003438770970262,4.252243847258086e-06,0.0020620969539330535,0.49807460523401703,-0.011292184793947335,0.03704646890109638,0.5108314846308939,0.05975702555273389,-0.05116710846071295,0.0700267265255982
dms,36,2,22.498372323314324,0.49817402973908465,0.008658832618121726,0.09305284852234061,0.49369056620277363,0.00643219784078064,0.14267140222690997,0.511468584390447,0.06809561006198246,-0.05347485176268454,0.11783568903309259
dms,36,3,28.32858601341222,0.4968433587449189,0.01394769583035449,0.11810036337943504,0.518166382928421,-0.09452659832701316,0.14065221375532874,0.512916675022731,0.06688453764786235,-0.05890014600592188,0.10405693083468014
dms,36,4,33.20609771142012,0.4963854264351138,0.01576451439264759,0.12555681738817537,0.5044219804497435,-0.037231883426254386,0.14481597291361087,0.5152892020184995,0.06781964803512834,-0.06808842278314593,0.10035333653550729
dms,36,5,37.27551848649523,0.49251505864051215,0.031053046914069626,0.17621874733997467,0.7413882689305287,-1.240677080901785,-0.09525614123087996,0.5186380691063188,0.06941005863360168,-0.08312663689810587,0.11705592515712358
dms,36,6,40.411781661541944,0.49213747332306657,0.03253815845986219,0.1803833652526258,0.587136495161429,-0.4052901568042788,-0.06297037180265737,0.5242626306298975,0.07261825196094931,-0.10606217968611968,0.12590103944988143
dms,36,7,43.3565036214753,0.4875753166309651,0.050391929024486526,0.22448146699557753,0.4903232024882007,0.019939824709845566,0.17832779994036776,0.5195340845122076,0.0731682049298718,-0.08489106894996434,0.11775844963875326
dms,36,8,45.89358459636036,0.48746890647247526,0.05080637543044386,0.2254026961472375,0.4980636299068793,-0.011247616610167821,0.16898316205064642,0.5269892537863872,0.07715291627557584,-0.11568977773648895,0.1316169785639257
dms,36,9,48.25644333704925,0.47988871556863044,0.08009696918520681,0.28301407948228813,1.2605223476303795,-5.477224523215655,0.13897509160594645,0.5329663158379556,0.04451959061288942,-0.16920780236280222,0.2555992406144528
dms,36,10,50.33629156130735,0.47988141060132045,0.08012497488821602,0.2830635527372185,1.2665431720628397,-5.539248601293038,0.1386874955819863,0.5373687085276593,0.04280845726771237,-0.18665175352744953,0.2421836514228729
dms,36,11,52.222987299067626,0.46093467010056655,0.1513282898199052,0.38900936983561907,1.8493848735568008,-12.942557829629072,0.14336414493955493,0.5444478894683039,0.07327058413585212,-0.21716176033024553,0.2926453042560984
dms,36,12,53.816778306876955,0.46089503812140575,0.15147422413873712,0.38919689636318683,1.8993086308088987,-13.705470888298613,0.1429845500268945,0.5495152885706364,0.07659388599986719,-0.2427194090564216,0.3193958899299718
dms,36,13,55.38234310482218,0.44945707032140736,0.1930671283812132,0.43939404682040567,1.7388882320874461,-11.326256165170776,0.14863861822089622,0.5177984880129276,0.06345280218267137,-0.09916420688975465,0.24062244071855848
dms,36,14,56.81158323411232,0.4402241538707323,0.22587924943822635,0.475267555633904,2.6708070985430092,-28.078559992770284,0.14238475443068907,0.5070904088969719,0.06175340572201412,-0.05426704941273379,0.23029380863038265
dms,36,15,58.14572315320123,0.440053669707599,0.22647871574345912,0.4758977996833553,2.614794372405889,-26.871666412584787,0.1429384269357629,0.5139897688480799,0.06694199577342262,-0.08021346666204658,0.2261561873452228
dms,36,16,59.43462924548314,0.4400049711396514,0.2266499098366851,0.47607763005279446,2.6440110954336764,-27.498001096027114,0.14288376300058286,0.5252309703919534,0.07621676321710606,-0.12986241314445154,0.2639258148662185
dms,36,17,60.65497223755052,0.43760327664547505,0.2350692766809407,0.4848394339169832,3.088955353993022,-37.89655289503351,0.14001793253813571,0.5341308744449681,0.07490589229571458,-0.17151581537141797,0.282025517536824
dms,36,18,61.865327244686874,0.43744885514630466,0.23560903912766162,0.4853957551603242,3.0976036303467094,-38.11465837079883,0.13995614446068633,0.543116075385891,0.07764734472722251,-0.21034213675765212,0.28718568765016717
dms,36,19,63.00285347619767,0.43575025157489156,0.24153373810898648,0.4914608205228434,2.761971917334003,-30.097563927304545,0.1451642704115267,0.5417410977677745,0.06101946188348105,-0.200689552050593,0.23645651217858693
dms,36,20,64.08643630652043,0.4346860029912964,0.24523407296475752,0.49521113978257536,2.8748247149616177,-32.69074323998355,0.14604890811863208,0.5640622798642942,0.06681349307055594,-0.31001747832884374,0.31570071868858934
dms,36,21,65.10043353414554,0.43404192221301635,0.2474691119084248,0.49746267388460913,2.687420765320742,-28.44144959628424,0.14761428133142857,0.569072635330242,0.06360140358602763,-0.34193734581332824,0.36940004331073384
dms,36,22,66.1023177256293,0.43289858489839805,0.25142846877299685,0.5014264340588727,2.7919925818835347,-30.77725451107209,0.14628285276491204,0.5802690496045149,0.07135198245608211,-0.3942558427987819,0.3860245471924258
dms,36,23,67.07160716333205,0.4299074163553555,0.2617374326126244,0.5116028074714059,2.8864238487271567,-32.96315761555595,0.14475599855155136,0.5657823249148894,0.06934638174362968,-0.3167343368828185,0.314082578064274
dms,36,24,67.99311962409811,0.4233921989524334,0.2839445115391973,0.5328644401151171,1.8891579144931487,-13.548706288052191,0.15092725524719036,0.5477203723579674,0.0754886575061847,-0.23944116817911967,0.33790931886899866
dms,36,25,68.88065750660239,0.4233839621471077,0.28397237200665304,0.5328905816456632,1.8949283074037477,-13.637719456727151,0.15085713069280043,0.5527286288098381,0.0691987112524988,-0.26233020498375126,0.3368868144310372
dms,36,26,69.74972798205994,0.4233721368836163,0.2840123692568043,0.5329281089010082,1.8779784209343817,-13.377025649398663,0.1510953784402539,0.5542819802077613,0.06760363637455527,-0.26777583821755035,0.3266387664730105
dms,36,27,70.584059290154,0.4233441222631509,0.2841071202163542,0.533016998055741,1.8638333808110408,-13.161264137661787,0.15136452668574313,0.5914978722986807,0.08202008956310958,-0.44221349984111813,0.3845608207299961
dms,36,28,71.41716850511489,0.4230495967144226,0.28510288412176055,0.5339502637154142,1.9573166488808924,-14.617446707571379,0.14963269631653886,0.5947631743754456,0.0792929314888009,-0.4619365173936865,0.40366827276634587
dms,36,29,72.21157613055284,0.41705089920738864,0.30523313455700274,0.5524790806510258,1.9196409433228883,-14.02200356658438,0.15387483001551752,0.5824482841244354,0.0905429462516524,-0.40514911187919866,0.42792955716523684
dms,36,30,72.98438814675106,0.41702398148333836,0.30532281636453174,0.5525602377700842,1.9584156207728716,-14.634989043653619,0.15306277081857428,0.5850741375976795,0.09098832011558877,-0.4172619633602014,0.4287109644015251
dms,36,31,73.74493125927647,0.41361953081638536,0.3166187646881834,0.5626888702366373,2.0474951654968847,-16.089667858510502,0.1464950768958193,0.5727753845100716,0.08752996518740487,-0.3468744779702747,0.35196236547388426
dms,36,32,74.48228694717449,0.4131634987697364,0.3181248441662543,0.5640255704897197,2.1929439231717467,-18.60391924088398,0.14469052903089083,0.5748629546098147,0.0882882880484515,-0.3611295804218665,0.3774203631140386
dms,36,33,75.16846895200968,0.4128939432143441,0.319014290008204,0.5648135002000253,2.3942504554663655,-22.368294092281435,0.1428772091853438,0.5762467191202163,0.09040765994758344,-0.36893093302950397,0.38991543210560575
dms,36,34,75.84879393698762,0.41267988261978034,0.3197202069697823,0.5654380664314901,2.3518803918707425,-21.548534182684627,0.14337986296715421,0.5834681372305275,0.09562413393622397,-0.40527045768381226,0.4187161230263773
dms,36,35,76.49406848096393,0.41266510081396507,0.31976894006354395,0.5654811580093043,2.366854864645513,-21.83658227600066,0.14329932519951466,0.5937539378084852,0.10489094133990957,-0.4531088492298636,0.4447709001848363
dms,36,36,77.11763463195678,0.4126442771336413,0.31983758922587624,0.5655418545305699,2.379596798328194,-22.083125036884066,0.14318759557509927,0.6036493374809352,0.10504060609625293,-0.4967735074150066,0.43047993604203405
dms,36,37,77.73524600914087,0.411926084071242,0.32220312706860055,0.5676293923579017,2.363292100227642,-21.767883406109913,0.14300176000332873,0.611895956683,0.09593499804320527,-0.5362298303673697,0.4049140064136174
dms,36,38,78.33985159178896,0.4116163607357116,0.32322200202895335,0.5685261665296971,2.449253983005431,-23.454314777491913,0.14149993253175805,0.6146595401754574,0.0930921792154918,-0.5490260312234007,0.39240399025486644
dms,36,39,78.9346850940845,0.4094660564720546,0.3302745758780443,0.5746952025883322,2.4759341852593604,-23.98998782735425,0.14260979952495842,0.599218964603039,0.05782329451480158,-0.46751570412960036,0.25790459565492435
dms,36,40,79.50220116158103,0.40907110961091553,0.33156590826794374,0.575817599824757,2.519316856178746,-24.87339609157916,0.14293086127262783,0.5898081868392334,0.03988399590749832,-0.4253705975781063,0.24739603983238675
dms,36,41,80.05183418425511,0.4087191284970377,0.33271570814443985,0.5768151420901153,2.791891809184022,-30.77496064972714,0.14055048421610292,0.5936667735572929,0.038572181703214005,-0.44779543746275996,0.27883807874011185
dms,36,42,80.59232979450547,0.4087186330672027,0.3327173258438485,0.5768165443569111,2.794455329917716,-30.833339105938656,0.1405426409461481,0.6088445136033795,0.04972876811810911,-0.5179538803049206,0.27105475403050383
dms,36,43,81.11111661389474,0.40839506237109846,0.3337734443362985,0.5777312907713228,2.638532737157345,-27.380028430377592,0.14056399664553523,0.6073420575403636,0.04799613964496717,-0.5142180394600858,0.2968948918393379
dms,36,44,81.60850524769371,0.40820862779570066,0.33438157761569876,0.5782573627855496,2.580450193378877,-26.144310475204648,0.14037903906661872,0.6181366722776828,0.061241589057892336,-0.5624226579215501,0.2847579446100717
dms,36,45,82.09744928298232,0.40656796931773076,0.3397212880632061,0.5828561469721372,2.1223124059006655,-17.361429000559905,0.14344332211145505,0.6233725976017015,0.06321735734161311,-0.5858490661424048,0.2667147338041155
dms,36,46,82.58225041453946,0.40569907154614665,0.34254050495562416,0.5852696002319134,2.354926712712597,-21.606984906603593,0.1411179920537208,0.6389881136081018,0.07164674139708907,-0.6615535431539719,0.26397518396551717
dms,36,47,83.05629826474895,0.40551198738767497,0.34314672717697836,0.585787271265754,2.195610580098504,-18.651625624341044,0.14093081206215818,0.6458579845411003,0.07074579573319023,-0.6962354571176971,0.253808228363896
dms,36,48,83.51782567095299,0.40550467608421537,0.34317041284083916,0.5858074878668236,2.1669542788354947,-18.142001611502668,0.14111129546228862,0.6531244369338425,0.07984899558233914,-0.7329336755870601,0.27521170125484373
dms,36,49,83.97245790791546,0.4053489858204467,0.3436746849066107,0.5862377375319764,2.2176898125176128,-19.048849470509005,0.14185430513587305,0.6699552425710367,0.0936031216930385,-0.8203178475279003,0.31292572276467545
dms,36,50,84.41565503101398,0.4043552740287852,0.34688869947980394,0.5889725795653,2.1348111122673896,-17.578333803461973,0.14292631786281712,0.7113582504195324,0.09871147932865272,-1.0721826085930481,0.46269683681771673
dms,36,51,84.83084076976537,0.4032492436904491,0.35045671515550614,0.5919938472277447,2.806521281771662,-31.108833774963408,0.14031954812312444,0.7259620620200227,0.11585760243807887,-1.1578516623650272,0.5189520976777476
dms,36,52,85.23466865959466,0.39817620532148884,0.36669694795538965,0.6055550742545137,3.318734041574914,-43.898595149110136,0.14415493967660528,0.7589261874137009,0.1324245355188796,-1.4813944133184813,1.2034185170150797
dms,36,53,85.63609930071438,0.3981661054667117,0.3667290753786181,0.6055816009247788,3.350683768806432,-44.7672413647293,0.14403349232127205,0.77442525179706,0.14627510512895217,-1.6029834327294619,1.350425016676114
dms,36,54,86.03169607555824,0.3966286200893305,0.37161027922248036,0.6095984573655676,3.6067573332919194,-52.03000879862779,0.1444441028173224,0.7651571140182266,0.14134854723071372,-1.5302368805596067,1.2649087700375028
dms,36,55,86.42269850628693,0.39579244842053685,0.3742570262666177,0.61176549940857,3.771963078750591,-56.999295499910595,0.14434524822280065,0.7722355689856287,0.12523273639969407,-1.5696817934751983,1.2509636540206701
dms,36,56,86.7976432319667,0.39319773665283375,0.382434547799578,0.6184129266109962,3.692620325032475,-54.58494289874285,0.14470791564779545,0.7773085107693509,0.12897189787801952,-1.5769310171238027,1.1347721578817491
dms,36,57,87.1611762279338,0.3930379590994218,0.38293634646073094,0.6188185084988416,3.5411288762807356,-50.11770152871751,0.14532376158117877,0.7914871975929186,0.138636088585676,-1.6701013038968888,1.1693077278774906
dms,36,58,87.5200268321761,0.38884138097315696,0.3960431269082568,0.6293195745471902,3.093883438168652,-38.020762131648965,0.14862539193234334,0.7937486829939476,0.12952813519417022,-1.6978556495555401,1.2320567444389887
dms,36,59,87.87356206105731,0.3873015855926807,0.4008169433162808,0.6331010530051906,2.8850260991282792,-32.930272288746735,0.15016298775817621,0.7970414921454886,0.12934912710339505,-1.6805864160532658,1.0397485310030885
dms,36,60,88.21314044782565,0.38583178806924306,0.4053560762971945,0.6366758015640253,2.7375324380586097,-29.54966134054131,0.15239962361657372,0.8217150376668135,0.1514039395949422,-1.86075761036309,1.1800373738299537
dms,36,61,88.54483185354842,0.3853754203815563,0.4067619520537259,0.6377789209857327,3.1126786670522235,-38.49630160939978,0.14898209017567865,0.81435781831913,0.1338345897642951,-1.7958063588333555,1.0747664347758397
dms,36,62,88.87005101953523,0.38534397702804296,0.40685875445311925,0.6378548067178919,3.081764168609615,-37.71565890267929,0.14936392387155023,0.8237986362875119,0.13430031239159573,-1.8509897008198206,1.0451590291892463
dms,36,63,89.18631791298844,0.3838863598793185,0.41133754596970584,0.6413560212313484,3.4605918203639443,-47.818969302239964,0.14607050016509188,0.8633554632460194,0.17350007937990225,-2.1825267726418773,1.4170972698205913
dms,36,64,89.4911837506726,0.38375324602249516,0.4117457164710222,0.6416741513190494,3.558401892220371,-50.617604446629585,0.14535777714416948,0.893957319716421,0.201831615996305,-2.538416489700397,2.1072001225868844
dms,36,65,89.7873260375571,0.3837246840202763,0.4118332784398966,0.6417423770017814,3.6081681249752546,-52.07150253960344,0.1451179785373094,0.919126565703283,0.21526722427395756,-2.73971278132252,2.2125570616005232
dms,36,66,90.07881172675937,0.38147942508063787,0.41869613152536567,0.6470673315238265,3.4765104495863244,-48.269134188929186,0.14744111992072656,0.934824619011801,0.2567150167291939,-2.9106919781385576,2.436582380147412
dms,36,67,90.3643964835657,0.3710098940646626,0.4501655372722225,0.6709437661028101,4.442697789765283,-79.46025336072348,0.14681653975633754,0.8222201180899169,0.16454314745346693,-1.9797105143544222,1.728050302561087
dms,36,68,90.64028215630685,0.3690615167025584,0.45592534089602643,0.6752224380869057,5.007881622760599,-101.23414305382802,0.14543849607808476,0.8170564117156335,0.16005202003911947,-1.9266421777002265,1.6324826748958354
dms,36,69,90.91083964333309,0.36897294193779373,0.45618646539592467,0.6754157722439746,5.1184927249764325,-105.80019187122737,0.14535623236880443,0.8202385810143087,0.15823127556738292,-1.9375632324157366,1.58427039948766
dms,36,70,91.17667533747395,0.36889443930958643,0.456417844152609,0.6755870366966856,5.152621999436177,-107.22919272497549,0.14515960625924473,0.8339671041322175,0.16983325589732287,-2.0630153820079657,1.7600373205593491
dms,36,71,91.43553433173885,0.3666844954164684,0.4629112344176479,0.6803758038155443,5.011610393762154,-101.38644283111014,0.146132185934096,0.841071750522751,0.14656385911596154,-2.1310600293798725,1.8672602099512026
dms,36,72,91.6919402896591,0.3662130320162845,0.46429146680745403,0.6813893650530904,4.989675516392894,-100.49215173712442,0.14556591379566264,0.8659667712450603,0.16979368188061,-2.3599139185372002,2.181885015760845
dms,36,73,91.94187988011637,0.3623337294371786,0.47558089801131875,0.6896237365486473,5.374532895545,-116.75227403663752,0.14371096218460622,0.9037858116873325,0.2287195333847765,-2.7742213749890103,2.843810129925815
dms,36,74,92.18863740838856,0.3623080592014309,0.47565520235571523,0.6896776075498718,5.3618057296320245,-116.19524766257626,0.143721742571504,0.9114564404730983,0.2351526298251181,-2.8395040379932786,2.8852895310350926
dms,36,75,92.43016080211811,0.35841073865788114,0.48687520477318935,0.6977644335828453,5.866415775536402,-139.29220202066958,0.1415862055335056,0.9283648693657265,0.2543552687869151,-3.044714916654018,3.2376128208069064
dms,36,76,92.66168944532639,0.35400566125044347,0.4994109000630008,0.7066901018572431,7.172391550061427,-208.70840286466364,0.13960189836747433,0.9930648927476025,0.20349168132837622,-3.410201400367124,2.7886055315135816
dms,36,77,92.88789775446259,0.3530742199120726,0.5020416826762845,0.7085489980772568,7.763086947966141,-244.6726174651873,0.13826011688284814,1.009719136124976,0.17129660628340404,-3.4721268167670685,2.3823888284722226
dms,36,78,93.10810690781796,0.35134416361001103,0.5069096975046997,0.7119759107615224,7.9402963221936185,-256.0166581331716,0.13816741798506774,1.0236968019401305,0.19755267980033378,-3.700209610016292,2.8857185876244267
dms,36,79,93.32620793088117,0.35042848411422123,0.5094765499304821,0.7137762604139206,8.069271482911553,-264.43397231473614,0.13785443627022692,1.1033608417279468,0.23052457607706048,-4.38088401146365,2.9904035381797898
dms,36,80,93.53820647337261,0.347969544927503,0.5163363548828273,0.7185654840603096,7.720261803987752,-241.96958301978972,0.13975856426973526,1.0680599562325175,0.24950723239080475,-4.143905225723512,3.338244333084141
dms,36,81,93.74441891990098,0.34792691174073337,0.5164548644456846,0.7186479419337987,7.664590397059398,-238.47807231751622,0.13983704723883467,1.0633220856611292,0.2534553760124692,-4.112765284702159,3.37426039235877
