mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__learning_rate,param_model__loss,param_model__max_depth,param_model__n_estimators,param_model__subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
4.451251363754272,0.03651444952661585,0.009252548217773438,0.001840486832349524,0.02,squared_error,6,200,0.2,"{'model__learning_rate': 0.02, 'model__loss': 'squared_error', 'model__max_depth': 6, 'model__n_estimators': 200, 'model__subsample': 0.2}",-0.5660011168424866,-0.1012790530284724,0.11285300647499252,-0.005046525977985716,0.02099955644027185,-0.10769482658673606,0.23909248517974374,178,0.742499707045607,0.7611423365630501,0.7164676021010443,0.7205866866510668,0.6996717690064276,0.7280736202734392,0.021443278503429038
8.921361398696899,0.05853670236362204,0.023928213119506835,0.03025165003008776,0.02,squared_error,6,200,0.4,"{'model__learning_rate': 0.02, 'model__loss': 'squared_error', 'model__max_depth': 6, 'model__n_estimators': 200, 'model__subsample': 0.4}",-0.3603198001641621,-0.07625144636289294,-0.017456840952737807,0.025681425558976123,-0.00982432892808438,-0.08763419816978021,0.1402188805918453,139,0.9367522450803587,0.9383362154842807,0.939886706180032,0.9373521674374905,0.9286256399107531,0.936190594818583,0.0039283119010676765
12.470386171340943,2.043424267854872,0.022046279907226563,0.02885059830339466,0.02,squared_error,6,200,0.6000000000000001,"{'model__learning_rate': 0.02, 'model__loss': 'squared_error', 'model__max_depth': 6, 'model__n_estimators': 200, 'model__subsample': 0.6000000000000001}",-0.25566357943629847,-0.03583544785167048,-0.1061241596739535,0.020684251740503923,0.04232414183803701,-0.0669229586766763,0.10745803059948872,84,0.9827175999707645,0.9828167872334269,0.9818314847201196,0.9836665516572407,0.9772006268632093,0.9816466100889523,0.0022977137893363314
17.909431219100952,0.07400204678582445,0.02128152847290039,0.027653058222070537,0.02,squared_error,6,200,0.8,"{'model__learning_rate': 0.02, 'model__loss': 'squared_error', 'model__max_depth': 6, 'model__n_estimators': 200, 'model__subsample': 0.8}",-0.37475216044793,-0.012172543000280367,-0.04240890618725879,-0.07408743464568257,0.12483926340644902,-0.07571635617494055,0.16419185399140557,110,0.9943465081229637,0.9944546904225935,0.993832469014175,0.9940063831007498,0.9924828655330105,0.9938245832386986,0.0007074970565401389
8.824647998809814,2.975607134358754,0.02239813804626465,0.02649717302743855,0.02,squared_error,6,500,0.2,"{'model__learning_rate': 0.02, 'model__loss': 'squared_error', 'model__max_depth': 6, 'model__n_estimators': 500, 'model__subsample': 0.2}",-0.7472588747601492,-0.1381641493134742,-0.04245206322610651,-0.05980114811923909,-0.036905509752420906,-0.20491634903427797,0.27359531399285647,375,0.9494897324165601,0.9484303926305456,0.9458281532825292,0.9418304061223598,0.9385810422120945,0.9448319453328178,0.004091925248771166
19.46364278793335,5.790926246954302,0.04221181869506836,0.039493823177355315,0.02,squared_error,6,500,0.4,"{'model__learning_rate': 0.02, 'model__loss': 'squared_error', 'model__max_depth': 6, 'model__n_estimators': 500, 'model__subsample': 0.4}",-0.3858578427296899,-0.09596866519286329,-0.1039704642697592,-0.07269828776382958,-0.04202211514138354,-0.1401034750195051,0.12474942691445287,241,0.9983433333953581,0.9985034823752174,0.9986482324673289,0.9986098166208767,0.9979946612064198,0.9984199052130401,0.00023743652976944302
28.020123147964476,7.686274290768344,0.009170246124267579,0.0009438863261026282,0.02,squared_error,6,500,0.6000000000000001,"{'model__learning_rate': 0.02, 'model__loss': 'squared_error', 'model__max_depth': 6, 'model__n_estimators': 500, 'model__subsample': 0.6000000000000001}",-0.2909532429450674,-0.0451874320096155,-0.14124675149780042,0.006619569334727737,0.032790149234623645,-0.08759554157662638,0.11781379924698988,138,0.9999482434799861,0.9999424066595443,0.9999317680969667,0.9999482733840518,0.9999193926552336,0.9999380168551564,1.1090161627612873e-05
38.47482476234436,11.314430402226051,0.02209620475769043,0.0267010498348938,0.02,squared_error,6,500,0.8,"{'model__learning_rate': 0.02, 'model__loss': 'squared_error', 'model__max_depth': 6, 'model__n_estimators': 500, 'model__subsample': 0.8}",-0.38771064488617957,-0.018431811927467123,-0.059715981701250254,-0.0876294784088607,0.1206765679920192,-0.08656226978634769,0.16673446021458793,135,0.9999975081741111,0.9999969014669329,0.9999965650956576,0.999996965870277,0.9999957297466312,0.9999967340707219,5.862095246486914e-07
19.249781227111818,5.698100425643587,0.0401707649230957,0.03622994594045594,0.02,squared_error,6,1000,0.2,"{'model__learning_rate': 0.02, 'model__loss': 'squared_error', 'model__max_depth': 6, 'model__n_estimators': 1000, 'model__subsample': 0.2}",-0.8069136028253416,-0.16322313341068884,-0.11261411363283114,-0.08814312838705862,-0.0761217389528217,-0.24940314344174838,0.28035241490817137,446,0.9952822912665283,0.995418466984055,0.9960199711837778,0.9956589465457724,0.9955061457257954,0.9955771643411857,0.00025296041345774584
32.78801097869873,13.871615517502779,0.011411905288696289,0.0013947677774019554,0.02,squared_error,6,1000,0.4,"{'model__learning_rate': 0.02, 'model__loss': 'squared_error', 'model__max_depth': 6, 'model__n_estimators': 1000, 'model__subsample': 0.4}",-0.39829065504984884,-0.10106517831591622,-0.11568540634045865,-0.08224689808357755,-0.050976209015149765,-0.1496528693609902,0.12618712216249428,277,0.9999949886597195,0.999995028802588,0.9999954302013756,0.9999963082142337,0.9999932655275503,0.9999950042810933,9.905310631964153e-07
