repeat,seed,synth,downstream,regime,descriptor,r2,rmse
2,2,Bootstrapping,GBDT,TSTR,F_hops_noble,0.37160980701446533,0.553428079793101
2,2,Bootstrapping,GBDT,TSTR,F_hops_woody,-0.11619699001312256,0.3697548453933655
2,2,Bootstrapping,GBDT,TSTR,F_esters_all,0.20331352949142456,0.49002005158969625
2,2,Bootstrapping,GBDT,TSTR,F_esters_ethac,0.16460669040679932,0.5287756517739648
2,2,Bootstrapping,GBDT,TSTR,F_esters_isoaa,0.14536893367767334,0.4565753619283823
2,2,Bootstrapping,GBDT,TSTR,F_esters_flower,-0.14390337467193604,0.3723200763215211
2,2,Bootstrapping,GBDT,TSTR,F_esters_fruity,0.019171833992004395,0.5622451257778521
2,2,Bootstrapping,GBDT,TSTR,acidity,0.7420543432235718,0.3773644135624364
2,2,Bootstrapping,GBDT,TSTR,bitternes,0.6002954244613647,0.5350087373233963
2,2,Bootstrapping,GBDT,TSTR,sweetness,0.5212007164955139,0.47832570880978337
2,2,Bootstrapping,GBDT,TSTR,X4vg,0.1180838942527771,0.6287264359534953
2,2,Bootstrapping,GBDT,TSTR,diacetyl,-0.17705559730529785,0.5033187990532215
2,2,Bootstrapping,GBDT,TSTR,dms,-0.2417900562286377,0.49873124020413917
2,2,Bootstrapping,GBDT,TSTR,metallic,-0.13979077339172363,0.4594961356995719
2,2,Bootstrapping,GBDT,TSTR,stale_hops,-0.06922876834869385,0.36351862709614324
2,2,Bootstrapping,GBDT,TSTR,t2n,0.12870240211486816,0.34789028219963847
2,2,Bootstrapping,GBDT,TSTR,orange,0.3385878801345825,0.841115618341207
2,2,Bootstrapping,GBDT,TSTR,coriander,0.3157780170440674,0.5358516045960939
2,2,Bootstrapping,GBDT,TSTR,clove,0.1165812611579895,0.5369823791180881
2,2,Bootstrapping,GBDT,TSTR,lactic,0.4351610541343689,0.3959220318380878
2,2,Bootstrapping,GBDT,TSTR,acetic,0.41950881481170654,0.38659016561846987
2,2,Bootstrapping,GBDT,TSTR,barnyard,0.10426986217498779,0.34058603798853526
2,2,Bootstrapping,GBDT,TSTR,alcohol,0.7529016137123108,0.4234096025236636
2,2,Bootstrapping,GBDT,TSTR,aftertaste,0.530340313911438,0.4910458994707125
2,2,Bootstrapping,GBDT,TSTR,body,0.6366540193557739,0.3655313926266665
2,2,Bootstrapping,GBDT,TSTR,co2,0.36449581384658813,0.4491170353383646
2,2,Bootstrapping,GBDT,TSTR,overall,0.07075893878936768,0.48089219639043557
2,2,Bootstrapping,GBDT,AUG,A_malt_all,0.3915693759918213,0.5572142472963703
2,2,Bootstrapping,GBDT,AUG,A_malt_grain,-0.1000208854675293,0.48071422353921034
2,2,Bootstrapping,GBDT,AUG,A_malt_bread,-0.24059462547302246,0.5017989103563139
2,2,Bootstrapping,GBDT,AUG,A_malt_cara,0.19643926620483398,0.5566590155524933
2,2,Bootstrapping,GBDT,AUG,A_malt_burn,0.2892024517059326,0.5302107687883582
2,2,Bootstrapping,GBDT,AUG,A_hops_all,0.11601197719573975,0.5793212679706592
2,2,Bootstrapping,GBDT,AUG,A_hops_citrus,0.1572621464729309,0.4568133527596683
2,2,Bootstrapping,GBDT,AUG,A_hops_tropical,-0.29955029487609863,0.34295069358061464
2,2,Bootstrapping,GBDT,AUG,A_hops_noble,0.2721654772758484,0.44949932458379155
2,2,Bootstrapping,GBDT,AUG,A_hops_woody,-0.2231760025024414,0.2846321227338826
2,2,Bootstrapping,GBDT,AUG,A_esters_all,0.06494563817977905,0.6029911169375219
2,2,Bootstrapping,GBDT,AUG,A_esters_ethac,0.1774013638496399,0.47525438975514667
2,2,Bootstrapping,GBDT,AUG,A_esters_isoaa,-0.0054874420166015625,0.5473511394205567
2,2,Bootstrapping,GBDT,AUG,A_esters_flower,-0.3405083417892456,0.42760247761822195
2,2,Bootstrapping,GBDT,AUG,A_esters_fruity,0.06231600046157837,0.45586084007674976
2,2,Bootstrapping,GBDT,AUG,F_malt_all,0.22471129894256592,0.6077525229391866
2,2,Bootstrapping,GBDT,AUG,F_malt_grain,-0.024878501892089844,0.49032879106385135
2,2,Bootstrapping,GBDT,AUG,F_malt_bread,0.18145430088043213,0.519700187808075
2,2,Bootstrapping,GBDT,AUG,F_malt_cara,-0.14485597610473633,0.5622536596668462
2,2,Bootstrapping,GBDT,AUG,F_malt_burn,0.15292680263519287,0.5814712698014604
2,2,Bootstrapping,GBDT,AUG,F_hops_all,0.40056514739990234,0.5130939205668216
2,2,Bootstrapping,GBDT,AUG,F_hops_citrus,0.06911212205886841,0.3591398008518418
2,2,Bootstrapping,GBDT,AUG,F_hops_tropical,-0.4796236753463745,0.4227886725828763
2,2,Bootstrapping,GBDT,AUG,F_hops_noble,0.3880314230918884,0.5461489080642894
2,2,Bootstrapping,GBDT,AUG,F_hops_woody,-0.18960821628570557,0.38172044495226964
2,2,Bootstrapping,GBDT,AUG,F_esters_all,0.22360366582870483,0.4837398517884751
2,2,Bootstrapping,GBDT,AUG,F_esters_ethac,0.22061121463775635,0.5107437046240015
2,2,Bootstrapping,GBDT,AUG,F_esters_isoaa,-0.03385663032531738,0.5021729043810971
2,2,Bootstrapping,GBDT,AUG,F_esters_flower,-0.1926976442337036,0.38017798873138975
2,2,Bootstrapping,GBDT,AUG,F_esters_fruity,0.16724014282226562,0.5180708357381621
2,2,Bootstrapping,GBDT,AUG,acidity,0.771548867225647,0.35513499594520564
2,2,Bootstrapping,GBDT,AUG,bitternes,0.5171160697937012,0.588047931701108
2,2,Bootstrapping,GBDT,AUG,sweetness,0.5208275318145752,0.4785120749828456
2,2,Bootstrapping,GBDT,AUG,X4vg,0.17047637701034546,0.6097649769165583
2,2,Bootstrapping,GBDT,AUG,diacetyl,0.012860774993896484,0.46092880370131756
2,2,Bootstrapping,GBDT,AUG,dms,-0.3446122407913208,0.5189685211907001
2,2,Bootstrapping,GBDT,AUG,metallic,-0.14693522453308105,0.46093397624075155
2,2,Bootstrapping,GBDT,AUG,stale_hops,0.12095373868942261,0.32960759998104894
2,2,Bootstrapping,GBDT,AUG,t2n,0.11599087715148926,0.3504188160522318
2,2,Bootstrapping,GBDT,AUG,orange,0.37348222732543945,0.8186275070228929
2,2,Bootstrapping,GBDT,AUG,coriander,0.4030737280845642,0.500502661521687
2,2,Bootstrapping,GBDT,AUG,clove,0.20483332872390747,0.5094549759876664
2,2,Bootstrapping,GBDT,AUG,lactic,0.5363348126411438,0.358715031876824
2,2,Bootstrapping,GBDT,AUG,acetic,0.36157798767089844,0.40542160450998416
2,2,Bootstrapping,GBDT,AUG,barnyard,0.24868381023406982,0.3119245953773026
2,2,Bootstrapping,GBDT,AUG,alcohol,0.7726141214370728,0.40616964499185526
2,2,Bootstrapping,GBDT,AUG,aftertaste,0.4113989472389221,0.5497192804324121
2,2,Bootstrapping,GBDT,AUG,body,0.6176416873931885,0.3749728192969283
2,2,Bootstrapping,GBDT,AUG,co2,0.26763778924942017,0.4821290274054499
2,2,Bootstrapping,GBDT,AUG,overall,-0.0040454864501953125,0.4998736370866515
2,2,Bootstrapping,MLP,TSTR,A_malt_all,-0.036931395530700684,0.7274308296957741
2,2,Bootstrapping,MLP,TSTR,A_malt_grain,-0.3545408248901367,0.5334363154983107
2,2,Bootstrapping,MLP,TSTR,A_malt_bread,-1.0583128929138184,0.6463540398174676
2,2,Bootstrapping,MLP,TSTR,A_malt_cara,-0.18656086921691895,0.6764332046478151
2,2,Bootstrapping,MLP,TSTR,A_malt_burn,0.4336089491844177,0.47329703157647823
2,2,Bootstrapping,MLP,TSTR,A_hops_all,-0.5263934135437012,0.7612538802074643
2,2,Bootstrapping,MLP,TSTR,A_hops_citrus,-0.2801074981689453,0.563009534634811
2,2,Bootstrapping,MLP,TSTR,A_hops_tropical,-1.9236021041870117,0.5143920723178144
2,2,Bootstrapping,MLP,TSTR,A_hops_noble,-0.26783108711242676,0.5932577501957027
2,2,Bootstrapping,MLP,TSTR,A_hops_woody,-0.4981619119644165,0.3150059833412482
2,2,Bootstrapping,MLP,TSTR,A_esters_all,-0.171561598777771,0.6749553815788631
2,2,Bootstrapping,MLP,TSTR,A_esters_ethac,-0.11565506458282471,0.553473850738712
2,2,Bootstrapping,MLP,TSTR,A_esters_isoaa,-0.1412731409072876,0.5831395803838615
2,2,Bootstrapping,MLP,TSTR,A_esters_flower,-1.0067636966705322,0.5231829066796636
2,2,Bootstrapping,MLP,TSTR,A_esters_fruity,-0.586857795715332,0.593025041001634
2,2,Bootstrapping,MLP,TSTR,F_malt_all,0.17493361234664917,0.6269595184475533
2,2,Bootstrapping,MLP,TSTR,F_malt_grain,-0.10940992832183838,0.5101492012319767
2,2,Bootstrapping,MLP,TSTR,F_malt_bread,-0.1340017318725586,0.6116997073974334
2,2,Bootstrapping,MLP,TSTR,F_malt_cara,-0.17736971378326416,0.5701817140462324
2,2,Bootstrapping,MLP,TSTR,F_malt_burn,0.3419340252876282,0.5125101681607745
2,2,Bootstrapping,MLP,TSTR,F_hops_all,-0.26160764694213867,0.7443685908325908
2,2,Bootstrapping,MLP,TSTR,F_hops_citrus,-0.38163185119628906,0.43753319001324553
2,2,Bootstrapping,MLP,TSTR,F_hops_tropical,-2.116849184036255,0.6136286049490413
2,2,Bootstrapping,MLP,TSTR,F_hops_noble,-0.0008630752563476562,0.6984476067411295
2,2,Bootstrapping,MLP,TSTR,F_hops_woody,-0.6150791645050049,0.44477497251153636
2,2,Bootstrapping,MLP,TSTR,F_esters_all,-0.16432666778564453,0.5923897571452219
2,2,Bootstrapping,MLP,TSTR,F_esters_ethac,-0.25093233585357666,0.6470575010699258
2,2,Bootstrapping,MLP,TSTR,F_esters_isoaa,-0.23311924934387207,0.5484356274260371
2,2,Bootstrapping,MLP,TSTR,F_esters_flower,-0.5536938905715942,0.433914856102462
2,2,Bootstrapping,MLP,TSTR,F_esters_fruity,-0.051051974296569824,0.5820245934432167
2,2,Bootstrapping,MLP,TSTR,acidity,0.6056538820266724,0.4665901652142142
2,2,Bootstrapping,MLP,TSTR,bitternes,0.20783638954162598,0.7531799612923907
2,2,Bootstrapping,MLP,TSTR,sweetness,0.2780640721321106,0.58734911949421
2,2,Bootstrapping,MLP,TSTR,X4vg,-0.29510200023651123,0.7619036719017803
2,2,Bootstrapping,MLP,TSTR,diacetyl,-0.3601260185241699,0.5410460590932893
2,2,Bootstrapping,MLP,TSTR,dms,-0.33957016468048096,0.517994579977231
2,2,Bootstrapping,MLP,TSTR,metallic,-0.5668662786483765,0.5387474742839051
2,2,Bootstrapping,MLP,TSTR,stale_hops,-0.25556719303131104,0.3939229978748381
2,2,Bootstrapping,MLP,TSTR,t2n,-0.03674638271331787,0.3794856213734395
2,2,Bootstrapping,MLP,TSTR,orange,0.13151782751083374,0.963829217566772
2,2,Bootstrapping,MLP,TSTR,coriander,0.2839149832725525,0.5481865006919296
2,2,Bootstrapping,MLP,TSTR,clove,0.04588925838470459,0.558053856146055
2,2,Bootstrapping,MLP,TSTR,lactic,0.44893449544906616,0.39106500639622105
2,2,Bootstrapping,MLP,TSTR,acetic,0.8327925801277161,0.2074821528262538
2,2,Bootstrapping,MLP,TSTR,barnyard,-0.26987946033477783,0.40552674615591167
2,2,Bootstrapping,MLP,TSTR,alcohol,0.3657318949699402,0.6783630137975837
2,2,Bootstrapping,MLP,TSTR,aftertaste,0.23541438579559326,0.6265323688748815
2,2,Bootstrapping,MLP,TSTR,body,0.20939546823501587,0.5391929026454958
2,2,Bootstrapping,MLP,TSTR,co2,-0.2957112789154053,0.6412899474106333
2,2,Bootstrapping,MLP,TSTR,overall,-0.6453800201416016,0.6399066665885766
2,2,Bootstrapping,MLP,AUG,A_malt_all,0.11484915018081665,0.6720867488661565
2,2,Bootstrapping,MLP,AUG,A_malt_grain,-0.3787221908569336,0.5381767071771508
2,2,Bootstrapping,MLP,AUG,A_malt_bread,-0.9975334405899048,0.6367395081676025
2,2,Bootstrapping,MLP,AUG,A_malt_cara,0.07746011018753052,0.5964478637073131
2,2,Bootstrapping,MLP,AUG,A_malt_burn,0.480599045753479,0.45323865385945744
2,2,Bootstrapping,MLP,AUG,A_hops_all,-0.5447733402252197,0.7658234942291562
2,2,Bootstrapping,MLP,AUG,A_hops_citrus,-0.41012096405029297,0.5909091598920848
2,2,Bootstrapping,MLP,AUG,A_hops_tropical,-3.452716827392578,0.6348157422748261
2,2,Bootstrapping,MLP,AUG,A_hops_noble,-0.3963550329208374,0.6226021785065047
2,2,Bootstrapping,MLP,AUG,A_hops_woody,-1.187215805053711,0.3806144513702658
2,2,Bootstrapping,MLP,AUG,A_esters_all,-0.14803290367126465,0.6681433555429653
2,2,Bootstrapping,MLP,AUG,A_esters_ethac,-0.4191666841506958,0.6242360452826949
2,2,Bootstrapping,MLP,AUG,A_esters_isoaa,-0.18008184432983398,0.5929714418935677
2,2,Bootstrapping,MLP,AUG,A_esters_flower,-0.29546451568603516,0.42035691547769627
2,2,Bootstrapping,MLP,AUG,A_esters_fruity,-0.7968183755874634,0.6310388882452963
2,2,Bootstrapping,MLP,AUG,F_malt_all,0.20462560653686523,0.6155748424332609
2,2,Bootstrapping,MLP,AUG,F_malt_grain,-0.4065403938293457,0.5744170281243839
2,2,Bootstrapping,MLP,AUG,F_malt_bread,-0.14020323753356934,0.6133700264013291
2,2,Bootstrapping,MLP,AUG,F_malt_cara,-0.20260322093963623,0.5762594382781252
2,2,Bootstrapping,MLP,AUG,F_malt_burn,0.4529877305030823,0.46726828677221804
2,2,Bootstrapping,MLP,AUG,F_hops_all,-0.2672222852706909,0.7460230848790504
2,2,Bootstrapping,MLP,AUG,F_hops_citrus,-0.9801025390625,0.5237917768709761
2,2,Bootstrapping,MLP,AUG,F_hops_tropical,-2.09613037109375,0.6115857151402848
2,2,Bootstrapping,MLP,AUG,F_hops_noble,-0.14746105670928955,0.747851672487607
2,2,Bootstrapping,MLP,AUG,F_hops_woody,-0.3862888813018799,0.4120693639342394
2,2,Bootstrapping,MLP,AUG,F_esters_all,-0.11301302909851074,0.579188940136783
2,2,Bootstrapping,MLP,AUG,F_esters_ethac,-0.2976822853088379,0.6590375506841368
2,2,Bootstrapping,MLP,AUG,F_esters_isoaa,-0.27694928646087646,0.5580973520297793
2,2,Bootstrapping,MLP,AUG,F_esters_flower,-0.3996744155883789,0.4118464205005697
2,2,Bootstrapping,MLP,AUG,F_esters_fruity,-0.25520849227905273,0.6360440336029897
2,2,Bootstrapping,MLP,AUG,acidity,0.6152243614196777,0.46089351573507903
2,2,Bootstrapping,MLP,AUG,bitternes,0.0670197606086731,0.8173866773215455
2,2,Bootstrapping,MLP,AUG,sweetness,0.3192482590675354,0.5703498880332903
2,2,Bootstrapping,MLP,AUG,X4vg,0.14543086290359497,0.6189017090586297
2,2,Bootstrapping,MLP,AUG,diacetyl,-0.9020030498504639,0.6398088792700504
2,2,Bootstrapping,MLP,AUG,dms,-0.7241637706756592,0.5876676066730632
2,2,Bootstrapping,MLP,AUG,metallic,-0.1765509843826294,0.4668470858459775
2,2,Bootstrapping,MLP,AUG,stale_hops,0.07544326782226562,0.3380322572965197
2,2,Bootstrapping,MLP,AUG,t2n,-0.3204127550125122,0.4282662903359075
2,2,Bootstrapping,MLP,AUG,orange,0.2244831919670105,0.9107836742306689
2,2,Bootstrapping,MLP,AUG,coriander,0.35028165578842163,0.522166031647844
2,2,Bootstrapping,MLP,AUG,clove,0.13585937023162842,0.5310909930856543
2,2,Bootstrapping,MLP,AUG,lactic,0.4645878076553345,0.3854707946228305
2,2,Bootstrapping,MLP,AUG,acetic,0.3261820077896118,0.41650887919025287
2,2,Bootstrapping,MLP,AUG,barnyard,0.22404193878173828,0.3169986218864738
2,2,Bootstrapping,MLP,AUG,alcohol,0.4829667806625366,0.612470175542476
2,2,Bootstrapping,MLP,AUG,aftertaste,0.1892019510269165,0.6451887533953006
2,2,Bootstrapping,MLP,AUG,body,0.1866639256477356,0.5468894411632624
2,2,Bootstrapping,MLP,AUG,co2,-0.3676872253417969,0.6588608712519899
2,2,Bootstrapping,MLP,AUG,overall,-0.2588646411895752,0.5597228795918826
2,2,KDE,GBDT,TSTR,A_malt_all,-0.14072513580322266,0.7629695306571234
2,2,KDE,GBDT,TSTR,A_malt_grain,-0.03697407245635986,0.4667351175100355
2,2,KDE,GBDT,TSTR,A_malt_bread,-0.1337285041809082,0.4796995503157686
2,2,KDE,GBDT,TSTR,A_malt_cara,-0.1506662368774414,0.6661232332795678
2,2,KDE,GBDT,TSTR,A_malt_burn,-0.019098877906799316,0.6348684374370006
2,2,KDE,GBDT,TSTR,A_hops_all,-0.07125437259674072,0.6377384469134665
2,2,KDE,GBDT,TSTR,A_hops_citrus,-0.035372138023376465,0.5063382978319425
2,2,KDE,GBDT,TSTR,A_hops_tropical,-0.030997633934020996,0.30546676800955597
2,2,KDE,GBDT,TSTR,A_hops_noble,-0.051571011543273926,0.5402963311780551
2,2,KDE,GBDT,TSTR,A_hops_woody,-0.06168699264526367,0.26517812219437664
2,2,KDE,GBDT,TSTR,A_esters_all,0.022092342376708984,0.6166538152343614
2,2,KDE,GBDT,TSTR,A_esters_ethac,-0.033846497535705566,0.5327950337699033
2,2,KDE,GBDT,TSTR,A_esters_isoaa,-0.018793463706970215,0.5509609172862097
2,2,KDE,GBDT,TSTR,A_esters_flower,-0.017156362533569336,0.3724768712716797
2,2,KDE,GBDT,TSTR,A_esters_fruity,0.023966610431671143,0.4650893163784331
2,2,KDE,GBDT,TSTR,F_malt_all,-0.001241445541381836,0.6906602358567763
2,2,KDE,GBDT,TSTR,F_malt_grain,-0.09189236164093018,0.5061055471818398
2,2,KDE,GBDT,TSTR,F_malt_bread,-0.0889129638671875,0.5994155520821188
2,2,KDE,GBDT,TSTR,F_malt_cara,-0.0624995231628418,0.5416530888640763
2,2,KDE,GBDT,TSTR,F_malt_burn,0.08319050073623657,0.604933077208294
2,2,KDE,GBDT,TSTR,F_hops_all,-0.12164008617401123,0.7018634711292764
2,2,KDE,GBDT,TSTR,F_hops_citrus,0.0019185543060302734,0.3718757220669957
2,2,KDE,GBDT,TSTR,F_hops_tropical,-0.1623828411102295,0.3747333134631894
2,2,KDE,GBDT,TSTR,F_hops_noble,-0.07658648490905762,0.7243875333608503
2,2,KDE,GBDT,TSTR,F_hops_woody,-0.15057671070098877,0.3754060255815436
2,2,KDE,GBDT,TSTR,F_esters_all,-0.1260901689529419,0.5825815351666987
2,2,KDE,GBDT,TSTR,F_esters_ethac,-0.026346445083618164,0.5861016615738135
2,2,KDE,GBDT,TSTR,F_esters_isoaa,-0.05413246154785156,0.5070732604786632
2,2,KDE,GBDT,TSTR,F_esters_flower,-0.04424142837524414,0.3557314478445938
2,2,KDE,GBDT,TSTR,F_esters_fruity,0.07638019323348999,0.5456018887810861
2,2,KDE,GBDT,TSTR,acidity,-0.038462042808532715,0.7571677385082324
2,2,KDE,GBDT,TSTR,bitternes,0.0025031566619873047,0.8451758804904812
2,2,KDE,GBDT,TSTR,sweetness,0.00666964054107666,0.6889597394444601
2,2,KDE,GBDT,TSTR,X4vg,-0.10355234146118164,0.7033063654640958
2,2,KDE,GBDT,TSTR,diacetyl,-0.04707169532775879,0.47471490322571175
2,2,KDE,GBDT,TSTR,dms,-0.12132811546325684,0.4739241657587199
2,2,KDE,GBDT,TSTR,metallic,-0.08077061176300049,0.4474412831352871
2,2,KDE,GBDT,TSTR,stale_hops,-0.027134418487548828,0.3562911235765186
2,2,KDE,GBDT,TSTR,t2n,-0.08880805969238281,0.3888971069107186
2,2,KDE,GBDT,TSTR,orange,-0.023656725883483887,1.046397769387227
2,2,KDE,GBDT,TSTR,coriander,0.004451155662536621,0.64636425273771
2,2,KDE,GBDT,TSTR,clove,0.09144121408462524,0.5445694142435381
2,2,KDE,GBDT,TSTR,lactic,0.020968973636627197,0.5212494110085798
2,2,KDE,GBDT,TSTR,acetic,-0.03656280040740967,0.51659567816976
2,2,KDE,GBDT,TSTR,barnyard,-0.10455882549285889,0.3782097225011703
2,2,KDE,GBDT,TSTR,alcohol,0.018472731113433838,0.8438726618579991
2,2,KDE,GBDT,TSTR,aftertaste,-0.016753315925598145,0.7225006760854759
2,2,KDE,GBDT,TSTR,body,-0.09381818771362305,0.6342158357487967
2,2,KDE,GBDT,TSTR,co2,-0.04132950305938721,0.5749027563877351
2,2,KDE,GBDT,TSTR,overall,-0.02154827117919922,0.5042117767277351
2,2,KDE,GBDT,AUG,A_malt_all,0.029915928840637207,0.7035927805935194
2,2,KDE,GBDT,AUG,A_malt_grain,-0.020903587341308594,0.4631043757480904
2,2,KDE,GBDT,AUG,A_malt_bread,-0.14985764026641846,0.483099750757163
2,2,KDE,GBDT,AUG,A_malt_cara,0.12481921911239624,0.580936657113402
2,2,KDE,GBDT,AUG,A_malt_burn,0.13299345970153809,0.5855807171814681
2,2,KDE,GBDT,AUG,A_hops_all,0.14825230836868286,0.5686588088488101
2,2,KDE,GBDT,AUG,A_hops_citrus,0.056593239307403564,0.4833280878220846
2,2,KDE,GBDT,AUG,A_hops_tropical,-0.06253063678741455,0.3101029251726436
2,2,KDE,GBDT,AUG,A_hops_noble,0.1854727864265442,0.475516406230506
2,2,KDE,GBDT,AUG,A_hops_woody,0.0537642240524292,0.25034511110847424
2,2,KDE,GBDT,AUG,A_esters_all,0.09006893634796143,0.594835293356261
2,2,KDE,GBDT,AUG,A_esters_ethac,0.09720051288604736,0.49788356422243424
2,2,KDE,GBDT,AUG,A_esters_isoaa,-0.07453203201293945,0.5658318863074443
2,2,KDE,GBDT,AUG,A_esters_flower,0.023970067501068115,0.3648690421182246
2,2,KDE,GBDT,AUG,A_esters_fruity,0.05443364381790161,0.45777285147046015
2,2,KDE,GBDT,AUG,F_malt_all,0.19709628820419312,0.6184815951718241
2,2,KDE,GBDT,AUG,F_malt_grain,0.031502723693847656,0.47665088646895437
2,2,KDE,GBDT,AUG,F_malt_bread,-0.007593035697937012,0.5765991437065416
2,2,KDE,GBDT,AUG,F_malt_cara,0.16794979572296143,0.4793267051908782
2,2,KDE,GBDT,AUG,F_malt_burn,0.39181262254714966,0.4927044530262756
2,2,KDE,GBDT,AUG,F_hops_all,0.39462482929229736,0.5156299995411178
2,2,KDE,GBDT,AUG,F_hops_citrus,0.04848480224609375,0.36309703134842863
2,2,KDE,GBDT,AUG,F_hops_tropical,-0.07090950012207031,0.3596864677434273
2,2,KDE,GBDT,AUG,F_hops_noble,0.21281403303146362,0.6194199133716518
2,2,KDE,GBDT,AUG,F_hops_woody,0.00020259618759155273,0.34994472637710367
2,2,KDE,GBDT,AUG,F_esters_all,0.17095047235488892,0.4998738010408332
2,2,KDE,GBDT,AUG,F_esters_ethac,0.12382054328918457,0.5415299652681372
2,2,KDE,GBDT,AUG,F_esters_isoaa,0.0062476396560668945,0.49233671984167515
2,2,KDE,GBDT,AUG,F_esters_flower,-0.026118040084838867,0.3526309836636199
2,2,KDE,GBDT,AUG,F_esters_fruity,0.04340571165084839,0.5552558405043844
2,2,KDE,GBDT,AUG,acidity,0.6946206092834473,0.41059780875627927
2,2,KDE,GBDT,AUG,bitternes,0.29140007495880127,0.7123474560118452
2,2,KDE,GBDT,AUG,sweetness,0.28148341178894043,0.5859565223149206
2,2,KDE,GBDT,AUG,X4vg,0.15904515981674194,0.6139520026420902
2,2,KDE,GBDT,AUG,diacetyl,0.06186389923095703,0.44934259449039343
2,2,KDE,GBDT,AUG,dms,-0.06351327896118164,0.46154488131524096
2,2,KDE,GBDT,AUG,metallic,0.0441552996635437,0.4207876285277754
2,2,KDE,GBDT,AUG,stale_hops,0.03978699445724487,0.34448882380213564
2,2,KDE,GBDT,AUG,t2n,0.1453419327735901,0.344552371616779
2,2,KDE,GBDT,AUG,orange,0.10029250383377075,0.9810029052823566
2,2,KDE,GBDT,AUG,coriander,0.1928674578666687,0.5819939466977673
2,2,KDE,GBDT,AUG,clove,0.013584136962890625,0.5674227570804345
2,2,KDE,GBDT,AUG,lactic,0.3005589246749878,0.4405780889010057
2,2,KDE,GBDT,AUG,acetic,0.4787551164627075,0.3663311773633876
2,2,KDE,GBDT,AUG,barnyard,-0.0472337007522583,0.3682646677186935
2,2,KDE,GBDT,AUG,alcohol,0.7179605960845947,0.4523562454316184
2,2,KDE,GBDT,AUG,aftertaste,0.27685868740081787,0.609315233478603
2,2,KDE,GBDT,AUG,body,0.47037726640701294,0.4413141306398739
2,2,KDE,GBDT,AUG,co2,0.19923019409179688,0.5041434742450817
2,2,KDE,GBDT,AUG,overall,0.0161740779876709,0.49481477850760053
2,2,KDE,MLP,TSTR,A_malt_all,-0.5764961242675781,0.896939463408791
2,2,KDE,MLP,TSTR,A_malt_grain,-0.44811272621154785,0.5515535769943042
2,2,KDE,MLP,TSTR,A_malt_bread,-0.494384765625,0.5507392055615543
2,2,KDE,MLP,TSTR,A_malt_cara,-0.10139667987823486,0.651706109812639
2,2,KDE,MLP,TSTR,A_malt_burn,-0.10456693172454834,0.6609545513866428
2,2,KDE,MLP,TSTR,A_hops_all,-0.5575783252716064,0.7689909611630847
2,2,KDE,MLP,TSTR,A_hops_citrus,-0.1434941291809082,0.5321199082768767
2,2,KDE,MLP,TSTR,A_hops_tropical,-1.1221504211425781,0.4382513100636601
2,2,KDE,MLP,TSTR,A_hops_noble,-0.4167593717575073,0.6271345880120296
2,2,KDE,MLP,TSTR,A_hops_woody,-0.8722367286682129,0.352143612710628
2,2,KDE,MLP,TSTR,A_esters_all,-0.15859127044677734,0.6712087610388511
