pc_index_1based_full,eigenvalue,explained_variance_ratio,explained_variance_ratio_percent,kept_nonzero
1,30.357032238728884,0.13066477698302598,13.066477698302597,True
2,19.905656397818237,0.08567926315944026,8.567926315944026,True
3,14.07028383222488,0.06056226065076385,6.056226065076385,True
4,10.722192593267556,0.046151181477515256,4.6151181477515255,True
5,9.987219756260439,0.04298766203065717,4.298766203065717,True
6,7.353198876400326,0.03165013245500697,3.1650132455006967,True
7,6.844631866502669,0.029461124174927994,2.9461124174927993,True
8,6.5989726581319585,0.028403741311439964,2.8403741311439963,True
9,5.3850651006600465,0.02317875887482617,2.317875887482617,True
10,5.0067503145687215,0.021550390964377424,2.1550390964377426,True
11,4.09814528500857,0.017639512172949685,1.7639512172949685,True
12,3.7958189352901037,0.01633821879382753,1.633821879382753,True
13,3.726038699283081,0.016037866015467063,1.6037866015467064,True
14,3.5212477571065133,0.015156391088102244,1.5156391088102243,True
15,3.307098732533041,0.01423463647398266,1.423463647398266,True
16,3.1450539157908497,0.013537152290602542,1.3537152290602543,True
17,2.946076791558024,0.01268070158889539,1.268070158889539,True
18,2.859654691713882,0.012308717782516151,1.2308717782516152,True
19,2.6412939585007997,0.011368834849205667,1.1368834849205667,True
20,2.589577361244601,0.011146232797935944,1.1146232797935944,True
21,2.450591942065437,0.010548002422248261,1.0548002422248262,True
22,2.360990897122393,0.010162335586871893,1.0162335586871893,True
23,2.190441424344413,0.009428245091797842,0.9428245091797842,True
24,2.143668271531175,0.009226920946108209,0.9226920946108209,True
25,2.1342667014782677,0.009186454076863785,0.9186454076863785,True
26,2.0742759146964347,0.008928237703331591,0.8928237703331591,True
27,1.9871498785439108,0.00855322396701646,0.855322396701646,True
28,1.9446783397201701,0.008370415117162883,0.8370415117162883,True
29,1.8513487688031456,0.007968699709876247,0.7968699709876247,True
30,1.8108280036213906,0.007794287510949212,0.7794287510949213,True
31,1.7622676690518504,0.007585270857514457,0.7585270857514457,True
32,1.6908859264107847,0.007278024766740296,0.7278024766740296,True
33,1.612201778612136,0.006939347173247041,0.6939347173247041,True
34,1.6035961446434797,0.006902306225552639,0.6902306225552639,True
35,1.536689725785788,0.006614323123975933,0.6614323123975933,True
36,1.5027375132416965,0.0064681837304651855,0.6468183730465186,True
37,1.472193314287879,0.006336713337936695,0.6336713337936695,True
38,1.4168796130417012,0.006098628390086728,0.6098628390086728,True
39,1.3508261664751848,0.00581431670913252,0.581431670913252,True
40,1.3285240877677376,0.005718322604120873,0.5718322604120872,True
41,1.2941629835224848,0.005570423231488245,0.5570423231488245,True
42,1.2491794430051648,0.005376802055235588,0.5376802055235588,True
43,1.2233521648431107,0.005265634549974056,0.5265634549974055,True
44,1.189177002308089,0.005118535520138712,0.5118535520138712,True
45,1.1768613225246045,0.0050655255440762185,0.5065525544076218,True
46,1.1186316433856096,0.004814889448338801,0.4814889448338801,True
47,1.0762179140362866,0.004632329425907578,0.46323294259075776,True
48,1.0640221983307734,0.004579835807286445,0.45798358072864453,True
49,1.044331876308597,0.004495083400808802,0.44950834008088025,True
50,1.0220188988855554,0.004399042384813522,0.4399042384813522,True
51,0.9972794664760997,0.004292557258301579,0.42925572583015786,True
52,0.9724226352748121,0.004185566816025164,0.4185566816025164,True
53,0.9219413644553203,0.00396828193977058,0.396828193977058,True
54,0.9205763191599641,0.003962406420131941,0.39624064201319414,True
55,0.8766423209354899,0.0037733027543048908,0.3773302754304891,True
56,0.8731903524257768,0.0037584445596063115,0.37584445596063115,True
57,0.8368683564954799,0.0036021049852866657,0.36021049852866655,True
58,0.8272179522925873,0.003560567067381822,0.3560567067381822,True
