target,target_index_1based,pc_index_1based_kept,pc_index_1based_full,eigenvalue,evr,evr_percent,coef,intercept,train_rmse,train_r2,train_accuracy,test_rmse,test_r2,test_accuracy
metallic,37,121,121,0.14879044304209832,0.0006404338179177515,0.06404338179177514,-0.09058856003067813,-0.02146745331999998,0.49677250107270915,0.004895382105295942,0.0699670072626781,0.4484983500361011,0.031107608393184383,0.1962843924154401
metallic,37,2,2,18.993376531507604,0.08175256688886388,8.175256688886389,0.014636636155584316,-0.021467453319999996,0.4939141997078961,0.016313591325720966,0.12772466999652418,0.4491287647945136,0.028381920150368334,0.18584257470247362
metallic,37,149,149,0.047843986858062536,0.00020593330150409103,0.020593330150409102,0.043941839541655016,-0.02146745332000001,0.49790069726263747,0.0003703809801429703,0.019245284620993685,0.45277405391530995,0.012545917349939928,0.16740201551810732
metallic,37,130,130,0.1079222956184087,0.00046452639301430084,0.046452639301430086,-0.03858352964388162,-0.02146745331999997,0.49783251506413806,0.0006441394978581316,0.02537990342491234,0.455690487389953,-0.00021594045810369167,0.10741401985682364
metallic,37,50,50,1.0296691782332121,0.004431971230985253,0.4431971230985253,-0.005454658693455082,-0.021467453320000007,0.4979623446573063,0.000122828096619787,0.011082783793785194,0.4560281368700826,-0.0016987342466312505,0.05347214266755646
metallic,37,42,42,1.255720404848894,0.005404956102503587,0.5404956102503587,0.014577403655508308,-0.02146745332000001,0.49772647210847254,0.0010698383391750665,0.032708383316436815,0.45626027156010607,-0.0027187950243614534,0.08811959268321179
metallic,37,27,27,1.938381789063368,0.008343313080940655,0.8343313080940655,0.004246620663148639,-0.021467453320000007,0.49795803144152406,0.00014014935541284412,0.011838469301929904,0.45633652840623945,-0.003054000903705445,0.03924987074811417
metallic,37,58,58,0.8337089469250283,0.0035885060424231266,0.3588506042423127,0.0004582199066938048,-0.021467453320000007,0.4979927546069995,7.018223810995039e-07,0.0008377483996017559,0.4564428514401265,-0.0035214636727665116,0.04420544823833881
metallic,37,29,29,1.8456280608235607,0.007944076254379703,0.7944076254379703,0.011894228568888563,-0.02146745332000001,0.49773220087634695,0.0010468430906881432,0.032354954654397,0.456456010640669,-0.0035793273483819554,0.027862384806092037
metallic,37,1,1,33.276548823089044,0.14323115634427935,14.323115634427936,0.0006668168481799624,-0.021467453320000007,0.4979781581550186,5.932206408842955e-05,0.007702081802234257,0.45651795931098305,-0.0038517506365558507,0.028637914758790874
