target,target_index_1based,k,cum_evr_percent,train_rmse,train_r2,train_accuracy,test_rmse,test_r2,test_accuracy,cv_rmse_mean,cv_rmse_std,cv_r2_mean,cv_r2_std
A_hops_noble,9,1,14.323115634427936,0.5271431953113167,0.0017679062045459215,0.042046476719766065,0.5575583867029601,-0.05637482931949833,-0.10593024098587385,0.5332254205532235,0.05258988472987003,-0.04195229806011891,0.05214645491330403
A_hops_noble,9,2,22.498372323314324,0.47744455895431437,0.1811200910681232,0.42558206149710254,0.4997190010910862,0.1514272811619617,0.44758295165427214,0.48455912553846237,0.04569472444499465,0.13843551364536405,0.0558685229029385
A_hops_noble,9,3,28.32858601341222,0.4697558239039979,0.20728209939939157,0.4552824391511181,0.6840204856129071,-0.5899210380363011,0.05141051684885621,0.47368636085684485,0.05190155583790854,0.1795070755008582,0.036599735308548424
A_hops_noble,9,4,33.20609771142012,0.4399876325234922,0.30456706030299296,0.5518759464798167,0.489237155226188,0.18665237400200418,0.47589403565909205,0.44358091039577385,0.05832407884400243,0.2808226684518507,0.08106563749242898
A_hops_noble,9,5,37.27551848649523,0.4396789286430611,0.3055425765146773,0.552759058283695,0.5438835318781775,-0.005192309387131777,0.3015983858508658,0.45187354673621083,0.0658538771033914,0.25288329336105153,0.11640806503813683
A_hops_noble,9,6,40.411781661541944,0.43429255417762785,0.3224535311236546,0.5678499195418228,0.7396655340485764,-0.8591229153122713,0.32530386119714133,0.4506563942283569,0.065535755299647,0.258798466180391,0.09474424789069903
A_hops_noble,9,7,43.3565036214753,0.4335646416717975,0.3247228826219609,0.5698446126989013,0.6443511207118854,-0.41085543459913554,0.35751959562291263,0.45468573949639,0.06959964058860324,0.24490031427669337,0.11709782162731898
A_hops_noble,9,8,45.89358459636036,0.427010381563922,0.3449850887368844,0.58735431277627,1.0792742400804944,-2.9582294163039657,0.28443669488239864,0.4478947648538004,0.06979409907626084,0.26923548159936594,0.09485620596799069
A_hops_noble,9,9,48.25644333704925,0.42691629703114037,0.3452736999058018,0.5875999488647031,1.1812348126456806,-3.7414351445725957,0.27553106381288184,0.4505697389352523,0.07170638196251258,0.26125067694814424,0.09423916715875445
A_hops_noble,9,10,50.33629156130735,0.4268754755554141,0.3453989029779162,0.5877064768895408,1.1681746137657256,-3.6371683946889846,0.2763598557737449,0.45134550914943705,0.07140824533129006,0.2587932108289138,0.09205710600048585
A_hops_noble,9,11,52.222987299067626,0.4234716191144789,0.3557967108062581,0.596486974548697,0.9490497509170963,-2.0606614820196856,0.2953978326210181,0.4515676668463203,0.07869981679594147,0.2572590367037638,0.13078890501867102
