target,target_index_1based,pc_index_1based_kept,pc_index_1based_full,eigenvalue,evr,evr_percent,coef,intercept,train_rmse,train_r2,train_accuracy,test_rmse,test_r2,test_accuracy
A_hops_all,6,2,2,18.993376531507604,0.08175256688886388,8.175256688886389,0.06416552659913748,0.034051851017142906,0.5988083346824026,0.17819988780466767,0.42213728549450297,0.5880950849847455,0.17758942236556163,0.45717644507082966
A_hops_all,6,40,40,1.318496380950985,0.0056751606749652775,0.5675160674965277,0.05408560481692862,0.03405185101714289,0.657639324591493,0.008789092718111458,0.09375016116312174,0.6306546044838325,0.05424917303098997,0.28024674703734653
A_hops_all,6,94,94,0.3391832803770697,0.001459935455426348,0.1459935455426348,0.052834850624144114,0.03405185101714288,0.6598355475046128,0.0021576307682481533,0.0464503042858486,0.6350369862413356,0.04105957106643432,0.24951719304719724
A_hops_all,6,58,58,0.8337089469250283,0.0035885060424231266,0.3588506042423127,-0.021011183070099877,0.034051851017142865,0.6602714763653971,0.0008387203845416913,0.0289606696148673,0.6374753458385273,0.03368132149422942,0.235337234664966
A_hops_all,6,72,72,0.595701772926808,0.002564059579202587,0.2564059579202587,-0.09954459903321022,0.03405185101714284,0.6560908647290071,0.013451354505807478,0.11597997458961336,0.6377613745989037,0.032813972055992124,0.23767347695989038
A_hops_all,6,74,74,0.5732858092185649,0.0024675752827218373,0.24675752827218372,-0.05592301323866644,0.034051851017142885,0.6591977982187125,0.0040855830425882145,0.06391856571128703,0.6384537691198261,0.030712754096523964,0.23123813881076988
A_hops_all,6,35,35,1.49915077242777,0.006452745439763313,0.6452745439763313,0.021391838784792304,0.03405185101714284,0.6600320214003539,0.0015633033893479586,0.039538631606921004,0.6391481206509896,0.028603307520258525,0.23317186848702465
A_hops_all,6,38,38,1.4046655562384334,0.0060460558264808254,0.6046055826480825,0.018524640818888084,0.034051851017142844,0.6601856578346128,0.0010984347101323788,0.03314264187013947,0.6393667446918009,0.02793865097339321,0.23080419097123178
A_hops_all,6,50,50,1.0296691782332121,0.004431971230985253,0.4431971230985253,0.04141475015834651,0.03405185101714286,0.6592180207788143,0.00402447771690484,0.06343877140128551,0.6407068876150729,0.023859407220738427,0.22314442752440994
A_hops_all,6,113,113,0.1983147237529515,0.0008535995530739284,0.08535995530739283,0.03602346987072443,0.034051851017142865,0.6603548259223595,0.000586445647902778,0.024216639897034643,0.6408691897456462,0.023364798008629672,0.22218130064545671
A_hops_all,6,116,116,0.17743592046448228,0.0007637316057098308,0.07637316057098309,0.02640335239929753,0.03405185101714287,0.6604554385748473,0.0002818781489144495,0.01678922716845792,0.640938940807995,0.02315219596422191,0.22782031095737384
A_hops_all,6,89,89,0.3941755864867702,0.0016966370327445393,0.16966370327445393,0.0712731613442526,0.03405185101714287,0.6590398019179574,0.004562926678386647,0.06754943877180912,0.641158697076856,0.02248222503170716,0.23582193476481494
A_hops_all,6,27,27,1.938381789063368,0.008343313080940655,0.8343313080940655,-0.04092749162838291,0.03405185101714286,0.6581003156247373,0.007398970578066155,0.08601726906886809,0.64183944712501,0.02040536467381915,0.20989299908642964
A_hops_all,6,9,9,5.4895726777211715,0.023628587406888897,2.36285874068889,-0.0031843108201572595,0.03405185101714286,0.6605066474788179,0.0001268443615913828,0.011262520214902594,0.6420642364815334,0.019719083987546737,0.2248829540359133
A_hops_all,6,99,99,0.29370606768199287,0.00126418938223047,0.12641893822304698,0.05673515593819613,0.03405185101714281,0.659836627494344,0.002154364316787394,0.04641513025714008,0.6429326060478118,0.017065699152006064,0.22679970056462673
A_hops_all,6,102,102,0.26521662980912314,0.001141563230347246,0.1141563230347246,0.04523239093170981,0.03405185101714286,0.6601400247767089,0.0012365211924625363,0.03516420328206471,0.6433142364559261,0.01589845721851335,0.24594069323337134
A_hops_all,6,87,87,0.3998731018481733,0.0017211606610162558,0.17211606610162558,0.007074173560225395,0.03405185101714286,0.6605334811941099,4.560110176188292e-05,0.00675285878438827,0.6435545039942653,0.015163227694714454,0.2157133699423256
A_hops_all,6,126,126,0.12786343418962204,0.0005503583809275011,0.0550358380927501,0.05249927744741385,0.034051851017142906,0.6602832547888521,0.0008030724729155558,0.028338533358577923,0.6435819237520288,0.015079304543399452,0.23159425155589636
A_hops_all,6,62,62,0.7555738382193433,0.003252191659868045,0.3252191659868045,0.03418026169853819,0.03405185101714285,0.6598838467801177,0.0020115433754167578,0.044850232724216815,0.6441513894585771,0.013335543003992312,0.19599067515487417
A_hops_all,6,98,98,0.30721620015604656,0.0013223406017848383,0.13223406017848383,-0.029196714272395598,0.034051851017142865,0.6603514119526344,0.0005967793614271022,0.02442906796066873,0.64418572511311,0.013230354461686855,0.2326796089057511
A_hops_all,6,73,73,0.580678617484791,0.002499395904572755,0.24993959045727548,0.03074685675002036,0.03405185101714283,0.6601352572467543,0.0012509472761108587,0.03536873302948195,0.6443340625680684,0.012775852770301799,0.1973086236451417
A_hops_all,6,108,108,0.22725266854960544,0.0009781561985808618,0.09781561985808618,-0.008571894987994445,0.03405185101714286,0.660535974899128,3.805085312091894e-05,0.0061685373566832385,0.6444855661794348,0.012311542045961632,0.21794979065704778
A_hops_all,6,6,6,7.286404531681817,0.03136263175046718,3.1362631750467185,0.007163746450012932,0.03405185101714286,0.6602670524100559,0.0008521095137997703,0.0291909149188515,0.6447203043368269,0.011591928129410567,0.21460528897039213
A_hops_all,6,117,117,0.17107781921176593,0.0007363646392788439,0.0736364639278844,0.013911117001224719,0.034051851017142865,0.6605236248568266,7.544308425144752e-05,0.008685797847712883,0.6448769625212128,0.01111153058276515,0.22002521854916618
A_hops_all,6,84,84,0.45053788384121485,0.0019392354183889022,0.1939235418388902,0.007873763464031144,0.03405185101714285,0.6605275199756783,6.364990584195596e-05,0.00797808910966952,0.6451309116874251,0.010332539044191513,0.2095406680634526
A_hops_all,6,157,157,0.030791663755164712,0.00013253554714653455,0.013253554714653455,0.005764624778200559,0.03405185101714286,0.6605477721278775,2.3317230539721123e-06,0.0015269980529575141,0.6454200553462676,0.009445214650963485,0.2229146520547145
A_hops_all,6,137,137,0.0781993449662555,0.0003365908725820273,0.03365908725820273,-0.04130994068302948,0.034051851017142865,0.6604480987580204,0.00030409829183775106,0.017438414258115174,0.6455862048204133,0.008935155073047207,0.22580484199098452
A_hops_all,6,46,46,1.1263267668504144,0.0048480113155713565,0.48480113155713567,-0.025783882988162605,0.034051851017142844,0.6599847450623035,0.0017063289964946993,0.04130773531064819,0.6457586739797785,0.008405555923515329,0.22202093279763216
A_hops_all,6,163,163,0.01810027796061296,7.790843203825985e-05,0.007790843203825985,0.004167577700773576,0.03405185101714286,0.6605483056285815,7.163980223490185e-07,0.000846402990386577,0.6458410820134195,0.00815245653632446,0.23476643805896746
A_hops_all,6,114,114,0.18347288222499203,0.0007897163019702809,0.07897163019702809,-0.003782096936242544,0.03405185101714286,0.6605465670217552,5.98051959488366e-06,0.0024455100888280987,0.6460677682478134,0.007456069609598659,0.22236703422919102
