pc_index_1based_full,eigenvalue,explained_variance_ratio,explained_variance_ratio_percent,kept_nonzero
1,34.543253558037954,0.1485914518223453,14.85914518223453,True
2,19.86334121910858,0.08544425917584654,8.544425917584654,True
3,13.399206722865411,0.057638102238201254,5.763810223820125,True
4,10.853614133715132,0.046687966984308056,4.668796698430806,True
5,9.72336565122665,0.04182608381945816,4.182608381945816,True
6,7.4834148195804,0.03219069885128288,3.219069885128288,True
7,6.763434792225391,0.02909362875717536,2.909362875717536,True
8,6.012699856042677,0.02586426317602883,2.586426317602883,True
9,5.36738757782673,0.02308838428732524,2.308838428732524,True
10,4.842122385556513,0.020828900611879347,2.0828900611879346,True
11,4.459195683237914,0.019181700977268682,1.9181700977268683,True
12,3.8121382588822317,0.01639831515821443,1.6398315158214432,True
13,3.733729909628099,0.01606103336652999,1.6061033366529989,True
14,3.3535237296331313,0.014425536345892968,1.4425536345892969,True
15,3.120204015425589,0.013421886964267013,1.3421886964267014,True
16,3.0308700932787564,0.013037607667399987,1.3037607667399986,True
17,2.9522054467738847,0.012699223386034847,1.2699223386034848,True
18,2.8078915696065776,0.012078442008554787,1.2078442008554786,True
19,2.7787010244135932,0.011952875796836378,1.1952875796836377,True
20,2.516441775422481,0.01082473995126663,1.0824739951266629,True
21,2.431248635881194,0.01045827266790913,1.045827266790913,True
22,2.3364191074293874,0.010050353440364234,1.0050353440364235,True
23,2.2544599610610714,0.00969779752004461,0.9697797520044611,True
24,2.193064647589963,0.009433699097803281,0.9433699097803281,True
25,2.165364932133886,0.009314545847581238,0.9314545847581238,True
26,2.060040390806047,0.00886148121421857,0.886148121421857,True
27,1.9691953872722765,0.008470701841244654,0.8470701841244654,True
28,1.9515823109554409,0.008394937334100613,0.8394937334100614,True
29,1.8595712472669592,0.007999142030273236,0.7999142030273236,True
30,1.803811610760397,0.007759286067438827,0.7759286067438826,True
31,1.7001868040851218,0.007313533022120776,0.7313533022120776,True
32,1.655690215023921,0.0071221262468835434,0.7122126246883543,True
33,1.6332610955058562,0.00702564502149212,0.7025645021492121,True
34,1.5662521378518688,0.006737398916180157,0.6737398916180157,True
35,1.541053698915981,0.006629005170963039,0.6629005170963039,True
36,1.4668411049613383,0.006309771863634448,0.6309771863634448,True
37,1.426905304188909,0.006137983800692057,0.6137983800692057,True
38,1.3912275546816801,0.005984512194778447,0.5984512194778446,True
39,1.3378543029895296,0.005754921518147738,0.5754921518147738,True
40,1.2896528636328617,0.005547577938253035,0.5547577938253034,True
41,1.273097434582985,0.0054763630124809205,0.547636301248092,True
42,1.257643193365772,0.005409884962420576,0.5409884962420576,True
43,1.2012571471988547,0.005167334432303693,0.5167334432303693,True
44,1.1639483557365538,0.005006846727235436,0.5006846727235436,True
45,1.1436086099524592,0.004919353163530497,0.4919353163530497,True
46,1.1037944666083401,0.004748088422859044,0.47480884228590436,True
47,1.085804738990711,0.0046707037103825315,0.46707037103825316,True
48,1.0663865941084418,0.004587174510247831,0.4587174510247831,True
49,1.0370938102909286,0.004461168508292941,0.44611685082929414,True
