target,target_index_1based,k,cum_evr_percent,train_rmse,train_r2,train_accuracy,test_rmse,test_r2,test_accuracy,cv_rmse_mean,cv_rmse_std,cv_r2_mean,cv_r2_std
A_esters_all,11,1,14.323115634427936,0.5822125412756602,0.011981640370716584,0.10946067956447496,0.6615442464071242,-0.09710189334430352,-0.36230600794539125,0.58175893934709,0.09983809045472095,-0.024263354906870503,0.055513813168277214
A_esters_all,11,2,22.498372323314324,0.57611162026933,0.032579752580817245,0.18049862210226764,0.6691098853576943,-0.12233902364590121,-0.18714187786012834,0.5781804811794166,0.09760790239275119,-0.013286250537809786,0.0786060285858548
A_esters_all,11,3,28.32858601341222,0.555656315995491,0.10005822343348458,0.31631981195221515,0.8743976918820433,-0.9166692546446096,0.29338579992928016,0.5609847779504297,0.09071115522840809,0.04136107622374456,0.1154727679157291
A_esters_all,11,4,33.20609771142012,0.5481997905537925,0.12404936265269029,0.35220642051599543,1.0354663273571338,-1.6878258862804034,0.31210024578359874,0.5557983785915741,0.09819687600569063,0.061250408518928864,0.14184075308255967
A_esters_all,11,5,37.27551848649523,0.5404327181257466,0.1486950285300891,0.3856099435052072,0.6099099157113645,0.06747483740278104,0.29209032901136367,0.5488868063985489,0.10245126414198794,0.08424555553977094,0.16755120187599143
A_esters_all,11,6,40.411781661541944,0.5332324780329392,0.1712279631178074,0.4137970071397418,1.0519314148427235,-1.7739844445874309,0.3415128181384341,0.5416966592720989,0.1106882552072433,0.11069907024106877,0.17948579805407386
A_esters_all,11,7,43.3565036214753,0.5326850458388415,0.1729287732677316,0.41584705513894393,1.1614132005017266,-2.3814477959760088,0.33153080989829875,0.5415610057794797,0.11305960713762238,0.11203859419131354,0.1812722807886482
A_esters_all,11,8,45.89358459636036,0.5322239351543873,0.17436003670668132,0.41756441024910296,1.3017321090865417,-3.247881628868546,0.3257930522032329,0.5578914062669849,0.1239791811254104,0.04756402149386196,0.2882372117386289
A_esters_all,11,9,48.25644333704925,0.5312100499682546,0.1775027243313818,0.42131072183292706,1.6841652318473042,-6.110474220828212,0.3105715333145733,0.5632642928094597,0.12560257741131292,0.02840510884358687,0.2994014303333276
A_esters_all,11,10,50.33629156130735,0.5296051133688489,0.18246521270481153,0.4271594698760776,1.5934170161992964,-5.364848528242961,0.3100213855917984,0.5638093104633943,0.1284226738431729,0.02689493242662393,0.3049580313810174
A_esters_all,11,11,52.222987299067626,0.5205974848920666,0.21003830382668298,0.4582993604912437,2.021797597864457,-9.247183744462756,0.2999021101865327,0.566449577640033,0.12389616375759693,0.010074152364184075,0.3294224608319182
A_esters_all,11,12,53.816778306876955,0.5190754266262501,0.21465073510984267,0.46330414967906636,1.7004264191140908,-6.24844518566163,0.30402065146683316,0.5662896047364834,0.12946416554825352,0.00772074073329525,0.3613787857556961
A_esters_all,11,13,55.38234310482218,0.5015759706738632,0.26671070155029586,0.5164404143270506,1.507310089366595,-4.695533145386864,0.2983415604559228,0.5606365506276711,0.1102746252681529,0.03839561259811115,0.24262054832613625
A_esters_all,11,14,56.81158323411232,0.4981911682713916,0.27657427041246097,0.5259032899806397,2.0806320757057764,-9.852249005904008,0.29468970798529726,0.5782900967675639,0.1279776579801843,-0.030390195557157097,0.33105695031378185
A_esters_all,11,15,58.14572315320123,0.48539937578751186,0.3132473729484446,0.5596850658615478,1.5886182997876508,-5.326569645627069,0.3057441145279685,0.59719217121119,0.15898926292849372,-0.11980322585364085,0.5187915117863857
A_esters_all,11,16,59.43462924548314,0.48379784944022675,0.3177716391709192,0.5637123727318029,1.7558837910102034,-6.728953791503421,0.30427670179308186,0.5994765089518269,0.14649373062400484,-0.12546204555301974,0.48204838993562527
A_esters_all,11,17,60.65497223755052,0.4823627694761142,0.3218129972756303,0.5672856399342664,2.1025307655766166,-10.081891405068028,0.29969440692329474,0.6216274649754178,0.16981017293098755,-0.22290510007267592,0.6094897661750136
A_esters_all,11,18,61.865327244686874,0.48121395169130443,0.3250395543527178,0.5701224029563456,2.1253586474427326,-10.323837382979233,0.3015629573076249,0.6147595949090509,0.16351001235244245,-0.19078735144276054,0.5586385357653247
A_esters_all,11,19,63.00285347619767,0.480880398965416,0.3259749256974773,0.5709421386598447,2.275761238036278,-11.983224396149973,0.3010651742592738,0.6466192830050399,0.19172352864896688,-0.3392706831842946,0.7438300614176554
A_esters_all,11,20,64.08643630652043,0.48087541240368165,0.3259889044340789,0.5709543803440679,2.283691986078421,-12.0738719498982,0.3010821559070344,0.653310534660626,0.19478916253898418,-0.3700111214918965,0.7722112679584393
A_esters_all,11,21,65.10043353414554,0.480333345574365,0.3275076060460651,0.5722828025076983,2.4616429553420502,-14.190752735351888,0.29859871917579894,0.6840726138591249,0.2362707850743652,-0.5428715759405321,1.0819529803185357
A_esters_all,11,22,66.1023177256293,0.46834568017825157,0.36065549029111843,0.6005459934851936,2.8098896300590477,-18.792820877056283,0.29709597639293345,0.6681753921234521,0.18523567584799927,-0.4528450878814703,0.8168773868154623
A_esters_all,11,23,67.07160716333205,0.46537592742982464,0.36873787660232316,0.6072379077448339,2.7133479425147526,-17.4561090786986,0.29960474569416395,0.6867825455430312,0.17389184176635525,-0.5448422169318854,0.7978734617194504
A_esters_all,11,24,67.99311962409811,0.4557407539115037,0.394606665097638,0.6281772561129838,1.478824628752121,-4.482296513292753,0.3314665024013252,0.6281099063661868,0.11977507157453042,-0.26339294553436216,0.5058269055221996
A_esters_all,11,25,68.88065750660239,0.4557080887802333,0.39469344489027824,0.628246325011359,1.4903780851098622,-4.568293047383685,0.3306148796487792,0.640578930471083,0.11439632702626935,-0.31192720893661974,0.5061548100881735
A_esters_all,11,26,69.74972798205994,0.4540227157873102,0.3991624498169397,0.6317930435015408,1.2919532652231231,-3.184299659389435,0.34324002991934266,0.6491982242656148,0.11103290087712224,-0.329569193557187,0.45774251804224675
A_esters_all,11,27,70.584059290154,0.45167634798899364,0.4053566025660923,0.636676214858143,1.1695457139500338,-2.428969125228525,0.35234293118090804,0.7142855999476982,0.18282841345162915,-0.646988984598545,0.819032839011883
A_esters_all,11,28,71.41716850511489,0.4478450514309641,0.4154018160614903,0.6445167306296171,0.8812276739326995,-0.9467286735434512,0.373897217456624,0.7127897452970937,0.1728152468921404,-0.6234267318631401,0.7460768387564286
A_esters_all,11,29,72.21157613055284,0.4474605245037296,0.41640527579322695,0.6452947201033241,0.8902720350008189,-0.9868937084253293,0.3703084957076417,0.7204248669158051,0.16430740789636492,-0.6529130008041044,0.7153297770443309
A_esters_all,11,30,72.98438814675106,0.4407830752488564,0.4336932690931099,0.658553922692068,1.4401293128122337,-4.1991476578204185,0.33261255243719473,0.7075004617815632,0.19310283599065928,-0.6011423213986455,0.8081775978451783
A_esters_all,11,31,73.74493125927647,0.4379278500102946,0.44100614665921123,0.6640829365818782,1.5173349871486583,-4.771545387770866,0.32856975672750266,0.7445500379017045,0.2678242009055307,-0.8520728912676763,1.315722518555452
A_esters_all,11,32,74.48228694717449,0.4367068495954676,0.44411889791588355,0.6664224620433223,1.2898806423102194,-3.1708850581815415,0.3366795903829084,0.7492394789919059,0.2675223240175433,-0.862249841164806,1.3012315685377016
A_esters_all,11,33,75.16846895200968,0.4363120502495954,0.4451235182692559,0.6671757776397886,1.070953319199627,-1.8752145243272964,0.34690962677851833,0.7572884039965306,0.27032226007126603,-0.8999145627521941,1.3251590699514628
A_esters_all,11,34,75.84879393698762,0.4362421345562293,0.4453013335079714,0.6673090239971072,1.0921815328341848,-1.9903280128677907,0.34546584143365744,0.7830024638589608,0.27045709773658805,-1.032363546439696,1.408556738332946
A_esters_all,11,35,76.49406848096393,0.4347706025669066,0.4490372410182065,0.6701024108434526,0.9633788860005674,-1.3266090813006142,0.3570201486836064,0.7647023297514962,0.2561152283844881,-0.9210964608191003,1.2662472268447014
A_esters_all,11,36,77.11763463195678,0.432290142197129,0.4553060309901519,0.6747636852929709,0.8574242561957099,-0.8429803383278685,0.3649365480284305,0.774219881092814,0.24091457561996063,-0.9494020485418663,1.1818048201037838
A_esters_all,11,37,77.73524600914087,0.4301776919907475,0.46061648057482907,0.6786873216546992,0.8833014228861074,-0.9559017323002084,0.3591054528250188,0.7682395081667187,0.23113721438168178,-0.9099117650843148,1.1021240004221158
A_esters_all,11,38,78.33985159178896,0.43015693953822093,0.4606685207484227,0.6787256594150708,0.8664294868567544,-0.881896000878654,0.36151851691679115,0.7705524926275265,0.23311001923537372,-0.9236581455282536,1.1134029983046787
A_esters_all,11,39,78.9346850940845,0.4258781591682472,0.47134464129495335,0.6865454400802277,0.8393036635674619,-0.7659052955296772,0.36514967868754844,0.7428114293041479,0.20190322764816795,-0.7614699748190806,0.8696450048805406
A_esters_all,11,40,79.50220116158103,0.4256147052159366,0.47199850560592915,0.6870214739045125,0.8642969357866649,-0.8726435447252989,0.36346702052232926,0.8298651287295546,0.31242776888703555,-1.3168304210551898,1.7200438556952253
