target,target_index_1based,k,cum_evr_percent,train_rmse,train_r2,train_accuracy,test_rmse,test_r2,test_accuracy,cv_rmse_mean,cv_rmse_std,cv_r2_mean,cv_r2_std
F_hops_citrus,22,1,14.323115634427936,0.44592596832359477,0.001167614296443631,0.03417037161699415,0.45087463430594776,0.0005079132073283477,0.047299292270874455,0.44660490496657673,0.0883426559646915,-0.04485808235714663,0.04806300522040376
F_hops_citrus,22,2,22.498372323314324,0.4414926645551373,0.020929260530151428,0.14466948721189082,0.44146337983730344,0.04179789247874932,0.22660319564733952,0.444722470177365,0.08961932308314655,-0.035798331770887024,0.06490417847012339
F_hops_citrus,22,3,28.32858601341222,0.44149227795160345,0.020930975222478,0.14467541333093809,0.4416297497539578,0.041075540180410264,0.22556863949268735,0.4483800643772883,0.09261132222873346,-0.05193910470965217,0.07838465994646125
F_hops_citrus,22,4,33.20609771142012,0.39616807299456747,0.21163736354166263,0.46004061075264036,0.6527897333771531,-1.0951464477788684,0.12016935205389975,0.41836959607988655,0.05291625169786896,-0.006281887331308966,0.49529692424295396
F_hops_citrus,22,5,37.27551848649523,0.39337128685731654,0.22272911503141157,0.47194185556211404,0.46134460861155163,-0.046450411986198814,0.14351881895369864,0.4187483615803413,0.05243668226624694,-0.000509732037471089,0.46314549245740205
F_hops_citrus,22,6,40.411781661541944,0.39332124806893476,0.2229268479157973,0.47215129769576764,0.4746024536301526,-0.10745914096767017,0.10024985423600595,0.42040731228662054,0.05177432876666607,-0.007320919746335863,0.4602218178592879
F_hops_citrus,22,7,43.3565036214753,0.39247810369056896,0.22625482787309448,0.4756625146814643,0.5223041069215943,-0.3412651342415347,0.049488923448898645,0.4240808646579571,0.04660513469921078,-0.024576753144958753,0.460705649069433
F_hops_citrus,22,8,45.89358459636036,0.392252811651429,0.22714287026009516,0.4765950799789011,0.48239050800912125,-0.14410336020950965,0.10387305960323996,0.427436842941033,0.049502794010970234,-0.04802846515532546,0.5042421834048428
F_hops_citrus,22,9,48.25644333704925,0.39221829006974646,0.22727890026776554,0.47673776887065,0.508079360283279,-0.26920232714985404,0.0650997547096646,0.4340122570796517,0.0508647208290436,-0.08845601490473129,0.5527786407673482
F_hops_citrus,22,10,50.33629156130735,0.3917057524565834,0.22929711240439155,0.478849780624771,0.529500778014078,-0.3784815540573254,0.05434099582999647,0.43865117232251966,0.05230164241097192,-0.10847773112157641,0.548236597684121
