target,target_index_1based,pc_index_1based_kept,pc_index_1based_full,eigenvalue,evr,evr_percent,coef,intercept,train_rmse,train_r2,train_accuracy,test_rmse,test_r2,test_accuracy
orange,40,147,147,0.050993323175666634,0.0002194888863961903,0.02194888863961903,0.05195843733182945,0.028166158645714326,0.7135905930243276,0.0002687334448636669,0.016393091376051876,0.5971409995439443,0.014374680044102917,0.1752736017986945
orange,40,120,120,0.1515182600336935,0.0006521750710170109,0.06521750710170109,-0.07234686538690693,0.028166158645714364,0.7131338500895876,0.0015481058588363572,0.03934597639958055,0.5983831505534533,0.010269891209944815,0.11235166733808
orange,40,119,119,0.15928142335834425,0.0006855897999839676,0.06855897999839676,-0.028468812714871384,0.02816615864571431,0.7135965651139375,0.00025199973297951317,0.01587449945603313,0.5984541430946422,0.010035032913888853,0.11043607945096608
orange,40,149,149,0.047843986858062536,0.00020593330150409103,0.020593330150409102,-0.07898376499882272,0.028166158645714305,0.7134785542327773,0.0005826386196104982,0.024137908352017963,0.6018735792848021,-0.0013101737268761404,0.06274058182955987
orange,40,39,39,1.3819623178331806,0.005948335022955433,0.5948335022955432,-0.005616562688280227,0.028166158645714298,0.7136561268895387,8.51008042114243e-05,0.009225009713337923,0.602070845825925,-0.0019666483460532014,0.07507164187025969
orange,40,25,25,2.0619953390939854,0.008875378825042756,0.8875378825042756,-0.0017319068374231524,0.028166158645714298,0.7136821868251376,1.2073494114472894e-05,0.003474693384237766,0.6023066783916458,-0.002751747461898324,0.04478422096894505
orange,40,171,171,0.008967459446091938,3.8598341215089595e-05,0.0038598341215089595,0.01207507216388725,0.02816615864571432,0.7136855843832612,2.552378825182444e-06,0.0015976166077008513,0.6023260558879437,-0.0028162698440565848,0.01825701557593053
orange,40,40,40,1.318496380950985,0.0056751606749652775,0.5675160674965277,0.03930499316288264,0.028166158645714326,0.7122661939134001,0.003976222093548087,0.06305729215204404,0.602338512224921,-0.0028577475335069824,0.09370789058262097
orange,40,44,44,1.155571006972621,0.00497388633798976,0.49738863379897597,-0.0008466010329734468,0.028166158645714298,0.7136859182463453,1.616778282698128e-06,0.0012715259662371202,0.6023838788560661,-0.0030088187000789635,0.021216876388690062
orange,40,88,88,0.3987069396982124,0.0017161411875693,0.17161411875693,-0.0022150817203359643,0.028166158645714298,0.7136851324604468,3.818823118728609e-06,0.0019541809329031113,0.6024575912672572,-0.0032543057546012832,0.015484460314638165
orange,40,102,102,0.26521662980912314,0.001141563230347246,0.1141563230347246,-0.0002093090982896306,0.028166158645714298,0.7136864870892246,2.2681574951555206e-08,0.0001506040336251218,0.6025587496598596,-0.003591246029839512,-0.04501349861520644
orange,40,45,45,1.1359518750886102,0.004889440352886039,0.4889440352886039,0.004450725042818915,0.028166158645714295,0.7136708204570051,4.392560027366432e-05,0.006627639117637024,0.6026536988642962,-0.003907556093213582,0.041091627929218694
orange,40,23,23,2.2519267539731596,0.009692894377027327,0.9692894377027327,0.0011539557236861025,0.028166158645714298,0.7136844063346365,5.853677524370049e-06,0.0024194374396364735,0.6026853651298072,-0.004013058933328706,-0.047321162333567465
orange,40,110,110,0.2193434475927778,0.0009441127985440527,0.09441127985440527,-0.0055342929711468996,0.0281661586457143,0.7136818154173344,1.3114302556127555e-05,0.00362136749805046,0.6028590331345665,-0.004591769076386809,-0.031070161454477486
orange,40,72,72,0.595701772926808,0.002564059579202587,0.2564059579202587,-0.01603655425749534,0.028166158645714295,0.7135797723840777,0.00029905237134497664,0.017293130756025975,0.6028712846155917,-0.004632600718217583,-0.010981520933357004
orange,40,90,90,0.37729773726772353,0.001623990260595767,0.1623990260595767,0.004742227915311384,0.028166158645714295,0.7136805846782582,1.6563239738420776e-05,0.004069796031536904,0.6029888198597548,-0.0050243634423445815,-0.052686571356090346
orange,40,95,95,0.3314330796148968,0.0014265765207913924,0.14265765207913925,0.01250259801969794,0.0281661586457143,0.7136504056639558,0.00010113293945301915,0.0100564874311424,0.6029899879545803,-0.005028257262119418,0.013917604966159396
orange,40,111,111,0.2147939504540835,0.0009245305474090419,0.09245305474090419,0.0032890435807939964,0.028166158645714298,0.7136848765979621,4.535838088348676e-06,0.0021297507103881274,0.6031815547989638,-0.005666943404579294,-0.007764537180842283
orange,40,117,117,0.17107781921176593,0.0007363646392788439,0.0736364639278844,-0.0026861753680056995,0.028166158645714298,0.7136856353058245,2.409676110648462e-06,0.0015523131483737183,0.6033551890071397,-0.006246017201364751,-0.04443949201014615
orange,40,37,37,1.4348816047509763,0.006176113771840935,0.6176113771840935,-0.051112013536634734,0.028166158645714295,0.7110705270956251,0.007317425173869907,0.08554194978996968,0.6040850010929163,-0.008681778628207182,0.011623842702986529
orange,40,3,3,13.545194736908474,0.05830213690097895,5.830213690097895,0.005473895550888687,0.028166158645714295,0.7134037221199473,0.000792272364781299,0.028147333173523543,0.6043195419327252,-0.00946518823944631,0.07476805060214146
orange,40,73,73,0.580678617484791,0.002499395904572755,0.24993959045727548,0.017669910217882688,0.02816615864571428,0.7135601913076726,0.000353916460315018,0.01881266754915494,0.6045852366791898,-0.010353025018071005,0.05535546135719649
orange,40,54,54,0.9190804381071087,0.00395596774843876,0.395596774843876,-0.01000437368071418,0.02816615864571429,0.7136224145850706,0.00017956826005227633,0.01340030820735586,0.6046328656962662,-0.010512221816419087,0.02297686331016912
orange,40,1,1,33.276548823089044,0.14323115634427935,14.323115634427936,-0.011984078529069988,0.028166158645714312,0.7103496369066465,0.009329187306969078,0.09658771819941203,0.6050451277261548,-0.011890704095478766,0.0032084262586819577
orange,40,18,18,2.811988572614195,0.012103550071363508,1.210355007136351,-0.005646547024944878,0.028166158645714295,0.7136240394688657,0.00017501516913487336,0.013229329882299693,0.6055885739629772,-0.013709263179317865,-0.3053161987996508
orange,40,78,78,0.5116066105971625,0.002202091533553649,0.2202091533553649,-0.013622580393379428,0.028166158645714305,0.7136203575336367,0.00018533231411343998,0.013613681137501294,0.6063711573044365,-0.016330926145954994,-0.029164195310853094
orange,40,46,46,1.1263267668504144,0.0048480113155713565,0.48480113155713567,0.00474457359374052,0.0281661586457143,0.7136688332643886,4.949428125222699e-05,0.0070352172142953695,0.6064095594901746,-0.016459661045078677,-0.04347716401022489
orange,40,24,24,2.1409276566935853,0.0092151246076607,0.92151246076607,-0.00582704305082101,0.028166158645714298,0.7136358558963842,0.00014190401641545058,0.01191234722527098,0.6068079044206671,-0.017795505887115093,0.05320384168424577
orange,40,121,121,0.14879044304209832,0.0006404338179177515,0.06404338179177514,-0.07447619811462955,0.028166158645714322,0.7131113747715668,0.001611039823408822,0.040137760567931745,0.6070526748991278,-0.018616775803540486,-0.07675574230050422
orange,40,75,75,0.5611254707768586,0.002415233937295569,0.2415233937295569,0.0140483595318746,0.028166158645714295,0.7136093500721264,0.00021617598744050337,0.014702924451966535,0.6071174966808556,-0.018834325556100984,0.031630401072675354
orange,40,148,148,0.048498988795105134,0.00020875260483236343,0.020875260483236343,-0.005411382279942546,0.0281661586457143,0.7136855058940828,2.7723327532536146e-06,0.0016650323580403685,0.6071666433177029,-0.018999283105750164,-0.04151989243931695
orange,40,100,100,0.28021897028297404,0.0012061373117931349,0.12061373117931348,0.023061508418769167,0.02816615864571428,0.7135826758419114,0.00029091706380046656,0.01705629103294911,0.6072421439189184,-0.019252722067723882,-0.18810935512908325
orange,40,138,138,0.07647388584471335,0.00032916403554681805,0.032916403554681804,-0.03148898876088334,0.028166158645714298,0.713633672508852,0.00014802219095244595,0.012166437068942127,0.6080854201132497,-0.022085556930398154,0.035395164123462844
orange,40,27,27,1.938381789063368,0.008343313080940655,0.8343313080940655,0.019017595605092922,0.028166158645714298,0.7131979857857274,0.0013685062315234031,0.03699332685124787,0.6082044619500914,-0.022485773240596973,0.0040392945084572725
orange,40,17,17,2.835193416915173,0.012203429920673841,1.220342992067384,-0.003342838463357552,0.0281661586457143,0.7136644256108798,6.184572926093423e-05,0.007864205570871604,0.608383875080528,-0.023089104660493964,-0.05460774404732384
orange,40,64,64,0.7082874418610284,0.0030486583768415316,0.30486583768415315,0.014073832760756156,0.02816615864571429,0.7135887629602872,0.00027386123077588476,0.016548753148682847,0.608806339780232,-0.024510474018136774,0.03543584873212244
orange,40,36,36,1.4487161870049226,0.006235661509928422,0.6235661509928423,0.031473081113786446,0.02816615864571428,0.7126861727091809,0.0028012900367726523,0.05292721451930693,0.6093961634126218,-0.02649656768751063,0.040450155310366345
orange,40,82,82,0.46528172948362084,0.0020026968690204086,0.20026968690204086,-0.016318294502446536,0.028166158645714305,0.7136001843079584,0.00024185873360449417,0.015551808049362972,0.6096293287288472,-0.027282227984062768,-0.07502965669198242
orange,40,30,30,1.7954555031501611,0.007728120161982139,0.7728120161982139,0.006090301017076176,0.028166158645714295,0.7136401035132691,0.00013000151253994563,0.01140182058006743,0.6106454976003576,-0.030709760702769096,-0.05613815715608497
orange,40,2,2,18.993376531507604,0.08175256688886388,8.175256688886389,-0.04027154539252327,0.02816615864571427,0.691896686512749,0.06013052714628331,0.245215266951883,0.6113025373597789,-0.03292899143669703,0.09670757186248213
orange,40,60,60,0.7889342692592156,0.0033957838676834506,0.33957838676834506,0.03793925162555323,0.02816615864571429,0.712895027938893,0.002216739106018939,0.047082258930714854,0.6121422894866944,-0.035768829471896746,0.055908749618003156
orange,40,20,20,2.5174618342412147,0.01083582830322749,1.083582830322749,0.013982260172344893,0.028166158645714305,0.7133435728823826,0.0009607577467577455,0.030996092443366253,0.6121694272937368,-0.0358606679812683,-0.03607077988598318
