target,target_index_1based,k,cum_evr_percent,train_rmse,train_r2,train_accuracy,test_rmse,test_r2,test_accuracy,cv_rmse_mean,cv_rmse_std,cv_r2_mean,cv_r2_std
A_malt_burn,5,1,14.323115634427936,0.5170633110511443,0.010156485209869781,0.10077938881472479,0.9505318314922137,-0.02916656260403605,0.25672877794623467,0.501291831408489,0.1820857532420992,-0.06959014458887691,0.04699235584304083
A_malt_burn,5,2,22.498372323314324,0.5117436708704614,0.030419089206296213,0.17441069120411196,0.942717175541339,-0.012313845231027853,0.2441445490118902,0.5021729229650782,0.16990559912651218,-0.10813260337978776,0.19218646144511542
A_malt_burn,5,3,28.32858601341222,0.5116226448104622,0.030877641752501406,0.17572035099128747,0.9417177778909622,-0.010168625352953153,0.2839408491120353,0.5043035095935766,0.16979377016586655,-0.12211606689748215,0.21468433190130645
A_malt_burn,5,4,33.20609771142012,0.5115993255966228,0.030965982863727093,0.17597153992542966,0.9410848395394735,-0.008811191917298844,0.29573027637722626,0.5069614960817105,0.17204615211891788,-0.13144326503554543,0.2093629294478435
A_malt_burn,5,5,37.27551848649523,0.5111062110980433,0.032833125409937436,0.18119913192379605,0.9655495618787228,-0.061943667734227104,0.14661840335472928,0.508544282271912,0.16852146945656388,-0.15087247982440957,0.25762703117101365
A_malt_burn,5,6,40.411781661541944,0.5035318318701376,0.06128672942914759,0.24756156694678455,1.5621529766124729,-1.7797098033582426,0.08904603075196721,0.5030958194787303,0.17235661380273787,-0.1078148820625247,0.1849418062497384
A_malt_burn,5,7,43.3565036214753,0.5035237959092955,0.061316691399426526,0.24762207373218298,1.5740534438241849,-1.822222728598129,0.08875869158384471,0.503819339972379,0.1731146801471417,-0.11075246213551967,0.18651327597786171
A_malt_burn,5,8,45.89358459636036,0.502227816968884,0.06614247427831033,0.2571817922760281,1.7910527493687647,-2.6540046086235454,0.08244437945272957,0.5177162375482964,0.185528851881295,-0.15857998341058743,0.1886061993982159
A_malt_burn,5,9,48.25644333704925,0.4987030005964952,0.07920477428731154,0.28143342780720126,1.2160432507476804,-0.6844199663233534,0.11101817869569375,0.5067026707301114,0.18049133589440194,-0.10832671465593638,0.1435934768130502
A_malt_burn,5,10,50.33629156130735,0.4986730362418631,0.07931542213084197,0.2816299382715586,1.2235754615775682,-0.7053512932396526,0.111940302507417,0.5090940623298416,0.18057106331033268,-0.11998373823604518,0.15127761008642035
A_malt_burn,5,11,52.222987299067626,0.4909260697886982,0.10769919127463778,0.32817554947716276,0.982894089075662,-0.10043851967271378,0.21907706433074114,0.50974359229638,0.1795851344069002,-0.13573047212463732,0.22371010227469088
A_malt_burn,5,12,53.816778306876955,0.49061343933101453,0.1088352954822085,0.32990194828495367,1.051460413074538,-0.2593260586594517,0.1810544789287426,0.5120545788944488,0.17910330158543336,-0.14522074012980374,0.21719499712217755
A_malt_burn,5,13,55.38234310482218,0.483535026319173,0.13436466834548422,0.36655786493469744,1.1113880013025201,-0.40696646092793576,0.19022619519222655,0.5088736348272322,0.1518177415749352,-0.2057604392185554,0.45051348496842014
A_malt_burn,5,14,56.81158323411232,0.4815843323742009,0.14133493285424792,0.3759453854674212,0.9010329157042987,0.07523017499784324,0.3763628554312242,0.504083625782386,0.1592634481913376,-0.1698036607981982,0.4132244017977594
A_malt_burn,5,15,58.14572315320123,0.48152609238866667,0.14154260413361386,0.3762214828177865,0.9102509407828228,0.05621165405770212,0.3511145046310265,0.509692693056414,0.16323061721759127,-0.19197160105585925,0.41321379492755156
