target,target_index_1based,pc_index_1based_kept,pc_index_1based_full,eigenvalue,evr,evr_percent,coef,intercept,train_rmse,train_r2,train_accuracy,test_rmse,test_r2,test_accuracy
A_esters_flower,14,28,28,1.9355425295858428,0.00833109214960882,0.833109214960882,0.027215289689226745,-0.03147275857714284,0.41821714584083447,0.008083718696752729,0.08990950281673694,0.3672995459762465,0.2742014276447491,0.5257192896433728
A_esters_flower,14,11,11,4.383314666606854,0.01886695737760278,1.886695737760278,0.019824668038841,-0.03147275857714286,0.41787332543044975,0.00971397646928418,0.09855950724960164,0.3710003755692261,0.2595017694274032,0.5160457402513474
A_esters_flower,14,143,143,0.06161447341898254,0.00026520515460489694,0.026520515460489693,0.030862606670048545,-0.03147275857714286,0.41984835208498544,0.00033092570286830103,0.018191363414221735,0.37102315024568017,0.2594108524021803,0.5134465292682602
A_esters_flower,14,163,163,0.01810027796061296,7.790843203825985e-05,0.007790843203825985,-0.0185926364209127,-0.03147275857714284,0.41991043085999685,3.528171995947904e-05,0.005939841745333163,0.37250726159363334,0.25347421465504316,0.5149167748495179
A_esters_flower,14,46,46,1.1263267668504144,0.0048480113155713565,0.48480113155713567,0.02619379501088124,-0.03147275857714284,0.4190019302728738,0.00435756430580958,0.06601184973782831,0.37284142393804814,0.2521342531385182,0.5090205511003137
A_esters_flower,14,21,21,2.355795283146291,0.010139972276251194,1.0139972276251195,0.015601156609699433,-0.03147275857714286,0.41923844810882716,0.0032332083491626307,0.05686130801487705,0.37314623466445535,0.2509109411968997,0.5070056736554363
A_esters_flower,14,8,8,5.894338989064857,0.025370809748850587,2.5370809748850585,0.010503056555646083,-0.03147275857714286,0.4191473219871898,0.0036664778677107934,0.06055144810581051,0.3746248713243229,0.2449624684528826,0.5033916153810075
A_esters_flower,14,142,142,0.06277937688081028,0.00027021921032185497,0.027021921032185498,0.040284895315910174,-0.03147275857714283,0.4197972015763941,0.0005744920595962544,0.023968563986945315,0.375240802132557,0.24247767251969454,0.4955518625545492
A_esters_flower,14,33,33,1.5941900888196798,0.006861820048351867,0.6861820048351867,0.016603687826053336,-0.031472758577142844,0.41939720117077517,0.0024781738752361893,0.0497812602817191,0.3755690323078224,0.24115185490775892,0.517164831219966
A_esters_flower,14,113,113,0.1983147237529515,0.0008535995530739284,0.08535995530739283,-0.030078363739237383,-0.03147275857714286,0.4197053722970022,0.0010116864284324123,0.03180701854044526,0.3759009842207574,0.23980982510841942,0.5082509549263059
A_esters_flower,14,53,53,0.9326341188083077,0.004014306411197168,0.40143064111971677,-0.017566014370748267,-0.03147275857714285,0.41957699833874096,0.0016227077768677933,0.04028284717926419,0.37600736586975797,0.23937948982823076,0.4930175199856893
A_esters_flower,14,162,162,0.01963327539417405,8.450686255006269e-05,0.008450686255006268,0.05303045353482723,-0.031472758577142844,0.4198524662826098,0.00031133359890223034,0.01764464788263777,0.37691634943343233,0.23569750212690077,0.5148458367591493
A_esters_flower,14,128,128,0.11746449163774712,0.0005055985539880766,0.050559855398807654,0.04362485732715507,-0.03147275857714278,0.41965309322147026,0.0012605416314641626,0.035504107247810925,0.38022150057757365,0.22223450947970813,0.47973212342686655
A_esters_flower,14,50,50,1.0296691782332121,0.004431971230985253,0.4431971230985253,-0.039758896329580726,-0.03147275857714285,0.4179863899669398,0.009178017982089615,0.09580197274633569,0.38042908932310354,0.2213850076131736,0.5262873889917644
A_esters_flower,14,52,52,0.9382035888706446,0.004038278898292941,0.40382788982929413,0.016823577532657952,-0.03147275857714287,0.4196033439314012,0.0014973259406134698,0.03869529610448015,0.38086055642376887,0.21961785956239888,0.5111606554887946
