target,target_index_1based,pc_index_1based_kept,pc_index_1based_full,eigenvalue,evr,evr_percent,coef,intercept,train_rmse,train_r2,train_accuracy,test_rmse,test_r2,test_accuracy
F_hops_woody,25,2,2,18.993376531507604,0.08175256688886388,8.175256688886389,0.026887465360961725,-0.007243182645714274,0.46244864007882924,0.06000814248310715,0.24496559448850566,0.4042356131476119,0.12691790660587177,0.37227921026450767
F_hops_woody,25,121,121,0.14879044304209832,0.0006404338179177515,0.06404338179177514,0.21774052968043175,-0.007243182645714364,0.46957138901382117,0.030829172300540497,0.1755823803818033,0.4130596603345115,0.08838491340187837,0.29787673287255045
F_hops_woody,25,72,72,0.595701772926808,0.002564059579202587,0.2564059579202587,-0.03380641279189282,-0.007243182645714301,0.4762713010367386,0.0029753314354574734,0.05454659875241831,0.4287527425092351,0.01780038690044372,0.16001937384305764
F_hops_woody,25,10,10,4.832061176185845,0.020798482242580997,2.0798482242581,-0.004484003207703185,-0.007243182645714293,0.4768801463762698,0.00042459270787098546,0.0206056474751664,0.42977487437953965,0.01311174422015371,0.16526516271473013
F_hops_woody,25,132,132,0.0994625974571709,0.00042811359202344425,0.042811359202344426,-0.015017032525602061,-0.007243182645714289,0.47695803994733244,9.802487955457018e-05,0.009900751464135726,0.4304068739760088,0.01020709989149815,0.12842634294999594
F_hops_woody,25,13,13,3.6372389055710395,0.015655647979452337,1.5655647979452336,0.02036418120996532,-0.007243182645714269,0.47540669991662676,0.006591951625136261,0.08119083461288001,0.43086767607531695,0.008086581712298258,0.11771878612791485
F_hops_woody,25,40,40,1.318496380950985,0.0056751606749652775,0.5675160674965277,0.009642128726293692,-0.0072431826457142875,0.4768536385939688,0.000535714091620898,0.02314549830141412,0.43108896622085024,0.007067442687667125,0.1070384328955407
F_hops_woody,25,61,61,0.7706106365714271,0.0033169140572276634,0.33169140572276634,-0.001438427801789475,-0.007243182645714293,0.4769797566940291,6.968180855881911e-06,0.0026397312089960373,0.43171900049823503,0.004162990301371905,0.08919992651865617
F_hops_woody,25,135,135,0.08574241440702901,0.00036905825867218417,0.03690582586721842,0.010509251924544305,-0.007243182645714304,0.47697154839790645,4.138544147624934e-05,0.006433151752914082,0.4317836773358056,0.0038645905877862097,0.11402066316884081
F_hops_woody,25,60,60,0.7889342692592156,0.0033957838676834506,0.33957838676834506,0.008684140573925936,-0.0072431826457142945,0.4769194027236906,0.0002600176260698639,0.016125062048553233,0.4317989392089619,0.0037941703206729738,0.08451751768525306
F_hops_woody,25,1,1,33.276548823089044,0.14323115634427935,14.323115634427936,0.0025209289140201915,-0.007243182645714297,0.47676095357037895,0.0009242038115280238,0.030400720575801607,0.43190968442600786,0.003283102929977577,0.09307656210343408
F_hops_woody,25,110,110,0.2193434475927778,0.0009441127985440527,0.09441127985440527,0.00956913537986643,-0.007243182645714297,0.47696048420027043,8.77765163944666e-05,0.00936891223110496,0.4323610249909557,0.0011988995318154005,0.07733125050769629
F_hops_woody,25,28,28,1.9355425295858428,0.00833109214960882,0.833109214960882,-0.0019945063896380007,-0.0072431826457142945,0.47697339332272326,3.364975142117199e-05,0.005800840578832004,0.4324517946311773,0.0007794799822120613,0.06244228184694523
F_hops_woody,25,51,51,0.9645910051163866,0.0041518573875139455,0.41518573875139453,0.002619967117678376,-0.007243182645714294,0.4769745174520045,2.8936311238014767e-05,0.005379248203776137,0.43246101787258073,0.0007368571952802716,0.08487565478075709
F_hops_woody,25,3,3,13.545194736908474,0.05830213690097895,5.830213690097895,0.00044571885146213176,-0.007243182645714294,0.47697861383128,1.176022244775421e-05,0.0034293180732406434,0.43264458513135673,-0.00011163975191408326,0.062417978972445
F_hops_woody,25,97,97,0.3149723405638439,0.0013557251022414056,0.13557251022414055,0.0053955933577132026,-0.00724318264571429,0.4769718612495696,4.007367007474727e-05,0.006330376771935221,0.4326512179511804,-0.0001423051589806157,0.05341431702005673
F_hops_woody,25,42,42,1.255720404848894,0.005404956102503587,0.5404956102503587,-0.001350136067943318,-0.007243182645714294,0.4769790327717477,1.0003599770103122e-05,0.0031628467825544925,0.4326911517716989,-0.00032694047196879517,0.07655095114524438
F_hops_woody,25,58,58,0.8337089469250283,0.0035885060424231266,0.3588506042423127,-0.011980889390625674,-0.00724318264571429,0.4768566718284104,0.0005229989988053685,0.02286917136244911,0.43275038791517634,-0.0006008520877565093,0.10961425752394426
F_hops_woody,25,35,35,1.49915077242777,0.006452745439763313,0.6452745439763313,0.014411496753865983,-0.007243182645714308,0.4766567867527336,0.0013607293968717071,0.03688806577839783,0.43305236639737293,-0.001997802202530652,0.09702893043844092
F_hops_woody,25,93,93,0.3431824800366267,0.0014771490791929012,0.14771490791929012,-0.00015721760933699953,-0.007243182645714294,0.47698140970219977,3.707112505857424e-08,0.00019253863174458697,0.4330639644811057,-0.002051474279780363,0.096821281028902
F_hops_woody,25,18,18,2.811988572614195,0.012103550071363508,1.210355007136351,6.027849627547167e-05,-0.007243182645714294,0.4769814078940909,4.465258962582652e-08,0.00021131159320202656,0.43309429454578446,-0.002191838534468582,-0.05041024544770936
F_hops_woody,25,31,31,1.7669514553930887,0.007605431125254109,0.760543112525411,0.002543620776932355,-0.007243182645714293,0.47696950298179924,4.996174787463836e-05,0.007068362460601467,0.4331261022495333,-0.002339051702992201,0.006539538299985189
F_hops_woody,25,7,7,6.841401450017579,0.029447219599333545,2.9447219599333545,0.0039356546188635995,-0.00724318264571429,0.4768709575187384,0.0004631133617007954,0.021520068812634525,0.4331279588730613,-0.002347644905966506,0.06825028092431283
F_hops_woody,25,90,90,0.37729773726772353,0.001623990260595767,0.1623990260595767,-0.0010125821239881385,-0.007243182645714293,0.4769810153394973,1.6906472048994203e-06,0.0013002489011382384,0.433208485289516,-0.0027203891053353413,-0.06519247104492508
F_hops_woody,25,82,82,0.46528172948362084,0.0020026968690204086,0.20026968690204086,0.01322400723870056,-0.007243182645714299,0.4768966059170175,0.00035559073241853145,0.01885711357600633,0.4332803267794112,-0.003052990623079621,0.05294855156582556
F_hops_woody,25,134,134,0.09004704839363732,0.0003875865533826318,0.03875865533826318,0.004001773447807875,-0.007243182645714293,0.47697991555742053,6.302063232599409e-06,0.002510391051685801,0.43328337525231647,-0.0030671052294093393,0.08615100968229686
F_hops_woody,25,66,66,0.6772016658621743,0.0029148568920227165,0.29148568920227164,-0.008364611252538495,-0.007243182645714294,0.47693203164307685,0.00020707030315880726,0.014389937566184719,0.43367944190451957,-0.004901761399231708,0.005024992800079929
F_hops_woody,25,65,65,0.688020226856627,0.0029614228688448502,0.296142286884485,-0.000872192684729448,-0.007243182645714294,0.4769808730290971,2.2873591654093417e-06,0.0015124017869810559,0.43369290934590116,-0.004964174621494566,-0.07561910306675228
