pc_index_1based_full,eigenvalue,explained_variance_ratio,explained_variance_ratio_percent,kept_nonzero
1,36.85020438353293,0.15861312461928828,15.861312461928827,True
2,18.623198025163845,0.08015921970014862,8.015921970014862,True
3,13.631701243494012,0.05867448401652338,5.867448401652338,True
4,10.570675697768237,0.04549901227981875,4.549901227981875,True
5,9.453288163983574,0.0406894778115805,4.06894778115805,True
6,7.251145134546699,0.031210865885247383,3.1210865885247383,True
7,6.755695485229112,0.029078318229557584,2.9078318229557585,True
8,5.83374135795362,0.025109981355199252,2.5109981355199253,True
9,5.015425863470171,0.021587732844621142,2.1587732844621144,True
10,4.814215533935737,0.02072166983066959,2.072166983066959,True
11,4.057660743339184,0.017465255889697412,1.746525588969741,True
12,3.625991779135871,0.015607237342477214,1.5607237342477214,True
13,3.490455072317572,0.015023851146153552,1.5023851146153553,True
14,3.2487584001923904,0.01398352409730305,1.398352409730305,True
15,3.0128203006827703,0.012967983483458304,1.2967983483458303,True
16,2.866951464038477,0.01234012504001719,1.234012504001719,True
17,2.764362177425802,0.011898553342537772,1.1898553342537772,True
18,2.6740173178340676,0.011509684930194872,1.1509684930194872,True
19,2.553638017951292,0.010991540262795911,1.0991540262795911,True
20,2.464387123463209,0.010607380568524385,1.0607380568524385,True
21,2.3821519758817957,0.010253418523276003,1.0253418523276003,True
22,2.285600999214225,0.009837837325003713,0.9837837325003713,True
23,2.228277745384227,0.00959110272595808,0.959110272595808,True
24,2.0529924832841693,0.008836628128421654,0.8836628128421654,True
25,2.045081726886987,0.00880257811943935,0.8802578119439349,True
26,2.0160104360231648,0.0086774475168344,0.86774475168344,True
27,1.943093182355616,0.008363592176372964,0.8363592176372965,True
28,1.8237243623937918,0.007849796884515021,0.7849796884515021,True
29,1.809452663916469,0.007788367681421535,0.7788367681421535,True
30,1.7246143077873828,0.007423200731107101,0.74232007311071,True
31,1.6877898101766944,0.007264698255305993,0.7264698255305994,True
32,1.651720217098745,0.007109445090295154,0.7109445090295154,True
33,1.5748860225611727,0.006778730189873692,0.6778730189873692,True
34,1.5250941624665728,0.006564412721562983,0.6564412721562983,True
35,1.5033887206686234,0.006470986701208174,0.6470986701208173,True
36,1.4361311719297802,0.0061814922428146376,0.6181492242814638,True
37,1.4104493357461878,0.006070950758684889,0.6070950758684889,True
38,1.3380318743359239,0.0057592466576240125,0.5759246657624012,True
39,1.2874860984128969,0.005541684134170538,0.5541684134170538,True
40,1.2766266793608967,0.005494942293353023,0.5494942293353023,True
41,1.2408928681748659,0.005341134423312965,0.5341134423312965,True
42,1.210880667731136,0.005211953894501363,0.5211953894501363,True
43,1.2058195197256925,0.005190169361342497,0.5190169361342497,True
44,1.1426231695576894,0.004918155386593393,0.4918155386593393,True
45,1.1233880781800734,0.004835362414429999,0.4835362414429999,True
46,1.1048659185564529,0.0047556380910036555,0.47556380910036555,True
47,1.087320635701551,0.004680118506173651,0.4680118506173651,True
48,1.058146587736846,0.0045545456095537696,0.45545456095537695,True
49,1.0120499379361394,0.004356133313565571,0.4356133313565571,True
50,1.0068589303284452,0.004333789829985143,0.43337898299851435,True
51,0.9913946554949455,0.0042672274596442916,0.42672274596442916,True
52,0.9453360065165605,0.004068978729347718,0.40689787293477175,True
53,0.9246775298394986,0.003980059126581886,0.3980059126581886,True
54,0.9231494824280353,0.003973482002287646,0.3973482002287646,True
55,0.9178673502753055,0.003950746294320424,0.39507462943204236,True
56,0.8784568838891788,0.003781113118038765,0.37811131180387647,True
57,0.8757498836499505,0.003769461465803126,0.3769461465803126,True
58,0.8554606297510197,0.0036821310965164476,0.3682131096516448,True
59,0.818629950496835,0.003523602013270235,0.3523602013270235,True
60,0.7919266459538954,0.0034086638564249294,0.34086638564249294,True
61,0.7860849681340929,0.0033835197144176164,0.33835197144176166,True
62,0.7637941772405923,0.003287574195172864,0.32875741951728643,True
63,0.754987760175735,0.003249669023390918,0.32496690233909176,True
64,0.7354054735951169,0.0031653816303166436,0.3165381630316644,True
65,0.7086396041653308,0.003050174177483427,0.3050174177483427,True
66,0.7022268336281973,0.0030225718998467856,0.30225718998467854,True
67,0.6881115766200557,0.002961816062631779,0.2961816062631779,True
68,0.6684028983565028,0.002876984645987173,0.2876984645987173,True
69,0.6419747743264096,0.002763230939586772,0.2763230939586772,True
70,0.6333995372731249,0.0027263208283370122,0.2726320828337012,True
71,0.6114302024773848,0.0026317589420176853,0.2631758942017685,True
72,0.5943982776983127,0.00255844898749552,0.25584489874955196,True
73,0.5863085421099236,0.0025236286042579267,0.25236286042579265,True
74,0.5766969543217704,0.0024822577625723693,0.24822577625723694,True
75,0.5540981089585888,0.002384986294589844,0.23849862945898437,True
76,0.5370357154558846,0.0023115451945410984,0.23115451945410984,True
77,0.5193219721984312,0.0022353005111323937,0.22353005111323937,True
78,0.5157064435518459,0.0022197383099077594,0.22197383099077594,True
79,0.5116781004489377,0.002202399244975019,0.22023992449750188,True
80,0.4975647533124879,0.002141651628358018,0.2141651628358018,True
81,0.4893759956405712,0.002106405027618043,0.2106405027618043,True
82,0.47094745655378234,0.0020270836719940163,0.20270836719940163,True
83,0.4644858135056051,0.0019992710340129938,0.19992710340129938,True
84,0.4595378805231124,0.001977973808559593,0.1977973808559593,True
85,0.4423098192217251,0.0019038196300452726,0.19038196300452725,True
86,0.4311333938909721,0.0018557133095121615,0.18557133095121614,True
87,0.4158313986171111,0.0017898494337508304,0.17898494337508306,True
88,0.40737744721833125,0.001753461368360906,0.1753461368360906,True
89,0.3886355822795861,0.0016727913745614835,0.16727913745614834,True
90,0.38022553914221036,0.0016365923020592353,0.16365923020592354,True
91,0.3664000908450591,0.001577083878962035,0.1577083878962035,True
92,0.3639781584743645,0.0015666592349916984,0.15666592349916983,True
93,0.35151497634334417,0.0015130143694184754,0.15130143694184756,True
94,0.34357460375080573,0.0014788368844190522,0.14788368844190522,True
95,0.32901082560386347,0.0014161504923951077,0.14161504923951077,True
96,0.3159286869120588,0.0013598414724229615,0.13598414724229616,True
97,0.30043817367635356,0.0012931661649891282,0.12931661649891282,True
98,0.2939432017015273,0.0012652100704036054,0.12652100704036054,True
99,0.289714756381842,0.001247009712070266,0.12470097120702658,True
100,0.2825993477338827,0.0012163830922868417,0.12163830922868417,True
101,0.277882370751031,0.0011960799631584263,0.11960799631584264,True
102,0.2711051417612245,0.0011669089589722464,0.11669089589722463,True
103,0.26776458472687975,0.0011525303090284989,0.11525303090284988,True
104,0.25785884145781773,0.001109893343566117,0.1109893343566117,True
105,0.2513707694570136,0.0010819669483121918,0.10819669483121917,True
106,0.24639677207629654,0.001060557534725432,0.1060557534725432,True
107,0.23411104243696854,0.0010076764720849108,0.10076764720849107,True
108,0.22731975301068663,0.0009784449480237346,0.09784449480237346,True
109,0.22603465114651153,0.0009729135262706987,0.09729135262706988,True
110,0.21657840256128352,0.0009322113060151719,0.0932211306015172,True
111,0.21394375459455764,0.0009208710772901181,0.09208710772901181,True
112,0.20443033359039392,0.0008799227716692279,0.08799227716692279,True
113,0.19779912294835222,0.0008513802694622951,0.08513802694622952,True
114,0.1911106867881391,0.0008225914533367025,0.08225914533367025,True
115,0.1876987747056033,0.0008079056722022256,0.08079056722022256,True
116,0.17926794494535425,0.0007716171285217472,0.07716171285217473,True
117,0.17635216406770785,0.0007590668286402266,0.07590668286402266,True
118,0.17146447007145257,0.0007380288878771241,0.0738028887877124,True
119,0.16907938210500043,0.0007277628320660499,0.072776283206605,True
120,0.15662667753710743,0.0006741630647237275,0.06741630647237276,True
121,0.1477304930959067,0.0006358715101716205,0.06358715101716206,True
122,0.1421173320156778,0.0006117109652622866,0.06117109652622866,True
123,0.13701730495011064,0.0005897590862416635,0.058975908624166344,True
124,0.13358137442341853,0.0005749699233067363,0.05749699233067363,True
125,0.12496386334612221,0.0005378778533636427,0.053787785336364274,True
126,0.12357115285882989,0.0005318832553478391,0.05318832553478391,True
127,0.12040171092200112,0.0005182411304991513,0.05182411304991513,True
128,0.1184644479263466,0.0005099026330039407,0.05099026330039407,True
129,0.11237488922142277,0.0004836915454428586,0.04836915454428586,True
130,0.10770129635285652,0.00046357515313288884,0.04635751531328888,True
131,0.10519537069848715,0.0004527889796298519,0.04527889796298519,True
132,0.09910905185579622,0.00042659183730138625,0.042659183730138626,True
133,0.0939614990813138,0.0004044353949325566,0.04044353949325566,True
