target,target_index_1based,pc_index_1based_kept,pc_index_1based_full,eigenvalue,evr,evr_percent,coef,intercept,train_rmse,train_r2,train_accuracy,test_rmse,test_r2,test_accuracy
F_esters_all,26,4,4,11.331805194940767,0.048775116980078984,4.877511698007899,0.021690351394905417,0.08630338718857145,0.5838359933986995,0.015312988395473126,0.12374566010763068,0.5403274798798822,0.08760355544605714,0.3622025148890671
F_esters_all,26,75,75,0.5611254707768586,0.002415233937295569,0.2415233937295569,-0.01777665754749209,0.08630338718857146,0.5882082833019469,0.0005093166487981637,0.02256804485989923,0.5619646506632865,0.013067457459063125,0.2202531590905213
F_esters_all,26,119,119,0.15928142335834425,0.0006855897999839676,0.06855897999839676,0.05795264832064599,0.08630338718857145,0.5879059456861625,0.0015365241124014606,0.039198521813986587,0.5626885275824639,0.010523248264709406,0.22342311044353527
F_esters_all,26,76,76,0.5379049081433639,0.0023152864320827534,0.23152864320827535,0.005316228753543132,0.08630338718857146,0.5883452870033876,4.366570786162871e-05,0.006608003318840197,0.5631004896297037,0.009073863510600577,0.2142762811789382
F_esters_all,26,102,102,0.26521662980912314,0.001141563230347246,0.1141563230347246,-0.013811236834962111,0.08630338718857146,0.5883153841574126,0.00014530935498058284,0.012054433001215064,0.5631129887500157,0.009029871922275445,0.21546720380190915
F_esters_all,26,34,34,1.580582615961668,0.006803249849779349,0.6803249849779349,0.020208390666882375,0.08630338718857146,0.5878124734115683,0.0018539940533879307,0.043058031229819015,0.5631257709205862,0.008984883107516883,0.21403106230934588
F_esters_all,26,18,18,2.811988572614195,0.012103550071363508,1.210355007136351,-0.023035573020972068,0.08630338718857145,0.5870959648213562,0.00428587271786518,0.06546657710515609,0.5631890348328539,0.008762201005627412,0.305240083815548
F_esters_all,26,118,118,0.16701208729417225,0.0007188646428988489,0.07188646428988489,-0.029401652014177625,0.08630338718857143,0.5882361281823061,0.0004146856889172268,0.02036383286411059,0.5637184483882479,0.006897742195364542,0.20911241201958852
F_esters_all,26,10,10,4.832061176185845,0.020798482242580997,2.0798482242581,0.013638242719098689,0.08630338718857146,0.5875982102651018,0.0025815285494305007,0.05080874481258771,0.5637658159151182,0.006730840528893056,0.20905793652252389
F_esters_all,26,65,65,0.688020226856627,0.0029614228688448502,0.296142286884485,-0.00915446706839558,0.08630338718857146,0.588309410719221,0.00016561322611785556,0.012869080235898923,0.5638756635713578,0.00634373327345783,0.21245946994398604
