target,target_index_1based,k,cum_evr_percent,train_rmse,train_r2,train_accuracy,test_rmse,test_r2,test_accuracy,cv_rmse_mean,cv_rmse_std,cv_r2_mean,cv_r2_std
aftertaste,47,1,14.323115634427936,0.5999733879659596,0.00914049693783725,0.09560594614268053,0.6606670827550333,-0.014704368257773659,0.08892340412568059,0.6040382697963982,0.040238657325349904,-0.023685813288611322,0.014285139338626164
aftertaste,47,2,22.498372323314324,0.5542272578372682,0.15448003579016567,0.3930394837547058,0.5944084279312138,0.17862002789791354,0.45262977856218506,0.5590965103567112,0.07390056123102258,0.12225865553048017,0.14803200638798575
aftertaste,47,3,28.32858601341222,0.4709552293604564,0.3894695192489174,0.624074930796709,1.6465130502340102,-5.302379439399797,0.03525697381136625,0.4765686176628304,0.06453327381751123,0.35521412401481756,0.14534367295779582
aftertaste,47,4,33.20609771142012,0.4588749720917647,0.4203886969650965,0.6483738867081991,1.3999704042025165,-3.556295697128485,0.06686762778077547,0.4657262044323778,0.08270274850267822,0.379637797964365,0.18768624450221918
aftertaste,47,5,37.27551848649523,0.440514559337333,0.46584335264515175,0.6825271808837736,0.49630963723050553,0.4273627324549647,0.706664463490966,0.4525013763077343,0.0610310222751337,0.41753263145496256,0.1327114220704867
aftertaste,47,6,40.411781661541944,0.43675824188227935,0.474914141484875,0.6891401464759367,0.898628421320533,-0.8773035106233633,0.3870399323531198,0.45581374285947424,0.05552861958877753,0.408896637961839,0.1268264018949561
aftertaste,47,7,43.3565036214753,0.4365201095694439,0.475486567190362,0.6895553401942168,0.9622990879175942,-1.1527536806096048,0.3691366168070807,0.4585291820699674,0.05693287040886524,0.40152457039059286,0.13134730648422344
aftertaste,47,8,45.89358459636036,0.43419763738520456,0.48105298782670725,0.6935798352220944,1.2520659704490238,-2.644421636916428,0.30797901617777995,0.4605945926436606,0.06757339564956667,0.39512051247381036,0.15348492545612621
aftertaste,47,9,48.25644333704925,0.42866339318775415,0.49419758488811727,0.702991881096871,0.553004743594301,0.28906170982537815,0.6172891613195584,0.45607330734368406,0.0671931599425434,0.4078811390710033,0.14939438024134644
aftertaste,47,10,50.33629156130735,0.42865972700033855,0.49420623670466457,0.7029980346378392,0.5548788550363254,0.284234860553636,0.6151949107383706,0.45721906498716586,0.06836080075364151,0.4048883799449644,0.15158230788213928
aftertaste,47,11,52.222987299067626,0.40849476195163126,0.5406739378782652,0.735305336495163,0.5352813278701791,0.33390161520159356,0.6045947297344146,0.43582641733058247,0.06420392282884696,0.4559812612723972,0.1511130037231821
aftertaste,47,12,53.816778306876955,0.4082979763271463,0.5411163768162597,0.735606128859908,0.4807122011883829,0.46278951216035014,0.7103460573004491,0.44222360797412746,0.07050241654794506,0.4391761110235901,0.16564248674610021
aftertaste,47,13,55.38234310482218,0.40560014662911303,0.5471604913004988,0.73970297505181,0.45691340228089405,0.5146645814078779,0.7636473094089753,0.4473153397454229,0.07269809106252301,0.4277692723531759,0.17041990759158768
aftertaste,47,14,56.81158323411232,0.40426686987206456,0.5501327193187429,0.7417093226586429,0.4945449506192759,0.4314276496894307,0.7057459352929883,0.44712757776503526,0.07380780012004667,0.4284717441492914,0.17229060100416893
