pc_index_1based_full,eigenvalue,explained_variance_ratio,explained_variance_ratio_percent,kept_nonzero
1,30.231229913829143,0.13003755112243492,13.003755112243493,True
2,18.895565937603614,0.08127797408845959,8.127797408845959,True
3,13.641122729784332,0.0586763489079978,5.8676348907997795,True
4,12.199764896966467,0.05247644756739651,5.247644756739651,True
5,9.886564293626535,0.04252637466031763,4.252637466031763,True
6,7.5478965998335354,0.03246675681953378,3.246675681953378,True
7,7.114399061549657,0.030602097046950303,3.0602097046950303,True
8,6.179347153663933,0.026580035734181866,2.6580035734181866,True
9,5.613451398986266,0.02414587416223723,2.4145874162237226,True
10,5.193096653774815,0.022337747207898953,2.2337747207898953,True
11,4.522762537835273,0.019454351225695613,1.9454351225695614,True
12,3.8568100279106776,0.016589802419667076,1.6589802419667077,True
13,3.6679463276029263,0.015777418234374407,1.5777418234374407,True
14,3.4112900933801287,0.014673429138536415,1.4673429138536416,True
15,3.29965298029576,0.014193229793645425,1.4193229793645425,True
16,3.117382476607458,0.013409205789030345,1.3409205789030345,True
17,3.072964008200241,0.013218142809695804,1.3218142809695803,True
18,2.9024388453910706,0.012484640579066564,1.2484640579066564,True
19,2.6688665689082764,0.011479945535878104,1.1479945535878104,True
20,2.5662439896231617,0.011038521586599754,1.1038521586599754,True
21,2.5078225791668793,0.010787225917501675,1.0787225917501675,True
22,2.4825650835512625,0.010678582541539057,1.0678582541539057,True
23,2.3573795317300763,0.010140105521545536,1.0140105521545535,True
24,2.2331995457321225,0.009605953873609926,0.9605953873609926,True
25,2.1878061604064323,0.009410697356368144,0.9410697356368144,True
26,2.160910070877657,0.009295005681664172,0.9295005681664171,True
27,2.032257671514895,0.008741616255999217,0.8741616255999217,True
28,1.9931052724260776,0.008573204910758215,0.8573204910758214,True
29,1.8918539094352969,0.008137679153828724,0.8137679153828724,True
30,1.807632275530173,0.007775405602412856,0.7775405602412856,True
31,1.76113917273293,0.007575418726289385,0.7575418726289385,True
32,1.697752101235824,0.007302763608591519,0.7302763608591518,True
33,1.6802404428444262,0.007227438417396821,0.7227438417396821,True
34,1.6181569211450004,0.006960390429277858,0.6960390429277858,True
35,1.5521079519398375,0.006676285342118584,0.6676285342118584,True
36,1.5036710728089597,0.006467937446113485,0.6467937446113484,True
37,1.4610554311695376,0.006284629201821157,0.6284629201821157,True
38,1.430664330117108,0.006153903976018664,0.6153903976018664,True
39,1.3989012096222655,0.006017277103181224,0.6017277103181223,True
40,1.3626916046887927,0.005861523984102674,0.5861523984102673,True
41,1.3266042868409218,0.005706296874491516,0.5706296874491517,True
42,1.2852436523218589,0.005528386956798467,0.5528386956798468,True
43,1.248511509686302,0.005370386177821798,0.5370386177821798,True
44,1.2275995791108831,0.005280434950266021,0.5280434950266021,True
45,1.1963118329450775,0.005145852867329311,0.5145852867329311,True
46,1.1306278361676287,0.004863317683904103,0.4863317683904103,True
47,1.1132865007592312,0.004788725125277528,0.47887251252775276,True
48,1.074122612875122,0.0046202643617756925,0.4620264361775693,True
49,1.0523542101688448,0.004526629078400193,0.45266290784001934,True
50,1.0299469245850565,0.004430245684376123,0.4430245684376123,True
51,0.998166272297121,0.004293543399739457,0.42935433997394573,True
52,0.954782863920164,0.004106932659760819,0.41069326597608186,True
53,0.9383366782523239,0.004036190526025382,0.4036190526025382,True
54,0.9241973262851723,0.0039753710784042485,0.39753710784042484,True
55,0.9022784914198126,0.0038810887214682987,0.3881088721468299,True
56,0.872653478105671,0.0037536587692526178,0.3753658769252618,True
57,0.8436196550773005,0.003628771781290399,0.3628771781290399,True
58,0.8398755569494466,0.003612666801337681,0.3612666801337681,True
59,0.8111251295413876,0.003488998820096961,0.34889988200969607,True
60,0.800536165301296,0.0034434511204952767,0.34434511204952767,True
61,0.7833119718626343,0.0033693624399749353,0.3369362439974935,True
62,0.7458113411830007,0.0032080560626615968,0.32080560626615967,True
63,0.7373576213266788,0.003171692969558053,0.3171692969558053,True
64,0.7008556874907947,0.0030146824178609753,0.30146824178609755,True
65,0.6857303760827204,0.002949621933683635,0.2949621933683635,True
66,0.6605689364691273,0.0028413917359909526,0.28413917359909524,True
67,0.644172660782531,0.0027708642865986945,0.27708642865986943,True
68,0.6399675506206399,0.002752776295166952,0.2752776295166952,True
69,0.6235070581650282,0.0026819726217703257,0.26819726217703255,True
70,0.6142786498652483,0.0026422772597396735,0.2642277259739674,True
71,0.5803733318671731,0.0024964358720401198,0.24964358720401197,True
72,0.5786661773019367,0.002489092664380901,0.2489092664380901,True
73,0.5651681810395709,0.002431031964104367,0.24310319641043668,True
74,0.5593243338258721,0.0024058950582302387,0.24058950582302388,True
75,0.5435624601993516,0.0023380964455592926,0.23380964455592926,True
76,0.5249389602760606,0.0022579887446732695,0.22579887446732694,True
77,0.497868951402427,0.0021415489678986025,0.21415489678986024,True
78,0.48544950707214785,0.0020881275843950445,0.20881275843950445,True
79,0.46736109733602105,0.0020103215370562578,0.20103215370562577,True
80,0.46075361441018964,0.0019818999048167646,0.19818999048167646,True
81,0.45548739883495026,0.001959247641609514,0.19592476416095142,True
82,0.4430661869838786,0.0019058186552371322,0.19058186552371323,True
83,0.42946661272568337,0.0018473210242150335,0.18473210242150334,True
84,0.41851877350433836,0.0018002296486248322,0.18002296486248323,True
85,0.40175784021814603,0.001728133649709951,0.1728133649709951,True
86,0.39120212163528917,0.0016827289540106741,0.1682728954010674,True
87,0.3786379088968227,0.0016286848591806422,0.16286848591806422,True
88,0.3749363371100108,0.001612762803351854,0.1612762803351854,True
89,0.3715875329927544,0.0015983581533313947,0.15983581533313948,True
90,0.36183906820891915,0.0015564258041909007,0.15564258041909007,True
91,0.35339837678334307,0.0015201187519839393,0.15201187519839393,True
92,0.33181126877291134,0.0014272632952428979,0.1427263295242898,True
93,0.3213059177965766,0.0013820752523303816,0.13820752523303817,True
94,0.31422059714438566,0.0013515982340564195,0.13515982340564195,True
95,0.31121858586588763,0.0013386852895215617,0.13386852895215617,True
96,0.310888961092238,0.0013372674312843395,0.13372674312843394,True
97,0.2956771505244515,0.0012718348769353528,0.12718348769353527,True
98,0.2918426065572874,0.0012553408504408095,0.12553408504408095,True
99,0.2792632822133241,0.0012012317540816325,0.12012317540816325,True
100,0.2657010251331275,0.0011428946403277882,0.11428946403277881,True
101,0.26045832354710496,0.0011203435209239357,0.11203435209239357,True
102,0.24724281768638634,0.0010634979336332279,0.10634979336332279,True
103,0.24705627205676,0.0010626955204691474,0.10626955204691474,True
104,0.2410645453584702,0.001036922521187894,0.10369225211878941,True
105,0.22807192952198194,0.0009810356799688199,0.09810356799688198,True
106,0.2201471900237163,0.0009469479594038588,0.09469479594038588,True
107,0.2177261806517083,0.0009365341545114429,0.09365341545114428,True
108,0.21277046473048422,0.0009152174841579271,0.09152174841579272,True
109,0.2087978858304178,0.0008981297099165959,0.0898129709916596,True
110,0.1906664247338617,0.0008201384801191835,0.08201384801191836,True
111,0.1830278483285493,0.0007872816703684808,0.07872816703684808,True
112,0.17860425435436603,0.0007682538858819616,0.07682538858819617,True
113,0.17151866243671088,0.0007377757007783081,0.07377757007783081,True
114,0.16445763030200786,0.0007074031578877004,0.07074031578877005,True
115,0.16007090121696338,0.0006885339451800891,0.06885339451800891,True
116,0.15367801294710784,0.0006610353770576233,0.06610353770576233,True
117,0.15092364530239982,0.0006491876545392333,0.06491876545392333,True
118,0.14391844699489317,0.0006190552770067372,0.061905527700673715,True
119,0.14265632034236475,0.000613626326230703,0.0613626326230703,True
120,0.13487642668308011,0.0005801616500554361,0.05801616500554361,True
121,0.12391986521817418,0.00053303275633593,0.053303275633593,True
122,0.11972124743606674,0.0005149726914281969,0.051497269142819685,True
123,0.11464857046064925,0.0004931529211641792,0.04931529211641792,True
124,0.10916782375592292,0.00046957786709471357,0.04695778670947136,True
125,0.10679370730269351,0.0004593657688592988,0.04593657688592988,True
126,0.10087886187712887,0.0004339234690719416,0.043392346907194165,True
127,0.09613888251299685,0.00041353477464437394,0.04135347746443739,True
128,0.09265784175753881,0.0003985613178420067,0.03985613178420067,True
129,0.08491841264755687,0.00036527069713565704,0.0365270697135657,True
130,0.08014995171082913,0.0003447594911872872,0.03447594911872872,True
131,0.07637836775903699,0.00032853628285796376,0.032853628285796375,True
132,0.07536786899071474,0.0003241896920768605,0.03241896920768605,True
133,0.07111384505295192,0.00030589130141066257,0.03058913014106626,True
134,0.06684468662268364,0.00028752781076842997,0.028752781076843,True
135,0.06322072104128428,0.0002719395726815107,0.02719395726815107,True
136,0.06229591250582058,0.00026796157252896607,0.026796157252896607,True
137,0.05760906938220448,0.00024780143997639453,0.024780143997639455,True
138,0.056262058095760084,0.0002420073638001096,0.024200736380010957,True
139,0.054365873512266794,0.0002338510565504073,0.02338510565504073,True
140,0.05405634850703964,0.00023251965608123596,0.023251965608123596,True
141,0.04838925215297888,0.00020814303184340328,0.020814303184340327,True
142,0.047855332575928,0.00020584641359485949,0.02058464135948595,True
143,0.046854399839563944,0.00020154097044067544,0.020154097044067544,True
144,0.041025736141900575,0.00017646937541391597,0.017646937541391596,True
145,0.038001241889997775,0.00016345972191909045,0.016345972191909044,True
146,0.03620100805957703,0.0001557161402182154,0.01557161402182154,True
147,0.03339743457161416,0.00014365676215765874,0.014365676215765875,True
148,0.030916202726436658,0.00013298391444906165,0.013298391444906165,True
149,0.026465256251836416,0.00011383847506787111,0.011383847506787111,True
150,0.024935433513721263,0.00010725804803652129,0.01072580480365213,True
151,0.021547646460032353,9.268571560275312e-05,0.009268571560275312,True
152,0.020415019708213356,8.781379972099385e-05,0.008781379972099384,True
153,0.019272363609528248,8.289874329518314e-05,0.008289874329518315,True
154,0.0160140691176843,6.888341418807045e-05,0.006888341418807045,True
155,0.014233801530639589,6.122571590646528e-05,0.006122571590646528,True
156,0.010255515187969907,4.4113391494286976e-05,0.004411339149428698,True
157,2.260714306333211e-15,9.724306719275952e-18,9.724306719275952e-16,False
158,1.7989261183682666e-15,7.737956667644129e-18,7.737956667644129e-16,False
159,1.5186732468928225e-15,6.532468263580675e-18,6.532468263580675e-16,False
160,1.457952941427172e-15,6.271284056101659e-18,6.27128405610166e-16,False
161,1.3581313689175227e-15,5.841908444347025e-18,5.8419084443470255e-16,False
162,1.3174496851956438e-15,5.666918986696459e-18,5.666918986696458e-16,False
163,1.2708726958838392e-15,5.466571278514322e-18,5.466571278514322e-16,False
164,1.155399803463136e-15,4.9698725932734786e-18,4.969872593273479e-16,False
165,1.133116036050647e-15,4.8740205041470476e-18,4.874020504147048e-16,False
166,9.312353453787713e-16,4.005644632285228e-18,4.005644632285228e-16,False
167,8.704468581152528e-16,3.744167145503611e-18,3.744167145503611e-16,False
168,7.927810770239746e-16,3.4100931429602687e-18,3.4100931429602686e-16,False
169,7.92652016393649e-16,3.409537997557263e-18,3.409537997557263e-16,False
170,7.479031400871841e-16,3.2170537914247315e-18,3.2170537914247314e-16,False
171,6.558114698721644e-16,2.8209278214370546e-18,2.8209278214370546e-16,False
172,6.250922205331832e-16,2.6887910884047917e-18,2.688791088404792e-16,False
173,6.113912300955801e-16,2.6298572226793092e-18,2.629857222679309e-16,False
174,5.997459858701784e-16,2.579766007548125e-18,2.579766007548125e-16,False
175,5.897196345136233e-16,2.5366383484745155e-18,2.536638348474515e-16,False
176,4.709317866650562e-16,2.0256806110168688e-18,2.0256806110168689e-16,False
177,4.6009146296309545e-16,1.979051706020429e-18,1.979051706020429e-16,False
178,4.040906258388636e-16,1.738167966218952e-18,1.7381679662189518e-16,False
179,3.5837479614761534e-16,1.541524476770287e-18,1.541524476770287e-16,False
180,3.5574361008250083e-16,1.530206611323521e-18,1.530206611323521e-16,False
181,2.936630883751467e-16,1.263171527463614e-18,1.263171527463614e-16,False
182,2.5527152426263576e-16,1.0980328614159204e-18,1.0980328614159204e-16,False
183,2.4614076713010426e-16,1.0587575391484345e-18,1.0587575391484345e-16,False
184,1.5117732672826227e-16,6.502788477020133e-19,6.502788477020133e-17,False
185,1.506927630204528e-16,6.481945303220734e-19,6.481945303220734e-17,False
186,1.1387098373942415e-16,4.898081854950828e-19,4.898081854950828e-17,False
187,9.581163345206983e-17,4.1212713537162974e-19,4.1212713537162974e-17,False
188,8.71203414932898e-17,3.7474214224924065e-19,3.7474214224924064e-17,False
189,4.15743394863005e-17,1.788291548753103e-19,1.788291548753103e-17,False
190,1.5632725320964844e-17,6.724309013898354e-20,6.724309013898354e-18,False
191,0.0,0.0,0.0,False
192,0.0,0.0,0.0,False
193,0.0,0.0,0.0,False
194,0.0,0.0,0.0,False
195,0.0,0.0,0.0,False
196,0.0,0.0,0.0,False
197,0.0,0.0,0.0,False
198,0.0,0.0,0.0,False
199,0.0,0.0,0.0,False
200,0.0,0.0,0.0,False
201,0.0,0.0,0.0,False
